# 		k		<chi>		std
1.33500e+01 1.28457e-02 4.78867e-03
1.34000e+01 1.54772e-02 5.14447e-03
1.34500e+01 1.67220e-02 5.58953e-03
1.35000e+01 1.67636e-02 5.80484e-03
1.35500e+01 1.58691e-02 5.67248e-03
1.36000e+01 1.42752e-02 5.28190e-03
1.36500e+01 1.21164e-02 4.85060e-03
1.37000e+01 9.42497e-03 4.56682e-03
1.37500e+01 6.19636e-03 4.43456e-03
1.38000e+01 2.49033e-03 4.31199e-03
1.38500e+01 -1.48256e-03 4.09861e-03
1.39000e+01 -5.33457e-03 3.83582e-03
1.39500e+01 -8.55799e-03 3.65452e-03
1.40000e+01 -1.06553e-02 3.63416e-03
1.40500e+01 -1.13345e-02 3.73386e-03
1.41000e+01 -1.05860e-02 3.85359e-03
1.41500e+01 -8.70020e-03 3.96588e-03
1.42000e+01 -6.22843e-03 4.09379e-03
1.42500e+01 -3.83832e-03 4.23621e-03
1.43000e+01 -2.12007e-03 4.33623e-03
1.43500e+01 -1.40415e-03 4.32253e-03
1.44000e+01 -1.65292e-03 4.16337e-03
1.44500e+01 -2.46791e-03 3.88579e-03
1.45000e+01 -3.21777e-03 3.56680e-03
1.45500e+01 -3.25054e-03 3.32094e-03
1.46000e+01 -2.12323e-03 3.27323e-03
1.46500e+01 2.27773e-04 3.47698e-03
1.47000e+01 3.43527e-03 3.84499e-03
1.47500e+01 6.79061e-03 4.21255e-03
1.48000e+01 9.44871e-03 4.45109e-03
1.48500e+01 1.06844e-02 4.52578e-03
1.49000e+01 1.01168e-02 4.48447e-03
1.49500e+01 7.82901e-03 4.38899e-03
1.50000e+01 4.34427e-03 4.23908e-03
1.50500e+01 4.61224e-04 3.97826e-03
1.51000e+01 -3.00652e-03 3.56644e-03
1.51500e+01 -5.38683e-03 3.08370e-03
1.52000e+01 -6.35041e-03 2.74315e-03
1.52500e+01 -5.96423e-03 2.73392e-03
1.53000e+01 -4.62086e-03 2.98241e-03
1.53500e+01 -2.87581e-03 3.27426e-03
1.54000e+01 -1.25422e-03 3.50245e-03
1.54500e+01 -9.44167e-05 3.67876e-03
1.55000e+01 5.21362e-04 3.82826e-03
