# 		k		<chi>		std
5.95000e+00 -2.94444e-02 9.14742e-03
6.00000e+00 -2.40761e-02 9.40008e-03
6.05000e+00 -1.90961e-02 9.80701e-03
6.10000e+00 -1.56997e-02 1.01070e-02
6.15000e+00 -1.42529e-02 9.95756e-03
6.20000e+00 -1.42437e-02 9.18511e-03
6.25000e+00 -1.44012e-02 7.89708e-03
6.30000e+00 -1.30932e-02 6.55089e-03
6.35000e+00 -8.88148e-03 5.92657e-03
6.40000e+00 -1.05486e-03 6.50974e-03
6.45000e+00 1.00409e-02 7.85904e-03
6.50000e+00 2.29937e-02 9.37066e-03
6.55000e+00 3.56717e-02 1.07820e-02
6.60000e+00 4.55755e-02 1.20674e-02
6.65000e+00 5.08051e-02 1.32210e-02
6.70000e+00 5.04127e-02 1.41962e-02
6.75000e+00 4.46039e-02 1.49457e-02
6.80000e+00 3.46146e-02 1.54403e-02
6.85000e+00 2.23284e-02 1.55837e-02
6.90000e+00 9.76983e-03 1.51092e-02
6.95000e+00 -1.36453e-03 1.36430e-02
7.00000e+00 -1.00098e-02 1.10416e-02
7.05000e+00 -1.58391e-02 8.17499e-03
7.10000e+00 -1.90106e-02 8.51425e-03
7.15000e+00 -2.01276e-02 1.30501e-02
7.20000e+00 -1.98891e-02 1.83565e-02
7.25000e+00 -1.89015e-02 2.22148e-02
7.30000e+00 -1.75965e-02 2.34943e-02
7.35000e+00 -1.62407e-02 2.18774e-02
7.40000e+00 -1.49885e-02 1.79150e-02
7.45000e+00 -1.39285e-02 1.31630e-02
7.50000e+00 -1.30948e-02 1.03737e-02
7.55000e+00 -1.24451e-02 1.12689e-02
7.60000e+00 -1.18652e-02 1.33051e-02
7.65000e+00 -1.11221e-02 1.40592e-02
7.70000e+00 -9.95524e-03 1.30090e-02
7.75000e+00 -8.16295e-03 1.07111e-02
7.80000e+00 -5.67949e-03 8.34513e-03
7.85000e+00 -2.60213e-03 7.29004e-03
7.90000e+00 8.50522e-04 7.89300e-03
7.95000e+00 4.43298e-03 9.18718e-03
8.00000e+00 7.97299e-03 1.04698e-02
8.05000e+00 1.14013e-02 1.15515e-02
8.10000e+00 1.47447e-02 1.23955e-02
8.15000e+00 1.79968e-02 1.29237e-02
8.20000e+00 2.09616e-02 1.30453e-02
8.25000e+00 2.31625e-02 1.27020e-02
8.30000e+00 2.38816e-02 1.18832e-02
8.35000e+00 2.23552e-02 1.06390e-02
8.40000e+00 1.80762e-02 9.13243e-03
8.45000e+00 1.10987e-02 7.74033e-03
8.50000e+00 2.21234e-03 7.10106e-03
8.55000e+00 -7.12295e-03 7.66952e-03
8.60000e+00 -1.50500e-02 9.09001e-03
8.65000e+00 -1.98925e-02 1.06371e-02
8.70000e+00 -2.06674e-02 1.18097e-02
8.75000e+00 -1.74449e-02 1.23807e-02
8.80000e+00 -1.13880e-02 1.22999e-02
8.85000e+00 -4.43110e-03 1.16254e-02
8.90000e+00 1.31206e-03 1.06017e-02
8.95000e+00 4.21789e-03 9.94292e-03
9.00000e+00 3.66827e-03 1.07501e-02
9.05000e+00 2.03057e-04 1.31544e-02
9.10000e+00 -4.64247e-03 1.58167e-02
9.15000e+00 -8.92639e-03 1.71821e-02
9.20000e+00 -1.09878e-02 1.62002e-02
9.25000e+00 -1.00185e-02 1.26958e-02
9.30000e+00 -6.31362e-03 8.18112e-03
9.35000e+00 -1.11693e-03 8.27259e-03
9.40000e+00 3.87074e-03 1.37499e-02
9.45000e+00 7.12908e-03 1.89032e-02
9.50000e+00 7.86137e-03 2.14919e-02
9.55000e+00 6.24093e-03 2.10532e-02
9.60000e+00 3.28678e-03 1.82936e-02
9.65000e+00 4.25684e-04 1.48382e-02
9.70000e+00 -1.09159e-03 1.24617e-02
9.75000e+00 -6.74625e-04 1.15266e-02
9.80000e+00 1.40514e-03 1.07463e-02
9.85000e+00 4.16691e-03 9.23832e-03
9.90000e+00 6.35631e-03 7.48405e-03
9.95000e+00 6.98294e-03 6.75430e-03
1.00000e+01 5.74032e-03 7.36709e-03
1.00500e+01 3.15980e-03 8.48209e-03
1.01000e+01 3.59778e-04 9.82606e-03
1.01500e+01 -1.41365e-03 1.15490e-02
1.02000e+01 -1.32384e-03 1.32649e-02
1.02500e+01 6.68950e-04 1.41319e-02
1.03000e+01 3.73167e-03 1.35288e-02
1.03500e+01 6.43378e-03 1.15241e-02
1.04000e+01 7.27772e-03 9.08351e-03
1.04500e+01 5.28828e-03 7.89878e-03
1.05000e+01 4.39365e-04 8.57269e-03
1.05500e+01 -6.24630e-03 9.56415e-03
1.06000e+01 -1.29705e-02 9.62570e-03
1.06500e+01 -1.77177e-02 8.59704e-03
1.07000e+01 -1.89084e-02 7.08556e-03
1.07500e+01 -1.59253e-02 6.20990e-03
1.08000e+01 -9.33607e-03 6.79115e-03
1.08500e+01 -7.41906e-04 8.31446e-03
1.09000e+01 7.69294e-03 9.88503e-03
1.09500e+01 1.38729e-02 1.09835e-02
1.10000e+01 1.63617e-02 1.13844e-02
1.10500e+01 1.47676e-02 1.11193e-02
1.11000e+01 9.74093e-03 1.04172e-02
1.11500e+01 2.78214e-03 9.66141e-03
1.12000e+01 -4.24403e-03 9.12966e-03
1.12500e+01 -9.63175e-03 8.78374e-03
1.13000e+01 -1.22591e-02 8.38810e-03
1.13500e+01 -1.18072e-02 7.83670e-03
1.14000e+01 -8.73805e-03 7.33722e-03
1.14500e+01 -4.07019e-03 7.28908e-03
1.15000e+01 9.58617e-04 7.84845e-03
1.15500e+01 5.23374e-03 8.69347e-03
1.16000e+01 8.01970e-03 9.34686e-03
1.16500e+01 9.07610e-03 9.50426e-03
1.17000e+01 8.62602e-03 9.12544e-03
1.17500e+01 7.20850e-03 8.39949e-03
1.18000e+01 5.47112e-03 7.62337e-03
1.18500e+01 3.96506e-03 7.01642e-03
1.19000e+01 2.99551e-03 6.60240e-03
1.19500e+01 2.56102e-03 6.29155e-03
1.20000e+01 2.39006e-03 6.01913e-03
1.20500e+01 2.01838e-03 5.75198e-03
1.21000e+01 1.06374e-03 5.41981e-03
1.21500e+01 -6.94348e-04 5.09164e-03
1.22000e+01 -3.19327e-03 5.17049e-03
1.22500e+01 -6.06670e-03 6.08000e-03
1.23000e+01 -8.72253e-03 7.56874e-03
1.23500e+01 -1.05023e-02 8.96119e-03
1.24000e+01 -1.08786e-02 9.71430e-03
1.24500e+01 -9.62968e-03 9.60918e-03
1.25000e+01 -6.93405e-03 8.77535e-03
1.25500e+01 -3.34730e-03 7.61836e-03
1.26000e+01 3.39142e-04 6.63040e-03
1.26500e+01 3.31922e-03 6.09415e-03
1.27000e+01 5.00552e-03 5.92937e-03
1.27500e+01 5.19968e-03 5.92769e-03
1.28000e+01 4.14247e-03 5.99571e-03
1.28500e+01 2.42512e-03 6.12118e-03
1.29000e+01 7.90050e-04 6.28212e-03
1.29500e+01 -1.12965e-04 6.45880e-03
1.30000e+01 6.64707e-05 6.66148e-03
1.30500e+01 1.28723e-03 6.90138e-03
1.31000e+01 3.11148e-03 7.07881e-03
1.31500e+01 4.92535e-03 7.07057e-03
1.32000e+01 6.12631e-03 6.80286e-03
1.32500e+01 6.31925e-03 6.31045e-03
1.33000e+01 5.42997e-03 5.72767e-03
1.33500e+01 3.70263e-03 5.22164e-03
1.34000e+01 1.59121e-03 4.89704e-03
1.34500e+01 -4.08089e-04 4.74355e-03
1.35000e+01 -1.91876e-03 4.70214e-03
1.35500e+01 -2.78328e-03 4.79165e-03
1.36000e+01 -3.07136e-03 5.12678e-03
1.36500e+01 -3.00568e-03 5.74890e-03
1.37000e+01 -2.84451e-03 6.47841e-03
1.37500e+01 -2.77306e-03 7.00753e-03
1.38000e+01 -2.84614e-03 7.09210e-03
1.38500e+01 -2.99876e-03 6.67687e-03
1.39000e+01 -3.11065e-03 5.92491e-03
1.39500e+01 -3.08795e-03 5.14133e-03
1.40000e+01 -2.92064e-03 4.58724e-03
1.40500e+01 -2.67645e-03 4.32988e-03
1.41000e+01 -2.47343e-03 4.29074e-03
1.41500e+01 -2.41076e-03 4.46747e-03
1.42000e+01 -2.48007e-03 4.83616e-03
1.42500e+01 -2.53180e-03 5.21726e-03
1.43000e+01 -2.30822e-03 5.39781e-03
1.43500e+01 -1.53675e-03 5.34295e-03
1.44000e+01 -5.01069e-05 5.25672e-03
1.44500e+01 2.11409e-03 5.38077e-03
1.45000e+01 4.67715e-03 5.67100e-03
1.45500e+01 7.16699e-03 5.82277e-03
1.46000e+01 9.03917e-03 5.59478e-03
1.46500e+01 9.83299e-03 5.00666e-03
1.47000e+01 9.31021e-03 4.34314e-03
1.47500e+01 7.52962e-03 3.98365e-03
1.48000e+01 4.83246e-03 4.05266e-03
1.48500e+01 1.74485e-03 4.32564e-03
1.49000e+01 -1.16916e-03 4.56808e-03
1.49500e+01 -3.45543e-03 4.69562e-03
1.50000e+01 -4.87221e-03 4.70876e-03
1.50500e+01 -5.42300e-03 4.67002e-03
1.51000e+01 -5.29472e-03 4.68140e-03
1.51500e+01 -4.78958e-03 4.87741e-03
1.52000e+01 -4.20253e-03 5.25676e-03
1.52500e+01 -3.73163e-03 5.61731e-03
1.53000e+01 -3.43643e-03 5.70238e-03
1.53500e+01 -3.25048e-03 5.36807e-03
1.54000e+01 -3.03511e-03 4.65858e-03
1.54500e+01 -2.65006e-03 3.81413e-03
1.55000e+01 -2.01454e-03 3.22452e-03
1.55500e+01 -1.13982e-03 3.18532e-03
1.56000e+01 -1.26583e-04 3.54476e-03
1.56500e+01 8.67509e-04 3.94864e-03
1.57000e+01 1.67652e-03 4.19699e-03
1.57500e+01 2.17510e-03 4.25596e-03
1.58000e+01 2.31429e-03 4.20103e-03
1.58500e+01 2.13600e-03 4.16146e-03
1.59000e+01 1.76438e-03 4.22411e-03
1.59500e+01 1.37652e-03 4.34262e-03
1.60000e+01 1.15876e-03 4.36882e-03
1.60500e+01 1.28159e-03 4.18228e-03
1.61000e+01 1.75636e-03 3.77214e-03
1.61500e+01 2.52461e-03 3.30681e-03
1.62000e+01 3.41862e-03 3.09106e-03
1.62500e+01 4.18782e-03 3.30843e-03
1.63000e+01 4.55284e-03 3.78190e-03
1.63500e+01 4.27757e-03 4.21631e-03
1.64000e+01 3.24156e-03 4.44320e-03
1.64500e+01 1.49145e-03 4.44493e-03
1.65000e+01 -7.47490e-04 4.31312e-03
1.65500e+01 -3.10891e-03 4.17866e-03
1.66000e+01 -5.16641e-03 4.11820e-03
1.66500e+01 -6.53813e-03 4.10308e-03
1.67000e+01 -6.98491e-03 4.04896e-03
1.67500e+01 -6.47211e-03 3.90140e-03
1.68000e+01 -5.17488e-03 3.67026e-03
1.68500e+01 -3.42431e-03 3.40950e-03
1.69000e+01 -1.61103e-03 3.18681e-03
1.69500e+01 -7.68422e-05 3.07623e-03
1.70000e+01 9.71304e-04 3.14754e-03
1.70500e+01 1.47696e-03 3.40171e-03
1.71000e+01 1.57753e-03 3.74379e-03
1.71500e+01 1.49329e-03 4.01351e-03
1.72000e+01 1.43961e-03 4.08720e-03
1.72500e+01 1.54777e-03 3.93026e-03
1.73000e+01 1.82659e-03 3.60228e-03
1.73500e+01 2.17580e-03 3.22649e-03
1.74000e+01 2.44195e-03 2.93371e-03
1.74500e+01 2.49183e-03 2.79639e-03
1.75000e+01 2.27316e-03 2.79259e-03
1.75500e+01 1.83820e-03 2.83507e-03
1.76000e+01 1.32190e-03 2.83514e-03
1.76500e+01 8.84546e-04 2.76086e-03
1.77000e+01 6.42921e-04 2.67756e-03
1.77500e+01 6.18272e-04 2.72423e-03
1.78000e+01 7.22553e-04 2.97052e-03
1.78500e+01 7.89030e-04 3.31207e-03
1.79000e+01 6.36026e-04 3.57974e-03
1.79500e+01 1.39708e-04 3.68405e-03
1.80000e+01 -7.11506e-04 3.66029e-03
1.80500e+01 -1.81936e-03 3.62205e-03
1.81000e+01 -2.94028e-03 3.65175e-03
1.81500e+01 -3.81915e-03 3.71048e-03
1.82000e+01 -4.24295e-03 3.69267e-03
1.82500e+01 -4.10240e-03 3.54493e-03
1.83000e+01 -3.41977e-03 3.32484e-03
1.83500e+01 -2.33576e-03 3.16960e-03
1.84000e+01 -1.06284e-03 3.18617e-03
1.84500e+01 1.76685e-04 3.35388e-03
1.85000e+01 1.20673e-03 3.56531e-03
1.85500e+01 1.93054e-03 3.72570e-03
1.86000e+01 2.33429e-03 3.78610e-03
1.86500e+01 2.46556e-03 3.72783e-03
1.87000e+01 2.39945e-03 3.54810e-03
1.87500e+01 2.20722e-03 3.26368e-03
1.88000e+01 1.93842e-03 2.92475e-03
1.88500e+01 1.62010e-03 2.62172e-03
1.89000e+01 1.26848e-03 2.45783e-03
1.89500e+01 9.03765e-04 2.47194e-03
1.90000e+01 5.58584e-04 2.59123e-03
1.90500e+01 2.79118e-04 2.70124e-03
1.91000e+01 9.79798e-05 2.72991e-03
1.91500e+01 2.61222e-05 2.68668e-03
1.92000e+01 3.89851e-05 2.64592e-03
1.92500e+01 7.72848e-05 2.68137e-03
1.93000e+01 6.21225e-05 2.78830e-03
1.93500e+01 -7.98140e-05 2.88600e-03
1.94000e+01 -3.89595e-04 2.89628e-03
1.94500e+01 -8.57578e-04 2.80465e-03
1.95000e+01 -1.42002e-03 2.66682e-03
1.95500e+01 -1.97235e-03 2.56669e-03
1.96000e+01 -2.39510e-03 2.54938e-03
1.96500e+01 -2.58417e-03 2.59231e-03
1.97000e+01 -2.47663e-03 2.64812e-03
1.97500e+01 -2.06504e-03 2.69564e-03
1.98000e+01 -1.39750e-03 2.74480e-03
1.98500e+01 -5.65248e-04 2.80968e-03
1.99000e+01 3.17333e-04 2.88743e-03
1.99500e+01 1.13459e-03 2.96157e-03
2.00000e+01 1.78831e-03 3.01611e-03
