# 		k		<chi>		std
6.90000e+00 -3.00924e-02 4.46278e-03
6.95000e+00 -3.33526e-02 4.55733e-03
7.00000e+00 -3.63792e-02 5.46246e-03
7.05000e+00 -3.78257e-02 6.72191e-03
7.10000e+00 -3.64272e-02 7.53740e-03
7.15000e+00 -3.13297e-02 7.53308e-03
7.20000e+00 -2.25664e-02 7.04644e-03
7.25000e+00 -1.11574e-02 7.06032e-03
7.30000e+00 1.15658e-03 8.13514e-03
7.35000e+00 1.24520e-02 9.55118e-03
7.40000e+00 2.12250e-02 1.03539e-02
7.45000e+00 2.68261e-02 1.01114e-02
7.50000e+00 2.95610e-02 8.93585e-03
7.55000e+00 3.03313e-02 7.29344e-03
7.60000e+00 3.04002e-02 5.89680e-03
7.65000e+00 3.05823e-02 5.29905e-03
7.70000e+00 3.09687e-02 5.57440e-03
7.75000e+00 3.09164e-02 6.40301e-03
7.80000e+00 2.93739e-02 7.47312e-03
7.85000e+00 2.54025e-02 8.53685e-03
7.90000e+00 1.86686e-02 9.33372e-03
7.95000e+00 9.69632e-03 9.58857e-03
8.00000e+00 -2.29898e-04 9.10496e-03
8.05000e+00 -9.49857e-03 7.96432e-03
8.10000e+00 -1.66311e-02 6.99943e-03
8.15000e+00 -2.09355e-02 7.49849e-03
8.20000e+00 -2.26346e-02 9.33120e-03
8.25000e+00 -2.27005e-02 1.10017e-02
8.30000e+00 -2.23971e-02 1.13905e-02
8.35000e+00 -2.27216e-02 1.02152e-02
8.40000e+00 -2.39734e-02 8.24741e-03
8.45000e+00 -2.56259e-02 7.53481e-03
8.50000e+00 -2.65480e-02 9.24203e-03
8.55000e+00 -2.54429e-02 1.15209e-02
8.60000e+00 -2.15012e-02 1.27302e-02
8.65000e+00 -1.46959e-02 1.24303e-02
8.70000e+00 -5.87724e-03 1.10285e-02
8.75000e+00 3.49338e-03 9.42805e-03
8.80000e+00 1.18342e-02 8.49404e-03
8.85000e+00 1.79614e-02 8.38228e-03
8.90000e+00 2.14342e-02 8.64639e-03
8.95000e+00 2.26028e-02 8.97778e-03
9.00000e+00 2.23580e-02 9.33302e-03
9.05000e+00 2.17376e-02 9.62658e-03
9.10000e+00 2.13859e-02 9.59263e-03
9.15000e+00 2.14019e-02 8.93871e-03
9.20000e+00 2.13168e-02 7.59956e-03
9.25000e+00 2.03494e-02 6.16633e-03
9.30000e+00 1.77842e-02 6.34969e-03
9.35000e+00 1.33081e-02 8.77758e-03
9.40000e+00 7.16966e-03 1.16981e-02
9.45000e+00 1.06887e-04 1.35553e-02
9.50000e+00 -6.91212e-03 1.34838e-02
9.55000e+00 -1.30579e-02 1.13445e-02
9.60000e+00 -1.77509e-02 8.01994e-03
9.65000e+00 -2.08883e-02 6.28556e-03
9.70000e+00 -2.27022e-02 8.33405e-03
9.75000e+00 -2.35320e-02 1.09437e-02
9.80000e+00 -2.35904e-02 1.18622e-02
9.85000e+00 -2.28328e-02 1.07257e-02
9.90000e+00 -2.09924e-02 8.39880e-03
9.95000e+00 -1.77580e-02 6.89125e-03
1.00000e+01 -1.30090e-02 7.64984e-03
1.00500e+01 -6.96886e-03 9.05309e-03
1.01000e+01 -2.98497e-04 9.46545e-03
1.01500e+01 6.11558e-03 8.65666e-03
1.02000e+01 1.14018e-02 7.30103e-03
1.02500e+01 1.49800e-02 6.38984e-03
1.03000e+01 1.67347e-02 6.26320e-03
1.03500e+01 1.70116e-02 6.30550e-03
1.04000e+01 1.64384e-02 5.99854e-03
1.04500e+01 1.56468e-02 5.40295e-03
1.05000e+01 1.50117e-02 4.88093e-03
1.05500e+01 1.45169e-02 4.66679e-03
1.06000e+01 1.38003e-02 4.70180e-03
1.06500e+01 1.23543e-02 4.86391e-03
1.07000e+01 9.79271e-03 5.09579e-03
1.07500e+01 6.06607e-03 5.31513e-03
1.08000e+01 1.53410e-03 5.41923e-03
1.08500e+01 -3.13673e-03 5.40289e-03
1.09000e+01 -7.20599e-03 5.38034e-03
1.09500e+01 -1.01239e-02 5.43274e-03
1.10000e+01 -1.17172e-02 5.46744e-03
1.10500e+01 -1.22560e-02 5.31009e-03
1.11000e+01 -1.22001e-02 4.89658e-03
1.11500e+01 -1.20891e-02 4.39910e-03
1.12000e+01 -1.22498e-02 4.13637e-03
1.12500e+01 -1.26446e-02 4.26879e-03
1.13000e+01 -1.28831e-02 4.61398e-03
1.13500e+01 -1.23896e-02 4.90986e-03
1.14000e+01 -1.06588e-02 5.05201e-03
1.14500e+01 -7.49195e-03 5.08733e-03
1.15000e+01 -3.11990e-03 5.10680e-03
1.15500e+01 1.83923e-03 5.14130e-03
1.16000e+01 6.56835e-03 5.13787e-03
1.16500e+01 1.03117e-02 5.02459e-03
1.17000e+01 1.26062e-02 4.78845e-03
1.17500e+01 1.33982e-02 4.50158e-03
1.18000e+01 1.30079e-02 4.27881e-03
1.18500e+01 1.19651e-02 4.18905e-03
1.19000e+01 1.07867e-02 4.20159e-03
1.19500e+01 9.78548e-03 4.23216e-03
1.20000e+01 8.98031e-03 4.23103e-03
1.20500e+01 8.14150e-03 4.24658e-03
1.21000e+01 6.89217e-03 4.39112e-03
1.21500e+01 4.93517e-03 4.75973e-03
1.22000e+01 2.17996e-03 5.27839e-03
1.22500e+01 -1.19924e-03 5.70631e-03
1.23000e+01 -4.80803e-03 5.79080e-03
1.23500e+01 -8.15279e-03 5.43907e-03
1.24000e+01 -1.07852e-02 4.85715e-03
1.24500e+01 -1.24149e-02 4.56497e-03
1.25000e+01 -1.29548e-02 4.92655e-03
1.25500e+01 -1.24954e-02 5.58748e-03
1.26000e+01 -1.12323e-02 5.95490e-03
1.26500e+01 -9.38606e-03 5.75308e-03
1.27000e+01 -7.14903e-03 5.13635e-03
1.27500e+01 -4.67344e-03 4.63119e-03
1.28000e+01 -2.09302e-03 4.72728e-03
1.28500e+01 4.46101e-04 5.24351e-03
1.29000e+01 2.77126e-03 5.63196e-03
1.29500e+01 4.70030e-03 5.58553e-03
1.30000e+01 6.08513e-03 5.12499e-03
1.30500e+01 6.88457e-03 4.50238e-03
1.31000e+01 7.11749e-03 4.02313e-03
1.31500e+01 6.93132e-03 3.88320e-03
1.32000e+01 6.53062e-03 3.99770e-03
1.32500e+01 6.10298e-03 4.12099e-03
1.33000e+01 5.75120e-03 4.06607e-03
1.33500e+01 5.46051e-03 3.80172e-03
1.34000e+01 5.11474e-03 3.47523e-03
1.34500e+01 4.55389e-03 3.34112e-03
1.35000e+01 3.64761e-03 3.50981e-03
1.35500e+01 2.35336e-03 3.80609e-03
1.36000e+01 7.35920e-04 4.00736e-03
1.36500e+01 -1.05634e-03 4.04540e-03
1.37000e+01 -2.84383e-03 3.98468e-03
1.37500e+01 -4.47028e-03 3.89534e-03
1.38000e+01 -5.83493e-03 3.77035e-03
1.38500e+01 -6.89069e-03 3.59072e-03
1.39000e+01 -7.61492e-03 3.44828e-03
1.39500e+01 -7.97333e-03 3.51999e-03
1.40000e+01 -7.90070e-03 3.83385e-03
1.40500e+01 -7.33345e-03 4.19508e-03
1.41000e+01 -6.18000e-03 4.34923e-03
1.41500e+01 -4.44143e-03 4.21636e-03
1.42000e+01 -2.23464e-03 3.91649e-03
1.42500e+01 2.01888e-04 3.69791e-03
1.43000e+01 2.54989e-03 3.73567e-03
1.43500e+01 4.49022e-03 3.95314e-03
1.44000e+01 5.79131e-03 4.13433e-03
1.44500e+01 6.37320e-03 4.12438e-03
1.45000e+01 6.32114e-03 3.88925e-03
1.45500e+01 5.84263e-03 3.49804e-03
1.46000e+01 5.18392e-03 3.09199e-03
1.46500e+01 4.53879e-03 2.82951e-03
1.47000e+01 3.98565e-03 2.78132e-03
1.47500e+01 3.47677e-03 2.87328e-03
1.48000e+01 2.88198e-03 2.98509e-03
1.48500e+01 2.06665e-03 3.05817e-03
1.49000e+01 9.69487e-04 3.09815e-03
1.49500e+01 -3.53296e-04 3.11995e-03
1.50000e+01 -1.73618e-03 3.10866e-03
1.50500e+01 -2.98606e-03 3.04059e-03
1.51000e+01 -3.87867e-03 2.90378e-03
1.51500e+01 -4.31425e-03 2.74059e-03
1.52000e+01 -4.32676e-03 2.62037e-03
1.52500e+01 -4.06108e-03 2.58593e-03
1.53000e+01 -3.70532e-03 2.61806e-03
1.53500e+01 -3.40757e-03 2.66286e-03
1.54000e+01 -3.21267e-03 2.68480e-03
1.54500e+01 -3.04625e-03 2.68776e-03
1.55000e+01 -2.75239e-03 2.69646e-03
1.55500e+01 -2.16905e-03 2.72351e-03
1.56000e+01 -1.20915e-03 2.75621e-03
1.56500e+01 8.68208e-05 2.77371e-03
1.57000e+01 1.54882e-03 2.76743e-03
1.57500e+01 2.92697e-03 2.73919e-03
1.58000e+01 3.97289e-03 2.68504e-03
1.58500e+01 4.52046e-03 2.59391e-03
1.59000e+01 4.53467e-03 2.47084e-03
1.59500e+01 4.11152e-03 2.35790e-03
1.60000e+01 3.43159e-03 2.31305e-03
1.60500e+01 2.69273e-03 2.35322e-03
1.61000e+01 2.02675e-03 2.41528e-03
1.61500e+01 1.48529e-03 2.42584e-03
1.62000e+01 1.02784e-03 2.36546e-03
1.62500e+01 5.60889e-04 2.28500e-03
1.63000e+01 -4.78796e-06 2.26014e-03
1.63500e+01 -7.04386e-04 2.31445e-03
1.64000e+01 -1.49710e-03 2.39630e-03
1.64500e+01 -2.27900e-03 2.43608e-03
1.65000e+01 -2.92237e-03 2.40135e-03
1.65500e+01 -3.32306e-03 2.30719e-03
1.66000e+01 -3.43490e-03 2.19749e-03
1.66500e+01 -3.27836e-03 2.11546e-03
1.67000e+01 -2.92215e-03 2.07859e-03
1.67500e+01 -2.44862e-03 2.07601e-03
1.68000e+01 -1.92006e-03 2.08939e-03
1.68500e+01 -1.36078e-03 2.11279e-03
1.69000e+01 -7.61664e-04 2.15113e-03
1.69500e+01 -1.03032e-04 2.20405e-03
1.70000e+01 6.16808e-04 2.25892e-03
1.70500e+01 1.36799e-03 2.30707e-03
1.71000e+01 2.07616e-03 2.33580e-03
1.71500e+01 2.64482e-03 2.33610e-03
1.72000e+01 2.98889e-03 2.29171e-03
1.72500e+01 3.06458e-03 2.19244e-03
1.73000e+01 2.88439e-03 2.06103e-03
1.73500e+01 2.51081e-03 1.96377e-03
1.74000e+01 2.03171e-03 1.96885e-03
1.74500e+01 1.52820e-03 2.07186e-03
1.75000e+01 1.04849e-03 2.19505e-03
1.75500e+01 5.98509e-04 2.26320e-03
1.76000e+01 1.51989e-04 2.25200e-03
1.76500e+01 -3.25452e-04 2.18347e-03
1.77000e+01 -8.49633e-04 2.09512e-03
1.77500e+01 -1.40053e-03 2.01208e-03
1.78000e+01 -1.92178e-03 1.94209e-03
1.78500e+01 -2.33696e-03 1.88714e-03
1.79000e+01 -2.57521e-03 1.84931e-03
1.79500e+01 -2.59568e-03 1.82679e-03
1.80000e+01 -2.40055e-03 1.81402e-03
1.80500e+01 -2.03702e-03 1.81173e-03
1.81000e+01 -1.56549e-03 1.81773e-03
1.81500e+01 -1.05519e-03 1.82871e-03
1.82000e+01 -5.58487e-04 1.83850e-03
1.82500e+01 -1.01060e-04 1.84807e-03
1.83000e+01 3.15630e-04 1.86703e-03
1.83500e+01 7.02371e-04 1.89807e-03
1.84000e+01 1.06739e-03 1.92417e-03
1.84500e+01 1.40567e-03 1.92150e-03
1.85000e+01 1.69663e-03 1.88648e-03
1.85500e+01 1.91033e-03 1.84577e-03
1.86000e+01 2.01824e-03 1.83304e-03
1.86500e+01 2.00342e-03 1.85183e-03
1.87000e+01 1.86552e-03 1.87100e-03
1.87500e+01 1.61941e-03 1.86043e-03
1.88000e+01 1.28892e-03 1.82379e-03
1.88500e+01 8.99690e-04 1.79879e-03
1.89000e+01 4.74497e-04 1.82443e-03
1.89500e+01 3.28646e-05 1.90135e-03
1.90000e+01 -4.06143e-04 1.98829e-03
1.90500e+01 -8.22058e-04 2.03780e-03
1.91000e+01 -1.18867e-03 2.01703e-03
1.91500e+01 -1.48010e-03 1.92798e-03
1.92000e+01 -1.67675e-03 1.79956e-03
1.92500e+01 -1.77103e-03 1.67063e-03
1.93000e+01 -1.76900e-03 1.57059e-03
1.93500e+01 -1.68661e-03 1.51258e-03
1.94000e+01 -1.54156e-03 1.50080e-03
1.94500e+01 -1.34462e-03 1.53110e-03
1.95000e+01 -1.09489e-03 1.58067e-03
1.95500e+01 -7.82109e-04 1.61256e-03
1.96000e+01 -3.95875e-04 1.60241e-03
1.96500e+01 6.18648e-05 1.56163e-03
1.97000e+01 5.66870e-04 1.53030e-03
1.97500e+01 1.07059e-03 1.53513e-03
1.98000e+01 1.50846e-03 1.55496e-03
1.98500e+01 1.81652e-03 1.54355e-03
1.99000e+01 1.95043e-03 1.47900e-03
1.99500e+01 1.89956e-03 1.38550e-03
2.00000e+01 1.69021e-03 1.31471e-03
