# 		k		<chi>		std
8.70000e+00 -1.84281e-02 1.11273e-02
8.75000e+00 -1.34864e-02 1.19529e-02
8.80000e+00 -5.94237e-03 1.20328e-02
8.85000e+00 2.23860e-03 1.14924e-02
8.90000e+00 8.96936e-03 1.06472e-02
8.95000e+00 1.26605e-02 1.02232e-02
9.00000e+00 1.26790e-02 1.12078e-02
9.05000e+00 9.46753e-03 1.36326e-02
9.10000e+00 4.37711e-03 1.62115e-02
9.15000e+00 -8.63980e-04 1.74637e-02
9.20000e+00 -4.75372e-03 1.64193e-02
9.25000e+00 -6.49584e-03 1.30513e-02
9.30000e+00 -6.18783e-03 9.13314e-03
9.35000e+00 -4.66467e-03 9.53506e-03
9.40000e+00 -3.07715e-03 1.43474e-02
9.45000e+00 -2.38220e-03 1.87733e-02
9.50000e+00 -2.95050e-03 2.06654e-02
9.55000e+00 -4.44586e-03 1.95981e-02
9.60000e+00 -6.00222e-03 1.62891e-02
9.65000e+00 -6.64204e-03 1.23431e-02
9.70000e+00 -5.72666e-03 9.69784e-03
9.75000e+00 -3.26324e-03 9.04437e-03
9.80000e+00 6.80400e-05 9.00905e-03
9.85000e+00 3.18083e-03 8.51471e-03
9.90000e+00 5.03533e-03 7.68580e-03
9.95000e+00 5.08940e-03 7.02734e-03
1.00000e+01 3.55731e-03 6.77856e-03
1.00500e+01 1.39863e-03 7.16218e-03
1.01000e+01 -1.19578e-04 8.50918e-03
1.01500e+01 9.48672e-05 1.05314e-02
1.02000e+01 2.46670e-03 1.23268e-02
1.02500e+01 6.50434e-03 1.31007e-02
1.03000e+01 1.09004e-02 1.25970e-02
1.03500e+01 1.39604e-02 1.12095e-02
1.04000e+01 1.42122e-02 9.81799e-03
1.04500e+01 1.09731e-02 9.19857e-03
1.05000e+01 4.66599e-03 9.27773e-03
1.05500e+01 -3.24295e-03 9.39585e-03
1.06000e+01 -1.06705e-02 9.10847e-03
1.06500e+01 -1.55679e-02 8.35487e-03
1.07000e+01 -1.65750e-02 7.35314e-03
1.07500e+01 -1.34587e-02 6.67509e-03
1.08000e+01 -7.18873e-03 7.10581e-03
1.08500e+01 3.65830e-04 8.59900e-03
1.09000e+01 7.01262e-03 1.01689e-02
1.09500e+01 1.08915e-02 1.09147e-02
1.10000e+01 1.10001e-02 1.04659e-02
1.10500e+01 7.43017e-03 9.11698e-03
1.11000e+01 1.27221e-03 7.84359e-03
1.11500e+01 -5.76474e-03 7.75744e-03
1.12000e+01 -1.18708e-02 8.68134e-03
1.12500e+01 -1.56279e-02 9.48323e-03
1.13000e+01 -1.63344e-02 9.46945e-03
1.13500e+01 -1.40883e-02 8.59832e-03
1.14000e+01 -9.64138e-03 7.29861e-03
1.14500e+01 -4.10133e-03 6.33072e-03
1.15000e+01 1.40664e-03 6.40790e-03
1.15500e+01 6.01590e-03 7.40462e-03
1.16000e+01 9.26605e-03 8.57100e-03
1.16500e+01 1.11078e-02 9.32100e-03
1.17000e+01 1.17952e-02 9.41324e-03
1.17500e+01 1.17211e-02 8.91460e-03
1.18000e+01 1.12559e-02 8.12177e-03
1.18500e+01 1.06338e-02 7.39533e-03
1.19000e+01 9.90708e-03 6.93856e-03
1.19500e+01 8.96789e-03 6.71530e-03
1.20000e+01 7.61840e-03 6.59241e-03
1.20500e+01 5.62641e-03 6.47822e-03
1.21000e+01 2.91629e-03 6.26556e-03
1.21500e+01 -4.27628e-04 5.92626e-03
1.22000e+01 -4.13383e-03 5.63263e-03
1.22500e+01 -7.77180e-03 5.76477e-03
1.23000e+01 -1.08283e-02 6.48780e-03
1.23500e+01 -1.28184e-02 7.44245e-03
1.24000e+01 -1.34074e-02 8.11745e-03
1.24500e+01 -1.25099e-02 8.22908e-03
1.25000e+01 -1.03347e-02 7.82386e-03
1.25500e+01 -7.35343e-03 7.22698e-03
1.26000e+01 -4.19327e-03 6.83788e-03
1.26500e+01 -1.47811e-03 6.79652e-03
1.27000e+01 3.38310e-04 6.86966e-03
1.27500e+01 1.09520e-03 6.74347e-03
1.28000e+01 9.62480e-04 6.32043e-03
1.28500e+01 3.77850e-04 5.82159e-03
1.29000e+01 -9.97276e-05 5.69002e-03
1.29500e+01 2.58378e-05 6.15388e-03
1.30000e+01 1.02565e-03 6.89595e-03
1.30500e+01 2.87686e-03 7.42940e-03
1.31000e+01 5.21224e-03 7.45410e-03
1.31500e+01 7.51786e-03 6.98670e-03
1.32000e+01 9.26069e-03 6.30055e-03
1.32500e+01 1.00454e-02 5.75693e-03
1.33000e+01 9.71743e-03 5.52552e-03
1.33500e+01 8.38371e-03 5.46876e-03
1.34000e+01 6.35156e-03 5.37866e-03
1.34500e+01 4.01584e-03 5.20019e-03
1.35000e+01 1.73809e-03 5.02548e-03
1.35500e+01 -2.40414e-04 4.98969e-03
1.36000e+01 -1.82797e-03 5.18248e-03
1.36500e+01 -3.05496e-03 5.58258e-03
1.37000e+01 -4.01181e-03 6.02727e-03
1.37500e+01 -4.78462e-03 6.27263e-03
1.38000e+01 -5.41569e-03 6.12501e-03
1.38500e+01 -5.90069e-03 5.56663e-03
1.39000e+01 -6.21505e-03 4.82348e-03
1.39500e+01 -6.34863e-03 4.31185e-03
1.40000e+01 -6.32569e-03 4.31854e-03
1.40500e+01 -6.18641e-03 4.69151e-03
1.41000e+01 -5.97139e-03 5.08475e-03
1.41500e+01 -5.69639e-03 5.32771e-03
1.42000e+01 -5.29806e-03 5.38548e-03
1.42500e+01 -4.63019e-03 5.25779e-03
1.43000e+01 -3.50499e-03 4.97850e-03
1.43500e+01 -1.76970e-03 4.69039e-03
1.44000e+01 6.08682e-04 4.62991e-03
1.44500e+01 3.48460e-03 4.89608e-03
1.45000e+01 6.52904e-03 5.29053e-03
1.45500e+01 9.28754e-03 5.51954e-03
1.46000e+01 1.12875e-02 5.42608e-03
1.46500e+01 1.21616e-02 5.04595e-03
1.47000e+01 1.17482e-02 4.56766e-03
1.47500e+01 1.01343e-02 4.25312e-03
1.48000e+01 7.62894e-03 4.29254e-03
1.48500e+01 4.67618e-03 4.63397e-03
1.49000e+01 1.73689e-03 5.01376e-03
1.49500e+01 -8.21563e-04 5.15451e-03
1.50000e+01 -2.79534e-03 4.92157e-03
1.50500e+01 -4.16370e-03 4.43009e-03
1.51000e+01 -5.02222e-03 4.05053e-03
1.51500e+01 -5.54124e-03 4.16432e-03
1.52000e+01 -5.87764e-03 4.64106e-03
1.52500e+01 -6.11880e-03 5.01501e-03
1.53000e+01 -6.26444e-03 4.99622e-03
1.53500e+01 -6.24623e-03 4.59931e-03
1.54000e+01 -5.97233e-03 4.06654e-03
1.54500e+01 -5.37671e-03 3.68526e-03
1.55000e+01 -4.45480e-03 3.54721e-03
1.55500e+01 -3.27403e-03 3.52142e-03
1.56000e+01 -1.95863e-03 3.48477e-03
1.56500e+01 -6.56347e-04 3.43156e-03
1.57000e+01 5.00205e-04 3.40952e-03
1.57500e+01 1.42524e-03 3.47284e-03
1.58000e+01 2.09632e-03 3.69203e-03
1.58500e+01 2.55302e-03 4.09280e-03
1.59000e+01 2.88005e-03 4.54992e-03
1.59500e+01 3.18024e-03 4.82487e-03
1.60000e+01 3.54385e-03 4.71924e-03
1.60500e+01 4.05321e-03 4.21255e-03
1.61000e+01 4.63843e-03 3.56163e-03
1.61500e+01 5.21694e-03 3.28956e-03
1.62000e+01 5.65506e-03 3.67793e-03
1.62500e+01 5.79047e-03 4.33110e-03
1.63000e+01 5.46718e-03 4.78896e-03
1.63500e+01 4.57723e-03 4.87895e-03
1.64000e+01 3.09953e-03 4.65908e-03
