# 		k		<chi>		std
4.00000e+00 -1.23913e-02 2.43633e-03
4.05000e+00 -2.27884e-02 2.64556e-03
4.10000e+00 -3.07561e-02 3.05145e-03
4.15000e+00 -3.45258e-02 3.49884e-03
4.20000e+00 -3.30284e-02 3.87421e-03
4.25000e+00 -2.69646e-02 4.13609e-03
4.30000e+00 -1.65174e-02 4.28526e-03
4.35000e+00 -3.45793e-03 4.30022e-03
4.40000e+00 9.92257e-03 4.14185e-03
4.45000e+00 2.11805e-02 3.81346e-03
4.50000e+00 2.92033e-02 3.41814e-03
4.55000e+00 3.32855e-02 3.17825e-03
4.60000e+00 3.37153e-02 3.26700e-03
4.65000e+00 3.16584e-02 3.61667e-03
4.70000e+00 2.82962e-02 3.96861e-03
4.75000e+00 2.45809e-02 4.19212e-03
4.80000e+00 2.08565e-02 4.30125e-03
4.85000e+00 1.68746e-02 4.39097e-03
4.90000e+00 1.18634e-02 4.54272e-03
4.95000e+00 5.23773e-03 4.78392e-03
5.00000e+00 -2.99159e-03 5.08252e-03
5.05000e+00 -1.19448e-02 5.36538e-03
5.10000e+00 -2.00011e-02 5.55840e-03
5.15000e+00 -2.53032e-02 5.61216e-03
5.20000e+00 -2.64295e-02 5.59657e-03
5.25000e+00 -2.30645e-02 5.72791e-03
5.30000e+00 -1.62551e-02 6.23025e-03
5.35000e+00 -8.31117e-03 6.99600e-03
5.40000e+00 -2.12053e-03 7.62261e-03
5.45000e+00 -6.73153e-05 7.69722e-03
5.50000e+00 -3.43173e-03 7.08325e-03
5.55000e+00 -1.16460e-02 5.97854e-03
5.60000e+00 -2.24321e-02 5.03993e-03
5.65000e+00 -3.23409e-02 5.13314e-03
5.70000e+00 -3.81995e-02 6.26861e-03
5.75000e+00 -3.78101e-02 7.68746e-03
5.80000e+00 -3.07241e-02 8.88303e-03
5.85000e+00 -1.82066e-02 9.60697e-03
5.90000e+00 -3.08048e-03 9.76800e-03
5.95000e+00 1.16605e-02 9.30460e-03
6.00000e+00 2.36663e-02 8.28110e-03
6.05000e+00 3.18098e-02 6.98364e-03
6.10000e+00 3.62976e-02 6.17616e-03
6.15000e+00 3.83407e-02 6.52365e-03
6.20000e+00 3.93069e-02 7.73636e-03
6.25000e+00 4.00126e-02 9.00391e-03
6.30000e+00 4.03585e-02 9.78950e-03
6.35000e+00 3.94406e-02 9.92300e-03
6.40000e+00 3.60553e-02 9.55338e-03
6.45000e+00 2.93522e-02 9.09227e-03
6.50000e+00 1.93296e-02 8.99553e-03
6.55000e+00 6.82482e-03 9.33630e-03
6.60000e+00 -6.35533e-03 9.76690e-03
6.65000e+00 -1.84690e-02 9.83620e-03
6.70000e+00 -2.82942e-02 9.33097e-03
6.75000e+00 -3.54550e-02 8.33572e-03
6.80000e+00 -4.03372e-02 7.19674e-03
6.85000e+00 -4.36446e-02 6.47824e-03
6.90000e+00 -4.58217e-02 6.67876e-03
6.95000e+00 -4.66362e-02 7.64071e-03
7.00000e+00 -4.51462e-02 8.68685e-03
7.05000e+00 -3.99463e-02 9.24597e-03
7.10000e+00 -3.03725e-02 9.20082e-03
7.15000e+00 -1.66383e-02 8.93618e-03
7.20000e+00 -2.86694e-04 9.05934e-03
7.25000e+00 1.60402e-02 9.67050e-03
7.30000e+00 2.93288e-02 1.01533e-02
7.35000e+00 3.71604e-02 9.85535e-03
7.40000e+00 3.85395e-02 8.63715e-03
7.45000e+00 3.42450e-02 7.02846e-03
7.50000e+00 2.65451e-02 6.08651e-03
7.55000e+00 1.83250e-02 6.37351e-03
7.60000e+00 1.22454e-02 7.16506e-03
7.65000e+00 9.60556e-03 7.69587e-03
7.70000e+00 1.01540e-02 7.83603e-03
7.75000e+00 1.24137e-02 7.75675e-03
7.80000e+00 1.44715e-02 7.58808e-03
7.85000e+00 1.48720e-02 7.35368e-03
7.90000e+00 1.32188e-02 7.10614e-03
7.95000e+00 1.02203e-02 6.99503e-03
8.00000e+00 7.17161e-03 7.18189e-03
8.05000e+00 5.04447e-03 7.69100e-03
8.10000e+00 3.96403e-03 8.38052e-03
8.15000e+00 2.77140e-03 8.88274e-03
8.20000e+00 -4.98925e-04 8.78712e-03
8.25000e+00 -7.68569e-03 8.00302e-03
8.30000e+00 -1.94332e-02 7.24678e-03
8.35000e+00 -3.44706e-02 7.90677e-03
8.40000e+00 -4.96121e-02 9.99315e-03
8.45000e+00 -6.05711e-02 1.20107e-02
8.50000e+00 -6.33479e-02 1.28482e-02
8.55000e+00 -5.55332e-02 1.23236e-02
8.60000e+00 -3.77597e-02 1.13102e-02
8.65000e+00 -1.33830e-02 1.11254e-02
8.70000e+00 1.23769e-02 1.19864e-02
8.75000e+00 3.40385e-02 1.27155e-02
8.80000e+00 4.75509e-02 1.23036e-02
8.85000e+00 5.14563e-02 1.06627e-02
8.90000e+00 4.71142e-02 8.54294e-03
8.95000e+00 3.79327e-02 7.12929e-03
9.00000e+00 2.79357e-02 7.02158e-03
9.05000e+00 2.02730e-02 7.56188e-03
9.10000e+00 1.61032e-02 7.99065e-03
9.15000e+00 1.44754e-02 8.06583e-03
9.20000e+00 1.30720e-02 7.85429e-03
9.25000e+00 9.49181e-03 7.74653e-03
9.30000e+00 2.50891e-03 8.35762e-03
9.35000e+00 -7.23287e-03 9.69348e-03
9.40000e+00 -1.73791e-02 1.08525e-02
9.45000e+00 -2.48081e-02 1.08703e-02
9.50000e+00 -2.69601e-02 9.45593e-03
9.55000e+00 -2.30024e-02 7.54307e-03
9.60000e+00 -1.42586e-02 7.47166e-03
9.65000e+00 -3.94084e-03 9.64490e-03
9.70000e+00 4.05153e-03 1.16584e-02
9.75000e+00 6.59469e-03 1.20353e-02
9.80000e+00 2.54022e-03 1.06850e-02
9.85000e+00 -6.81494e-03 8.75973e-03
9.90000e+00 -1.81693e-02 8.28126e-03
9.95000e+00 -2.73953e-02 9.71330e-03
1.00000e+01 -3.10024e-02 1.13323e-02
1.00500e+01 -2.72905e-02 1.19922e-02
1.01000e+01 -1.69938e-02 1.16167e-02
1.01500e+01 -2.83737e-03 1.06627e-02
1.02000e+01 1.14872e-02 9.61914e-03
1.02500e+01 2.26193e-02 8.70605e-03
1.03000e+01 2.85891e-02 7.95910e-03
1.03500e+01 2.92713e-02 7.46251e-03
1.04000e+01 2.61254e-02 7.30315e-03
1.04500e+01 2.13958e-02 7.35670e-03
1.05000e+01 1.71346e-02 7.35844e-03
1.05500e+01 1.44441e-02 7.16632e-03
1.06000e+01 1.32080e-02 6.85290e-03
1.06500e+01 1.23594e-02 6.59604e-03
1.07000e+01 1.05155e-02 6.52133e-03
1.07500e+01 6.67829e-03 6.63965e-03
1.08000e+01 7.04442e-04 6.88457e-03
1.08500e+01 -6.62524e-03 7.14804e-03
1.09000e+01 -1.39270e-02 7.30017e-03
1.09500e+01 -1.97541e-02 7.24045e-03
1.10000e+01 -2.31107e-02 6.97172e-03
1.10500e+01 -2.37776e-02 6.65619e-03
1.11000e+01 -2.21388e-02 6.53380e-03
1.11500e+01 -1.90243e-02 6.74638e-03
1.12000e+01 -1.52588e-02 7.17751e-03
1.12500e+01 -1.13542e-02 7.58442e-03
1.13000e+01 -7.42637e-03 7.83509e-03
1.13500e+01 -3.34136e-03 7.98142e-03
1.14000e+01 1.01056e-03 8.12309e-03
1.14500e+01 5.47594e-03 8.20633e-03
1.15000e+01 9.56726e-03 8.02185e-03
1.15500e+01 1.26045e-02 7.44138e-03
1.16000e+01 1.40027e-02 6.65658e-03
1.16500e+01 1.35636e-02 6.16290e-03
1.17000e+01 1.16213e-02 6.25135e-03
1.17500e+01 8.96092e-03 6.55735e-03
1.18000e+01 6.53091e-03 6.55660e-03
1.18500e+01 5.07203e-03 6.13901e-03
1.19000e+01 4.82501e-03 5.64455e-03
1.19500e+01 5.44871e-03 5.46177e-03
1.20000e+01 6.18749e-03 5.50675e-03
1.20500e+01 6.20199e-03 5.40033e-03
1.21000e+01 4.99460e-03 5.00540e-03
1.21500e+01 2.56788e-03 4.61078e-03
1.22000e+01 -5.56724e-04 4.57247e-03
1.22500e+01 -3.58025e-03 4.82172e-03
1.23000e+01 -5.79348e-03 5.02841e-03
1.23500e+01 -6.90114e-03 5.04681e-03
1.24000e+01 -7.15142e-03 4.92985e-03
1.24500e+01 -7.20493e-03 4.74232e-03
1.25000e+01 -7.79515e-03 4.57681e-03
1.25500e+01 -9.32956e-03 4.74917e-03
1.26000e+01 -1.16138e-02 5.55829e-03
1.26500e+01 -1.38344e-02 6.71561e-03
1.27000e+01 -1.48281e-02 7.57855e-03
1.27500e+01 -1.35406e-02 7.69282e-03
1.28000e+01 -9.49207e-03 7.06138e-03
1.28500e+01 -3.05450e-03 6.22923e-03
1.29000e+01 4.58384e-03 5.99307e-03
1.29500e+01 1.17670e-02 6.45907e-03
1.30000e+01 1.69071e-02 6.90816e-03
1.30500e+01 1.90616e-02 6.80900e-03
1.31000e+01 1.80671e-02 6.15194e-03
1.31500e+01 1.46689e-02 5.34428e-03
1.32000e+01 1.01560e-02 4.84795e-03
1.32500e+01 5.86586e-03 4.74671e-03
1.33000e+01 2.71666e-03 4.77930e-03
1.33500e+01 9.47389e-04 4.77638e-03
1.34000e+01 1.52414e-04 4.77443e-03
1.34500e+01 -4.25447e-04 4.84861e-03
1.35000e+01 -1.48333e-03 4.99100e-03
1.35500e+01 -3.31026e-03 5.11599e-03
1.36000e+01 -5.64911e-03 5.09453e-03
1.36500e+01 -7.81957e-03 4.80489e-03
1.37000e+01 -9.03877e-03 4.26491e-03
1.37500e+01 -8.79277e-03 3.81595e-03
1.38000e+01 -7.09336e-03 4.00019e-03
1.38500e+01 -4.50717e-03 4.75756e-03
1.39000e+01 -1.94370e-03 5.43611e-03
1.39500e+01 -2.92218e-04 5.56570e-03
1.40000e+01 -6.08672e-05 5.11018e-03
1.40500e+01 -1.16776e-03 4.49517e-03
1.41000e+01 -2.99052e-03 4.34299e-03
1.41500e+01 -4.56538e-03 4.78417e-03
1.42000e+01 -4.98632e-03 5.28573e-03
1.42500e+01 -3.76013e-03 5.42634e-03
1.43000e+01 -9.93760e-04 5.16991e-03
1.43500e+01 2.65499e-03 4.73246e-03
1.44000e+01 6.23421e-03 4.35983e-03
1.44500e+01 8.85071e-03 4.14528e-03
1.45000e+01 9.97491e-03 4.04295e-03
1.45500e+01 9.58196e-03 4.00425e-03
1.46000e+01 8.08759e-03 4.01189e-03
1.46500e+01 6.12347e-03 4.03327e-03
1.47000e+01 4.25924e-03 4.02642e-03
1.47500e+01 2.79110e-03 3.97856e-03
1.48000e+01 1.67858e-03 3.89663e-03
1.48500e+01 6.40863e-04 3.77585e-03
1.49000e+01 -6.45137e-04 3.62733e-03
1.49500e+01 -2.34271e-03 3.54034e-03
1.50000e+01 -4.34150e-03 3.63757e-03
1.50500e+01 -6.29919e-03 3.90383e-03
1.51000e+01 -7.73902e-03 4.13770e-03
1.51500e+01 -8.26248e-03 4.14352e-03
1.52000e+01 -7.71781e-03 3.88537e-03
1.52500e+01 -6.26416e-03 3.54025e-03
1.53000e+01 -4.30632e-03 3.40586e-03
1.53500e+01 -2.33285e-03 3.59712e-03
1.54000e+01 -7.31287e-04 3.89536e-03
1.54500e+01 3.39989e-04 4.02787e-03
1.55000e+01 9.72438e-04 3.88863e-03
1.55500e+01 1.41974e-03 3.55757e-03
1.56000e+01 1.94837e-03 3.23213e-03
1.56500e+01 2.69710e-03 3.07917e-03
1.57000e+01 3.60813e-03 3.08013e-03
1.57500e+01 4.45658e-03 3.09039e-03
1.58000e+01 4.95978e-03 3.03135e-03
1.58500e+01 4.91249e-03 2.95597e-03
1.59000e+01 4.28530e-03 2.95719e-03
1.59500e+01 3.24234e-03 3.03042e-03
1.60000e+01 2.07283e-03 3.06950e-03
1.60500e+01 1.07671e-03 2.99733e-03
1.61000e+01 4.16245e-04 2.83931e-03
1.61500e+01 9.12793e-05 2.70842e-03
1.62000e+01 -6.21964e-05 2.67963e-03
1.62500e+01 -2.83451e-04 2.70838e-03
1.63000e+01 -7.66966e-04 2.70010e-03
1.63500e+01 -1.56573e-03 2.61285e-03
1.64000e+01 -2.56087e-03 2.47354e-03
1.64500e+01 -3.50978e-03 2.33709e-03
1.65000e+01 -4.14947e-03 2.25167e-03
1.65500e+01 -4.30735e-03 2.25018e-03
1.66000e+01 -3.96996e-03 2.33885e-03
1.66500e+01 -3.27972e-03 2.48113e-03
1.67000e+01 -2.46355e-03 2.61874e-03
1.67500e+01 -1.72740e-03 2.71640e-03
1.68000e+01 -1.16612e-03 2.77384e-03
1.68500e+01 -7.29553e-04 2.79366e-03
1.69000e+01 -2.60047e-04 2.75439e-03
1.69500e+01 4.16717e-04 2.63782e-03
1.70000e+01 1.38968e-03 2.48953e-03
1.70500e+01 2.59283e-03 2.43296e-03
1.71000e+01 3.82491e-03 2.54827e-03
1.71500e+01 4.79751e-03 2.76582e-03
1.72000e+01 5.24492e-03 2.92838e-03
1.72500e+01 5.02562e-03 2.93369e-03
1.73000e+01 4.17667e-03 2.78949e-03
1.73500e+01 2.89920e-03 2.59300e-03
1.74000e+01 1.48211e-03 2.46112e-03
1.74500e+01 1.97442e-04 2.44226e-03
1.75000e+01 -7.88691e-04 2.49333e-03
1.75500e+01 -1.45407e-03 2.54395e-03
1.76000e+01 -1.89503e-03 2.55125e-03
1.76500e+01 -2.25359e-03 2.50570e-03
1.77000e+01 -2.63254e-03 2.41943e-03
1.77500e+01 -3.03771e-03 2.31648e-03
1.78000e+01 -3.37272e-03 2.22551e-03
1.78500e+01 -3.48694e-03 2.17566e-03
1.79000e+01 -3.25300e-03 2.19344e-03
1.79500e+01 -2.63749e-03 2.28818e-03
1.80000e+01 -1.73151e-03 2.42891e-03
1.80500e+01 -7.27097e-04 2.54931e-03
1.81000e+01 1.57177e-04 2.57838e-03
1.81500e+01 7.51214e-04 2.49220e-03
1.82000e+01 1.00186e-03 2.33485e-03
1.82500e+01 9.88747e-04 2.20182e-03
1.83000e+01 8.85193e-04 2.16916e-03
1.83500e+01 8.81126e-04 2.22018e-03
1.84000e+01 1.10102e-03 2.27305e-03
1.84500e+01 1.55117e-03 2.26753e-03
1.85000e+01 2.11760e-03 2.20531e-03
1.85500e+01 2.61374e-03 2.13562e-03
1.86000e+01 2.85660e-03 2.11211e-03
1.86500e+01 2.73855e-03 2.14836e-03
1.87000e+01 2.26546e-03 2.21103e-03
1.87500e+01 1.54732e-03 2.25450e-03
1.88000e+01 7.48173e-04 2.25600e-03
1.88500e+01 1.90720e-05 2.22341e-03
1.89000e+01 -5.56336e-04 2.17663e-03
1.89500e+01 -9.81172e-04 2.12246e-03
1.90000e+01 -1.32378e-03 2.05388e-03
1.90500e+01 -1.66812e-03 1.98283e-03
1.91000e+01 -2.06021e-03 1.95364e-03
1.91500e+01 -2.47421e-03 2.01517e-03
1.92000e+01 -2.81443e-03 2.14692e-03
1.92500e+01 -2.95288e-03 2.26213e-03
1.93000e+01 -2.78500e-03 2.28689e-03
1.93500e+01 -2.27871e-03 2.22038e-03
1.94000e+01 -1.49503e-03 2.13747e-03
1.94500e+01 -5.71665e-04 2.12502e-03
1.95000e+01 3.23435e-04 2.18743e-03
1.95500e+01 1.04852e-03 2.24042e-03
1.96000e+01 1.53117e-03 2.19958e-03
1.96500e+01 1.78129e-03 2.04574e-03
1.97000e+01 1.87074e-03 1.83410e-03
1.97500e+01 1.89070e-03 1.66393e-03
1.98000e+01 1.90656e-03 1.60862e-03
1.98500e+01 1.93020e-03 1.64949e-03
1.99000e+01 1.92047e-03 1.71024e-03
1.99500e+01 1.80973e-03 1.73835e-03
2.00000e+01 1.54279e-03 1.73148e-03
