# 		k		<chi>		std
9.25000e+00 -2.25508e-02 1.23134e-02
9.30000e+00 -1.08339e-02 9.75222e-03
9.35000e+00 3.61618e-03 9.69820e-03
9.40000e+00 1.71468e-02 1.27935e-02
9.45000e+00 2.64562e-02 1.64465e-02
9.50000e+00 2.96141e-02 1.87863e-02
9.55000e+00 2.65915e-02 1.90985e-02
9.60000e+00 1.91554e-02 1.74750e-02
9.65000e+00 1.01741e-02 1.46475e-02
9.70000e+00 2.54515e-03 1.17206e-02
9.75000e+00 -1.79128e-03 9.70509e-03
9.80000e+00 -2.42529e-03 8.79327e-03
9.85000e+00 -4.47466e-04 8.32103e-03
9.90000e+00 2.13851e-03 7.76739e-03
9.95000e+00 3.31052e-03 7.23130e-03
1.00000e+01 1.87365e-03 7.13850e-03
1.00500e+01 -2.06766e-03 7.75482e-03
1.01000e+01 -7.14860e-03 8.94226e-03
1.01500e+01 -1.13714e-02 1.03695e-02
1.02000e+01 -1.29251e-02 1.16492e-02
1.02500e+01 -1.09435e-02 1.23840e-02
1.03000e+01 -5.88840e-03 1.22753e-02
1.03500e+01 5.89102e-04 1.12806e-02
1.04000e+01 6.24982e-03 9.75906e-03
1.04500e+01 9.09549e-03 8.51882e-03
1.05000e+01 8.10907e-03 8.36910e-03
1.05500e+01 3.62999e-03 9.09779e-03
1.06000e+01 -2.76890e-03 9.69585e-03
1.06500e+01 -8.84722e-03 9.45082e-03
1.07000e+01 -1.24887e-02 8.34187e-03
1.07500e+01 -1.24271e-02 7.15455e-03
1.08000e+01 -8.65033e-03 7.20681e-03
1.08500e+01 -2.35487e-03 8.63635e-03
1.09000e+01 4.51009e-03 1.01462e-02
1.09500e+01 9.92480e-03 1.07309e-02
1.10000e+01 1.24561e-02 1.01364e-02
1.10500e+01 1.16877e-02 8.86112e-03
1.11000e+01 8.18358e-03 8.07863e-03
1.11500e+01 3.26358e-03 8.73297e-03
1.12000e+01 -1.52857e-03 1.01915e-02
1.12500e+01 -4.94002e-03 1.12154e-02
1.13000e+01 -6.35192e-03 1.10903e-02
1.13500e+01 -5.85684e-03 9.71165e-03
1.14000e+01 -4.08335e-03 7.53512e-03
1.14500e+01 -1.87097e-03 5.70308e-03
1.15000e+01 6.22821e-05 5.75021e-03
1.15500e+01 1.33616e-03 7.26245e-03
1.16000e+01 1.94847e-03 8.68620e-03
1.16500e+01 2.15708e-03 9.37310e-03
1.17000e+01 2.28117e-03 9.36658e-03
1.17500e+01 2.51908e-03 9.02411e-03
1.18000e+01 2.85847e-03 8.66979e-03
1.18500e+01 3.10404e-03 8.35325e-03
1.19000e+01 2.99440e-03 7.94969e-03
1.19500e+01 2.34484e-03 7.43494e-03
1.20000e+01 1.14916e-03 6.93059e-03
1.20500e+01 -4.41091e-04 6.47225e-03
1.21000e+01 -2.06763e-03 5.87227e-03
