# 		k		<chi>		std
6.65000e+00 -2.01630e-02 8.87148e-03
6.70000e+00 -2.73337e-02 8.64214e-03
6.75000e+00 -3.16250e-02 8.21239e-03
6.80000e+00 -3.36501e-02 7.68370e-03
6.85000e+00 -3.44135e-02 7.29973e-03
6.90000e+00 -3.47939e-02 7.47260e-03
6.95000e+00 -3.51005e-02 8.35227e-03
7.00000e+00 -3.49034e-02 9.41516e-03
7.05000e+00 -3.31085e-02 9.87327e-03
7.10000e+00 -2.87891e-02 9.41535e-03
7.15000e+00 -2.13791e-02 8.61763e-03
7.20000e+00 -1.11840e-02 8.87400e-03
7.25000e+00 5.58947e-04 1.06308e-02
7.30000e+00 1.20033e-02 1.25740e-02
7.35000e+00 2.12864e-02 1.34050e-02
7.40000e+00 2.71562e-02 1.26635e-02
7.45000e+00 2.93794e-02 1.07320e-02
7.50000e+00 2.87628e-02 8.66296e-03
7.55000e+00 2.66961e-02 7.62805e-03
7.60000e+00 2.47885e-02 7.83184e-03
7.65000e+00 2.39706e-02 8.44719e-03
7.70000e+00 2.42462e-02 9.03671e-03
7.75000e+00 2.47449e-02 9.69698e-03
7.80000e+00 2.41434e-02 1.05153e-02
7.85000e+00 2.12763e-02 1.12865e-02
7.90000e+00 1.56757e-02 1.15976e-02
7.95000e+00 7.81526e-03 1.10525e-02
8.00000e+00 -1.04277e-03 9.64367e-03
8.05000e+00 -9.36432e-03 8.44193e-03
8.10000e+00 -1.58024e-02 9.62000e-03
8.15000e+00 -1.98524e-02 1.28382e-02
8.20000e+00 -2.18989e-02 1.56036e-02
8.25000e+00 -2.29492e-02 1.60848e-02
8.30000e+00 -2.40986e-02 1.36578e-02
8.35000e+00 -2.59639e-02 9.50491e-03
8.40000e+00 -2.83331e-02 8.56222e-03
8.45000e+00 -3.01894e-02 1.32665e-02
8.50000e+00 -3.01071e-02 1.80660e-02
8.55000e+00 -2.67850e-02 2.00428e-02
8.60000e+00 -1.98300e-02 1.86397e-02
8.65000e+00 -9.86734e-03 1.48984e-02
8.70000e+00 1.54582e-03 1.13362e-02
8.75000e+00 1.24120e-02 1.07580e-02
8.80000e+00 2.09507e-02 1.22743e-02
8.85000e+00 2.61586e-02 1.31932e-02
8.90000e+00 2.80538e-02 1.27086e-02
8.95000e+00 2.75174e-02 1.13566e-02
9.00000e+00 2.58161e-02 9.95787e-03
9.05000e+00 2.40457e-02 8.92809e-03
9.10000e+00 2.25920e-02 8.27815e-03
9.15000e+00 2.11008e-02 7.97028e-03
9.20000e+00 1.87111e-02 7.86433e-03
9.25000e+00 1.45659e-02 7.82385e-03
9.30000e+00 8.33984e-03 8.36179e-03
9.35000e+00 5.45207e-04 1.02796e-02
9.40000e+00 -7.53274e-03 1.30506e-02
9.45000e+00 -1.42579e-02 1.51170e-02
9.50000e+00 -1.82571e-02 1.51588e-02
9.55000e+00 -1.89969e-02 1.27820e-02
9.60000e+00 -1.69429e-02 9.12353e-03
9.65000e+00 -1.35200e-02 7.94461e-03
9.70000e+00 -1.05404e-02 1.09793e-02
9.75000e+00 -9.50246e-03 1.40100e-02
9.80000e+00 -1.09937e-02 1.46643e-02
9.85000e+00 -1.44350e-02 1.27140e-02
9.90000e+00 -1.82712e-02 9.52262e-03
9.95000e+00 -2.05394e-02 8.06173e-03
1.00000e+01 -1.95999e-02 9.72407e-03
1.00500e+01 -1.47261e-02 1.17090e-02
1.01000e+01 -6.46646e-03 1.21945e-02
1.01500e+01 3.58947e-03 1.11150e-02
1.02000e+01 1.33280e-02 9.32998e-03
1.02500e+01 2.08067e-02 7.95284e-03
1.03000e+01 2.48484e-02 7.46719e-03
1.03500e+01 2.53244e-02 7.39933e-03
1.04000e+01 2.30484e-02 7.23201e-03
1.04500e+01 1.93544e-02 6.92715e-03
1.05000e+01 1.55436e-02 6.67014e-03
1.05500e+01 1.24239e-02 6.56143e-03
1.06000e+01 1.01066e-02 6.57611e-03
1.06500e+01 8.11107e-03 6.66104e-03
1.07000e+01 5.70556e-03 6.75415e-03
1.07500e+01 2.31949e-03 6.77065e-03
1.08000e+01 -2.14661e-03 6.65562e-03
1.08500e+01 -7.23514e-03 6.45490e-03
1.09000e+01 -1.20892e-02 6.30889e-03
1.09500e+01 -1.57742e-02 6.34175e-03
1.10000e+01 -1.76221e-02 6.53550e-03
1.10500e+01 -1.74978e-02 6.74758e-03
1.11000e+01 -1.57007e-02 6.82168e-03
1.11500e+01 -1.29402e-02 6.72607e-03
1.12000e+01 -9.99976e-03 6.55388e-03
1.12500e+01 -7.45670e-03 6.42707e-03
1.13000e+01 -5.51893e-03 6.38191e-03
1.13500e+01 -4.03025e-03 6.38701e-03
1.14000e+01 -2.62155e-03 6.46950e-03
1.14500e+01 -9.27530e-04 6.71997e-03
1.15000e+01 1.22997e-03 7.10637e-03
1.15500e+01 3.76523e-03 7.38001e-03
1.16000e+01 6.37795e-03 7.25264e-03
1.16500e+01 8.69112e-03 6.63533e-03
1.17000e+01 1.04052e-02 5.75050e-03
1.17500e+01 1.13974e-02 5.05152e-03
1.18000e+01 1.17267e-02 4.85538e-03
1.18500e+01 1.15533e-02 4.99451e-03
1.19000e+01 1.10215e-02 5.12681e-03
1.19500e+01 1.01671e-02 5.12868e-03
1.20000e+01 8.89750e-03 5.05537e-03
1.20500e+01 7.05504e-03 4.98229e-03
1.21000e+01 4.52218e-03 4.92116e-03
1.21500e+01 1.34253e-03 4.89773e-03
1.22000e+01 -2.23173e-03 4.89943e-03
1.22500e+01 -5.77626e-03 4.83746e-03
1.23000e+01 -8.80922e-03 4.67810e-03
1.23500e+01 -1.09379e-02 4.62471e-03
1.24000e+01 -1.19765e-02 4.96228e-03
1.24500e+01 -1.19855e-02 5.56487e-03
1.25000e+01 -1.12189e-02 5.94621e-03
1.25500e+01 -1.00024e-02 5.80207e-03
1.26000e+01 -8.59805e-03 5.38647e-03
1.26500e+01 -7.11282e-03 5.48296e-03
1.27000e+01 -5.48963e-03 6.41322e-03
1.27500e+01 -3.58178e-03 7.44290e-03
1.28000e+01 -1.27414e-03 7.78190e-03
1.28500e+01 1.40609e-03 7.19473e-03
1.29000e+01 4.24135e-03 6.09932e-03
1.29500e+01 6.86293e-03 5.44524e-03
1.30000e+01 8.86305e-03 5.79326e-03
1.30500e+01 9.97237e-03 6.48221e-03
1.31000e+01 1.00393e-02 6.70447e-03
1.31500e+01 9.18370e-03 6.26364e-03
1.32000e+01 7.71215e-03 5.44006e-03
1.32500e+01 6.00160e-03 4.71538e-03
1.33000e+01 4.36835e-03 4.40100e-03
1.33500e+01 2.97624e-03 4.39146e-03
1.34000e+01 1.81789e-03 4.41495e-03
1.34500e+01 7.69427e-04 4.34665e-03
1.35000e+01 -3.13070e-04 4.25067e-03
1.35500e+01 -1.50299e-03 4.31200e-03
1.36000e+01 -2.75928e-03 4.65022e-03
1.36500e+01 -3.94528e-03 5.10644e-03
1.37000e+01 -4.89584e-03 5.33388e-03
1.37500e+01 -5.49632e-03 5.08298e-03
1.38000e+01 -5.73375e-03 4.42864e-03
1.38500e+01 -5.69559e-03 3.89073e-03
1.39000e+01 -5.51778e-03 4.07829e-03
1.39500e+01 -5.30795e-03 4.75308e-03
1.40000e+01 -5.08125e-03 5.21814e-03
1.40500e+01 -4.75690e-03 5.17138e-03
1.41000e+01 -4.14379e-03 4.73940e-03
1.41500e+01 -3.05511e-03 4.36157e-03
1.42000e+01 -1.40446e-03 4.33991e-03
1.42500e+01 7.21132e-04 4.49901e-03
1.43000e+01 3.05328e-03 4.53474e-03
1.43500e+01 5.20804e-03 4.40818e-03
1.44000e+01 6.80286e-03 4.29445e-03
1.44500e+01 7.57937e-03 4.29898e-03
1.45000e+01 7.48332e-03 4.31309e-03
1.45500e+01 6.67017e-03 4.18793e-03
1.46000e+01 5.43526e-03 3.92186e-03
1.46500e+01 4.09865e-03 3.64784e-03
1.47000e+01 2.89191e-03 3.48308e-03
1.47500e+01 1.89187e-03 3.41845e-03
1.48000e+01 1.02485e-03 3.38272e-03
1.48500e+01 1.34724e-04 3.35147e-03
1.49000e+01 -9.17979e-04 3.34793e-03
1.49500e+01 -2.16984e-03 3.38723e-03
1.50000e+01 -3.51746e-03 3.45805e-03
1.50500e+01 -4.77351e-03 3.54355e-03
1.51000e+01 -5.65461e-03 3.60235e-03
1.51500e+01 -5.94734e-03 3.58750e-03
1.52000e+01 -5.57409e-03 3.47906e-03
1.52500e+01 -4.62406e-03 3.32649e-03
1.53000e+01 -3.32184e-03 3.22786e-03
1.53500e+01 -1.94840e-03 3.23086e-03
1.54000e+01 -7.47588e-04 3.27315e-03
1.54500e+01 1.45128e-04 3.26054e-03
1.55000e+01 7.26095e-04 3.16972e-03
1.55500e+01 1.09511e-03 3.05817e-03
1.56000e+01 1.39216e-03 2.99144e-03
1.56500e+01 1.72890e-03 2.97450e-03
1.57000e+01 2.14321e-03 2.96792e-03
1.57500e+01 2.59256e-03 2.94801e-03
1.58000e+01 2.98362e-03 2.92279e-03
1.58500e+01 3.22013e-03 2.90351e-03
1.59000e+01 3.24525e-03 2.88634e-03
1.59500e+01 3.06004e-03 2.86347e-03
1.60000e+01 2.71236e-03 2.83260e-03
1.60500e+01 2.27029e-03 2.79201e-03
1.61000e+01 1.76122e-03 2.71509e-03
1.61500e+01 1.19544e-03 2.59069e-03
1.62000e+01 5.52587e-04 2.44166e-03
1.62500e+01 -1.94747e-04 2.32438e-03
1.63000e+01 -1.04896e-03 2.29351e-03
1.63500e+01 -1.96330e-03 2.36085e-03
1.64000e+01 -2.83883e-03 2.49078e-03
1.64500e+01 -3.54584e-03 2.62666e-03
1.65000e+01 -3.96206e-03 2.71521e-03
1.65500e+01 -4.01206e-03 2.72638e-03
1.66000e+01 -3.69155e-03 2.67151e-03
1.66500e+01 -3.06672e-03 2.60305e-03
1.67000e+01 -2.24956e-03 2.57779e-03
1.67500e+01 -1.36001e-03 2.60528e-03
1.68000e+01 -4.91085e-04 2.64380e-03
1.68500e+01 3.09210e-04 2.65050e-03
1.69000e+01 1.03324e-03 2.62219e-03
1.69500e+01 1.69110e-03 2.59299e-03
1.70000e+01 2.28243e-03 2.60270e-03
1.70500e+01 2.78449e-03 2.66955e-03
1.71000e+01 3.13280e-03 2.76011e-03
1.71500e+01 3.25429e-03 2.82575e-03
1.72000e+01 3.09752e-03 2.82667e-03
1.72500e+01 2.66083e-03 2.75317e-03
1.73000e+01 2.00357e-03 2.63439e-03
1.73500e+01 1.23445e-03 2.52448e-03
1.74000e+01 4.80550e-04 2.46184e-03
1.74500e+01 -1.50924e-04 2.43376e-03
1.75000e+01 -6.03464e-04 2.39369e-03
1.75500e+01 -8.82860e-04 2.31461e-03
1.76000e+01 -1.04586e-03 2.22092e-03
1.76500e+01 -1.17125e-03 2.17115e-03
1.77000e+01 -1.32536e-03 2.20187e-03
1.77500e+01 -1.53551e-03 2.28734e-03
1.78000e+01 -1.78079e-03 2.36359e-03
1.78500e+01 -2.00234e-03 2.37921e-03
1.79000e+01 -2.12727e-03 2.32300e-03
1.79500e+01 -2.09604e-03 2.22480e-03
1.80000e+01 -1.88249e-03 2.13493e-03
1.80500e+01 -1.50219e-03 2.09017e-03
1.81000e+01 -9.95707e-04 2.08007e-03
1.81500e+01 -4.23905e-04 2.07402e-03
1.82000e+01 1.54714e-04 2.05550e-03
1.82500e+01 6.96181e-04 2.03209e-03
1.83000e+01 1.17381e-03 2.01270e-03
1.83500e+01 1.57293e-03 1.98955e-03
1.84000e+01 1.88245e-03 1.95513e-03
1.84500e+01 2.08878e-03 1.93081e-03
1.85000e+01 2.17550e-03 1.95658e-03
1.85500e+01 2.12874e-03 2.03786e-03
1.86000e+01 1.94500e-03 2.12173e-03
1.86500e+01 1.63676e-03 2.14237e-03
1.87000e+01 1.23261e-03 2.07501e-03
1.87500e+01 7.71339e-04 1.95123e-03
1.88000e+01 2.92388e-04 1.83614e-03
1.88500e+01 -1.72868e-04 1.78448e-03
1.89000e+01 -6.05256e-04 1.80747e-03
1.89500e+01 -9.95724e-04 1.87844e-03
1.90000e+01 -1.33855e-03 1.95870e-03
1.90500e+01 -1.62560e-03 2.01857e-03
1.91000e+01 -1.83804e-03 2.04223e-03
1.91500e+01 -1.94972e-03 2.04194e-03
1.92000e+01 -1.93467e-03 2.04262e-03
1.92500e+01 -1.77793e-03 2.05110e-03
1.93000e+01 -1.48441e-03 2.04367e-03
1.93500e+01 -1.08189e-03 1.99428e-03
1.94000e+01 -6.16172e-04 1.91144e-03
1.94500e+01 -1.40190e-04 1.83957e-03
1.95000e+01 2.98822e-04 1.81482e-03
1.95500e+01 6.69268e-04 1.82305e-03
1.96000e+01 9.58708e-04 1.82049e-03
1.96500e+01 1.17033e-03 1.78609e-03
1.97000e+01 1.31471e-03 1.73771e-03
1.97500e+01 1.40093e-03 1.70349e-03
1.98000e+01 1.43108e-03 1.68783e-03
1.98500e+01 1.40013e-03 1.67404e-03
1.99000e+01 1.30073e-03 1.65292e-03
1.99500e+01 1.12997e-03 1.63382e-03
2.00000e+01 8.94609e-04 1.62769e-03
