# 		k		<chi>		std
1.02000e+01 9.46231e-03 9.37030e-03
1.02500e+01 2.10116e-02 8.53261e-03
1.03000e+01 2.73390e-02 7.49033e-03
1.03500e+01 2.82922e-02 6.56055e-03
1.04000e+01 2.53626e-02 6.09822e-03
1.04500e+01 2.08602e-02 6.12281e-03
1.05000e+01 1.69030e-02 6.30052e-03
1.05500e+01 1.46280e-02 6.34022e-03
1.06000e+01 1.39045e-02 6.18504e-03
1.06500e+01 1.36025e-02 5.95616e-03
1.07000e+01 1.22447e-02 5.84340e-03
1.07500e+01 8.73395e-03 5.98721e-03
1.08000e+01 2.85291e-03 6.36749e-03
1.08500e+01 -4.64423e-03 6.79634e-03
1.09000e+01 -1.23422e-02 7.03214e-03
1.09500e+01 -1.87089e-02 6.90723e-03
1.10000e+01 -2.26282e-02 6.41663e-03
1.10500e+01 -2.37569e-02 5.78445e-03
1.11000e+01 -2.23726e-02 5.43078e-03
1.11500e+01 -1.92592e-02 5.68207e-03
1.12000e+01 -1.52693e-02 6.35587e-03
1.12500e+01 -1.10149e-02 6.98285e-03
1.13000e+01 -6.76100e-03 7.25328e-03
1.13500e+01 -2.53304e-03 7.15515e-03
1.14000e+01 1.65659e-03 6.90332e-03
1.14500e+01 5.61059e-03 6.72531e-03
1.15000e+01 8.89829e-03 6.64008e-03
1.15500e+01 1.09916e-02 6.50110e-03
1.16000e+01 1.15178e-02 6.24380e-03
1.16500e+01 1.04947e-02 5.98833e-03
1.17000e+01 8.41539e-03 5.86967e-03
1.17500e+01 6.11869e-03 5.82565e-03
1.18000e+01 4.48430e-03 5.68119e-03
1.18500e+01 4.08070e-03 5.40410e-03
1.19000e+01 4.92367e-03 5.16589e-03
1.19500e+01 6.46047e-03 5.11378e-03
1.20000e+01 7.79632e-03 5.14901e-03
1.20500e+01 8.06374e-03 5.08410e-03
1.21000e+01 6.82276e-03 4.88945e-03
1.21500e+01 4.20735e-03 4.72918e-03
1.22000e+01 8.79963e-04 4.71328e-03
1.22500e+01 -2.26397e-03 4.75485e-03
1.23000e+01 -4.49487e-03 4.74006e-03
1.23500e+01 -5.57156e-03 4.68822e-03
1.24000e+01 -5.83864e-03 4.65287e-03
1.24500e+01 -6.04775e-03 4.58287e-03
1.25000e+01 -6.97490e-03 4.45837e-03
1.25500e+01 -9.00014e-03 4.54755e-03
1.26000e+01 -1.18398e-02 5.20399e-03
1.26500e+01 -1.45626e-02 6.24682e-03
1.27000e+01 -1.59027e-02 7.08985e-03
1.27500e+01 -1.47566e-02 7.29476e-03
1.28000e+01 -1.06639e-02 6.83839e-03
1.28500e+01 -4.07452e-03 6.16403e-03
1.29000e+01 3.71985e-03 5.91320e-03
1.29500e+01 1.09765e-02 6.20248e-03
1.30000e+01 1.60721e-02 6.47952e-03
1.30500e+01 1.80927e-02 6.28728e-03
1.31000e+01 1.69623e-02 5.60445e-03
1.31500e+01 1.35254e-02 4.81054e-03
1.32000e+01 9.14755e-03 4.35827e-03
1.32500e+01 5.18673e-03 4.30851e-03
1.33000e+01 2.51460e-03 4.34809e-03
1.33500e+01 1.27033e-03 4.28289e-03
1.34000e+01 9.30151e-04 4.18770e-03
1.34500e+01 6.43144e-04 4.22810e-03
1.35000e+01 -3.23541e-04 4.45203e-03
1.35500e+01 -2.22561e-03 4.74097e-03
1.36000e+01 -4.71993e-03 4.89665e-03
1.36500e+01 -7.02448e-03 4.74179e-03
1.37000e+01 -8.28131e-03 4.23756e-03
1.37500e+01 -7.95844e-03 3.64391e-03
1.38000e+01 -6.11272e-03 3.54945e-03
1.38500e+01 -3.39933e-03 4.17173e-03
1.39000e+01 -8.23480e-04 4.93021e-03
1.39500e+01 6.60138e-04 5.26125e-03
1.40000e+01 5.32263e-04 4.99622e-03
1.40500e+01 -1.07924e-03 4.38606e-03
1.41000e+01 -3.47661e-03 3.97490e-03
1.41500e+01 -5.59473e-03 4.18584e-03
1.42000e+01 -6.43762e-03 4.72714e-03
1.42500e+01 -5.45594e-03 5.09475e-03
1.43000e+01 -2.74294e-03 5.08995e-03
1.43500e+01 1.02020e-03 4.79644e-03
1.44000e+01 4.83611e-03 4.41616e-03
1.44500e+01 7.76118e-03 4.10625e-03
1.45000e+01 9.22366e-03 3.90532e-03
1.45500e+01 9.17040e-03 3.78778e-03
1.46000e+01 8.00104e-03 3.73467e-03
1.46500e+01 6.33759e-03 3.73148e-03
1.47000e+01 4.74044e-03 3.74716e-03
1.47500e+01 3.49390e-03 3.74660e-03
1.48000e+01 2.54387e-03 3.70860e-03
1.48500e+01 1.59844e-03 3.62624e-03
1.49000e+01 3.30837e-04 3.51188e-03
1.49500e+01 -1.41527e-03 3.41497e-03
1.50000e+01 -3.51210e-03 3.40669e-03
1.50500e+01 -5.58995e-03 3.50749e-03
1.51000e+01 -7.15333e-03 3.62051e-03
1.51500e+01 -7.78752e-03 3.61598e-03
1.52000e+01 -7.33372e-03 3.43846e-03
1.52500e+01 -5.95309e-03 3.17497e-03
1.53000e+01 -4.05916e-03 3.02607e-03
1.53500e+01 -2.15279e-03 3.12163e-03
1.54000e+01 -6.34523e-04 3.34918e-03
1.54500e+01 3.25757e-04 3.48561e-03
1.55000e+01 8.11401e-04 3.40188e-03
1.55500e+01 1.07367e-03 3.12690e-03
1.56000e+01 1.38506e-03 2.81989e-03
1.56500e+01 1.90130e-03 2.65952e-03
1.57000e+01 2.59302e-03 2.67213e-03
1.57500e+01 3.27251e-03 2.72200e-03
1.58000e+01 3.69611e-03 2.69406e-03
1.58500e+01 3.68984e-03 2.59599e-03
1.59000e+01 3.23785e-03 2.51553e-03
1.59500e+01 2.49363e-03 2.50653e-03
1.60000e+01 1.71111e-03 2.52761e-03
1.60500e+01 1.14247e-03 2.51434e-03
1.61000e+01 8.86388e-04 2.46309e-03
1.61500e+01 8.86147e-04 2.42991e-03
1.62000e+01 9.41360e-04 2.44707e-03
1.62500e+01 8.03751e-04 2.47558e-03
1.63000e+01 2.95813e-04 2.45578e-03
1.63500e+01 -6.01516e-04 2.37567e-03
1.64000e+01 -1.73146e-03 2.27601e-03
1.64500e+01 -2.82156e-03 2.20111e-03
1.65000e+01 -3.59383e-03 2.15726e-03
1.65500e+01 -3.87560e-03 2.12986e-03
1.66000e+01 -3.66239e-03 2.12374e-03
1.66500e+01 -3.10641e-03 2.16140e-03
1.67000e+01 -2.43828e-03 2.24615e-03
1.67500e+01 -1.85898e-03 2.35027e-03
1.68000e+01 -1.45173e-03 2.44124e-03
1.68500e+01 -1.15336e-03 2.50128e-03
1.69000e+01 -7.96952e-04 2.52195e-03
1.69500e+01 -2.05311e-04 2.49843e-03
1.70000e+01 7.08218e-04 2.44237e-03
1.70500e+01 1.87317e-03 2.39893e-03
1.71000e+01 3.09131e-03 2.41353e-03
1.71500e+01 4.07897e-03 2.49661e-03
1.72000e+01 4.57917e-03 2.59096e-03
1.72500e+01 4.45916e-03 2.61698e-03
1.73000e+01 3.75937e-03 2.53773e-03
1.73500e+01 2.67406e-03 2.38663e-03
1.74000e+01 1.47387e-03 2.24688e-03
1.74500e+01 4.04372e-04 2.18938e-03
1.75000e+01 -3.95971e-04 2.21588e-03
1.75500e+01 -9.25636e-04 2.27570e-03
1.76000e+01 -1.28869e-03 2.32382e-03
1.76500e+01 -1.62052e-03 2.34153e-03
1.77000e+01 -2.00681e-03 2.31988e-03
1.77500e+01 -2.43358e-03 2.24719e-03
1.78000e+01 -2.79023e-03 2.12180e-03
1.78500e+01 -2.92314e-03 1.97861e-03
1.79000e+01 -2.71387e-03 1.89604e-03
1.79500e+01 -2.14537e-03 1.94251e-03
1.80000e+01 -1.32485e-03 2.09235e-03
1.80500e+01 -4.52643e-04 2.23989e-03
1.81000e+01 2.56855e-04 2.28502e-03
1.81500e+01 6.49231e-04 2.19154e-03
1.82000e+01 6.94236e-04 2.00430e-03
1.82500e+01 4.94946e-04 1.83725e-03
1.83000e+01 2.42585e-04 1.80089e-03
1.83500e+01 1.36377e-04 1.88905e-03
1.84000e+01 3.02214e-04 1.99265e-03
1.84500e+01 7.43597e-04 2.02278e-03
1.85000e+01 1.34386e-03 1.97051e-03
1.85500e+01 1.91662e-03 1.89398e-03
1.86000e+01 2.28134e-03 1.86439e-03
1.86500e+01 2.33167e-03 1.90039e-03
1.87000e+01 2.06881e-03 1.95850e-03
1.87500e+01 1.58856e-03 1.98871e-03
1.88000e+01 1.03109e-03 1.97966e-03
1.88500e+01 5.17817e-04 1.95704e-03
1.89000e+01 1.04068e-04 1.94827e-03
1.89500e+01 -2.32718e-04 1.94855e-03
1.90000e+01 -5.66084e-04 1.92834e-03
1.90500e+01 -9.68361e-04 1.87961e-03
1.91000e+01 -1.46638e-03 1.84002e-03
1.91500e+01 -2.00878e-03 1.87524e-03
1.92000e+01 -2.47708e-03 1.99464e-03
1.92500e+01 -2.72882e-03 2.12034e-03
1.93000e+01 -2.65505e-03 2.15893e-03
1.93500e+01 -2.22737e-03 2.07992e-03
1.94000e+01 -1.51426e-03 1.94509e-03
1.94500e+01 -6.59954e-04 1.87341e-03
1.95000e+01 1.64841e-04 1.92487e-03
1.95500e+01 8.19677e-04 2.02419e-03
1.96000e+01 1.23566e-03 2.05230e-03
1.96500e+01 1.42594e-03 1.95515e-03
1.97000e+01 1.46384e-03 1.76857e-03
1.97500e+01 1.44054e-03 1.58719e-03
1.98000e+01 1.42214e-03 1.49193e-03
1.98500e+01 1.42438e-03 1.47893e-03
1.99000e+01 1.41431e-03 1.48562e-03
1.99500e+01 1.33553e-03 1.47096e-03
2.00000e+01 1.14326e-03 1.43934e-03
