# 		k		<chi>		std
3.25000e+00 1.59259e-03 2.24231e-03
3.30000e+00 -2.41172e-03 2.08007e-03
3.35000e+00 -6.51134e-03 2.00015e-03
3.40000e+00 -9.64023e-03 1.95336e-03
3.45000e+00 -1.08885e-02 1.88608e-03
3.50000e+00 -9.39428e-03 1.83753e-03
3.55000e+00 -5.17886e-03 1.91198e-03
3.60000e+00 1.13145e-03 2.10369e-03
3.65000e+00 8.85412e-03 2.28745e-03
3.70000e+00 1.60952e-02 2.39369e-03
3.75000e+00 2.13044e-02 2.42453e-03
3.80000e+00 2.32442e-02 2.40469e-03
3.85000e+00 2.14373e-02 2.35763e-03
3.90000e+00 1.53237e-02 2.20218e-03
3.95000e+00 5.71471e-03 1.93538e-03
4.00000e+00 -5.79928e-03 1.69596e-03
4.05000e+00 -1.75814e-02 1.72263e-03
4.10000e+00 -2.73732e-02 2.00193e-03
4.15000e+00 -3.31806e-02 2.34794e-03
4.20000e+00 -3.37505e-02 2.60666e-03
4.25000e+00 -2.96698e-02 2.71933e-03
4.30000e+00 -2.10260e-02 2.71903e-03
4.35000e+00 -9.51294e-03 2.65008e-03
4.40000e+00 2.66874e-03 2.56460e-03
4.45000e+00 1.31897e-02 2.54131e-03
4.50000e+00 2.10781e-02 2.61687e-03
4.55000e+00 2.57653e-02 2.78494e-03
4.60000e+00 2.76152e-02 2.97614e-03
4.65000e+00 2.77001e-02 3.10464e-03
4.70000e+00 2.70838e-02 3.08782e-03
4.75000e+00 2.64207e-02 2.91943e-03
4.80000e+00 2.56670e-02 2.68760e-03
4.85000e+00 2.41714e-02 2.59308e-03
4.90000e+00 2.08645e-02 2.86299e-03
4.95000e+00 1.49796e-02 3.52104e-03
5.00000e+00 6.52486e-03 4.38828e-03
5.05000e+00 -3.46301e-03 5.24421e-03
5.10000e+00 -1.31015e-02 5.91085e-03
5.15000e+00 -2.02225e-02 6.23711e-03
5.20000e+00 -2.31405e-02 6.12654e-03
5.25000e+00 -2.14059e-02 5.57497e-03
5.30000e+00 -1.59639e-02 4.78343e-03
5.35000e+00 -9.15020e-03 4.14665e-03
5.40000e+00 -3.92618e-03 4.10378e-03
5.45000e+00 -2.73552e-03 4.62957e-03
5.50000e+00 -6.88946e-03 5.30972e-03
5.55000e+00 -1.58211e-02 5.79625e-03
5.60000e+00 -2.72279e-02 5.95358e-03
5.65000e+00 -3.76204e-02 5.80246e-03
5.70000e+00 -4.38312e-02 5.55536e-03
5.75000e+00 -4.36724e-02 5.58014e-03
5.80000e+00 -3.67061e-02 6.17630e-03
5.85000e+00 -2.41627e-02 7.18890e-03
5.90000e+00 -8.82852e-03 8.17045e-03
5.95000e+00 6.38599e-03 8.69182e-03
6.00000e+00 1.92152e-02 8.53113e-03
6.05000e+00 2.86068e-02 7.66700e-03
6.10000e+00 3.46575e-02 6.40244e-03
6.15000e+00 3.84240e-02 5.17949e-03
6.20000e+00 4.10564e-02 4.52653e-03
6.25000e+00 4.31526e-02 4.71551e-03
6.30000e+00 4.44697e-02 5.45949e-03
6.35000e+00 4.40930e-02 6.32359e-03
6.40000e+00 4.09541e-02 7.05873e-03
6.45000e+00 3.44359e-02 7.60358e-03
6.50000e+00 2.47740e-02 8.03325e-03
6.55000e+00 1.29317e-02 8.44593e-03
6.60000e+00 6.44721e-04 8.87525e-03
6.65000e+00 -1.06250e-02 9.18828e-03
6.70000e+00 -2.00645e-02 9.16245e-03
6.75000e+00 -2.76993e-02 8.61578e-03
6.80000e+00 -3.41521e-02 7.52681e-03
6.85000e+00 -4.00843e-02 6.15907e-03
6.90000e+00 -4.55902e-02 5.20302e-03
6.95000e+00 -4.98568e-02 5.42993e-03
7.00000e+00 -5.12971e-02 6.52270e-03
7.05000e+00 -4.79854e-02 7.54107e-03
7.10000e+00 -3.90382e-02 8.01441e-03
7.15000e+00 -2.48246e-02 8.00352e-03
7.20000e+00 -7.34431e-03 7.89993e-03
7.25000e+00 1.01736e-02 8.02183e-03
7.30000e+00 2.42138e-02 8.27155e-03
7.35000e+00 3.21249e-02 8.32694e-03
7.40000e+00 3.30325e-02 8.05693e-03
7.45000e+00 2.81416e-02 7.62826e-03
7.50000e+00 2.02861e-02 7.25525e-03
7.55000e+00 1.28486e-02 6.87087e-03
7.60000e+00 8.68070e-03 6.29527e-03
7.65000e+00 8.90622e-03 5.56659e-03
7.70000e+00 1.27665e-02 5.19060e-03
7.75000e+00 1.81108e-02 5.65688e-03
7.80000e+00 2.24122e-02 6.65678e-03
7.85000e+00 2.38662e-02 7.56793e-03
7.90000e+00 2.20996e-02 8.09445e-03
7.95000e+00 1.81886e-02 8.27512e-03
8.00000e+00 1.39896e-02 8.30589e-03
8.05000e+00 1.09994e-02 8.35795e-03
8.10000e+00 9.66756e-03 8.54464e-03
8.15000e+00 8.78659e-03 8.79369e-03
8.20000e+00 6.01604e-03 8.87835e-03
8.25000e+00 -1.04018e-03 8.56161e-03
8.30000e+00 -1.35562e-02 7.83415e-03
8.35000e+00 -3.05641e-02 7.10411e-03
8.40000e+00 -4.88338e-02 7.04242e-03
8.45000e+00 -6.36856e-02 7.83321e-03
8.50000e+00 -7.04884e-02 8.96535e-03
8.55000e+00 -6.61310e-02 9.98508e-03
8.60000e+00 -5.06648e-02 1.08435e-02
8.65000e+00 -2.71492e-02 1.15907e-02
8.70000e+00 -8.11284e-04 1.20682e-02
8.75000e+00 2.26136e-02 1.19486e-02
8.80000e+00 3.86845e-02 1.10454e-02
8.85000e+00 4.55382e-02 9.56271e-03
8.90000e+00 4.41990e-02 8.09840e-03
8.95000e+00 3.78407e-02 7.26503e-03
9.00000e+00 3.03372e-02 7.05162e-03
9.05000e+00 2.47394e-02 6.92401e-03
9.10000e+00 2.21170e-02 6.57902e-03
9.15000e+00 2.14287e-02 6.18768e-03
9.20000e+00 2.03021e-02 6.12884e-03
9.25000e+00 1.63651e-02 6.61963e-03
9.30000e+00 8.53887e-03 7.57736e-03
9.35000e+00 -2.27375e-03 8.71539e-03
9.40000e+00 -1.34026e-02 9.62899e-03
9.45000e+00 -2.14453e-02 9.91869e-03
9.50000e+00 -2.36917e-02 9.40173e-03
9.55000e+00 -1.93577e-02 8.32546e-03
9.60000e+00 -1.00027e-02 7.43642e-03
9.65000e+00 7.84081e-04 7.49755e-03
9.70000e+00 8.70267e-03 8.29005e-03
9.75000e+00 1.03312e-02 8.95385e-03
9.80000e+00 4.42597e-03 8.98092e-03
9.85000e+00 -7.56830e-03 8.43267e-03
9.90000e+00 -2.19898e-02 7.80172e-03
9.95000e+00 -3.42267e-02 7.70379e-03
1.00000e+01 -4.02983e-02 8.35867e-03
1.00500e+01 -3.81119e-02 9.41092e-03
1.01000e+01 -2.81921e-02 1.03452e-02
1.01500e+01 -1.32684e-02 1.07697e-02
1.02000e+01 2.78145e-03 1.04868e-02
1.02500e+01 1.62900e-02 9.52409e-03
1.03000e+01 2.49336e-02 8.14685e-03
1.03500e+01 2.82541e-02 6.80270e-03
1.04000e+01 2.74469e-02 5.92124e-03
1.04500e+01 2.45882e-02 5.58565e-03
1.05000e+01 2.16649e-02 5.51210e-03
1.05500e+01 1.98077e-02 5.46236e-03
1.06000e+01 1.90003e-02 5.45355e-03
1.06500e+01 1.83145e-02 5.61751e-03
1.07000e+01 1.65037e-02 5.98644e-03
1.07500e+01 1.26617e-02 6.45259e-03
1.08000e+01 6.66104e-03 6.88337e-03
1.08500e+01 -7.86370e-04 7.19398e-03
1.09000e+01 -8.42897e-03 7.32434e-03
1.09500e+01 -1.49649e-02 7.19897e-03
1.10000e+01 -1.94917e-02 6.74961e-03
1.10500e+01 -2.17813e-02 6.01852e-03
1.11000e+01 -2.20638e-02 5.26132e-03
1.11500e+01 -2.09100e-02 4.93053e-03
1.12000e+01 -1.88468e-02 5.21685e-03
1.12500e+01 -1.61408e-02 5.74774e-03
1.13000e+01 -1.27953e-02 6.09445e-03
1.13500e+01 -8.73484e-03 6.17213e-03
1.14000e+01 -4.05525e-03 6.18967e-03
1.14500e+01 8.18043e-04 6.34156e-03
1.15000e+01 5.16904e-03 6.53921e-03
1.15500e+01 8.22957e-03 6.53695e-03
1.16000e+01 9.51098e-03 6.23997e-03
1.16500e+01 9.06496e-03 5.80405e-03
1.17000e+01 7.53158e-03 5.44849e-03
1.17500e+01 5.92586e-03 5.17099e-03
1.18000e+01 5.23658e-03 4.76969e-03
1.18500e+01 6.00497e-03 4.17787e-03
1.19000e+01 8.07142e-03 3.68511e-03
1.19500e+01 1.06131e-02 3.71246e-03
1.20000e+01 1.24707e-02 4.18142e-03
1.20500e+01 1.26328e-02 4.66598e-03
1.21000e+01 1.06816e-02 4.92582e-03
1.21500e+01 6.98157e-03 4.99471e-03
1.22000e+01 2.55081e-03 4.97125e-03
1.22500e+01 -1.35905e-03 4.89476e-03
1.23000e+01 -3.79601e-03 4.80854e-03
1.23500e+01 -4.52350e-03 4.83131e-03
1.24000e+01 -4.13130e-03 5.01225e-03
1.24500e+01 -3.78018e-03 5.16806e-03
1.25000e+01 -4.67582e-03 5.04696e-03
1.25500e+01 -7.48823e-03 4.65674e-03
1.26000e+01 -1.19650e-02 4.44973e-03
1.26500e+01 -1.69148e-02 4.95080e-03
1.27000e+01 -2.05879e-02 5.95729e-03
1.27500e+01 -2.13181e-02 6.85641e-03
1.28000e+01 -1.81766e-02 7.29118e-03
1.28500e+01 -1.13795e-02 7.26723e-03
1.29000e+01 -2.28055e-03 7.01050e-03
1.29500e+01 7.05306e-03 6.72695e-03
1.30000e+01 1.45226e-02 6.43297e-03
1.30500e+01 1.87330e-02 6.04588e-03
1.31000e+01 1.92707e-02 5.53776e-03
1.31500e+01 1.68288e-02 5.02822e-03
1.32000e+01 1.28164e-02 4.63211e-03
1.32500e+01 8.76722e-03 4.33653e-03
1.33000e+01 5.77014e-03 4.08335e-03
1.33500e+01 4.14364e-03 3.92580e-03
1.34000e+01 3.46174e-03 3.99054e-03
1.34500e+01 2.88887e-03 4.27381e-03
1.35000e+01 1.65577e-03 4.60765e-03
1.35500e+01 -5.39360e-04 4.82397e-03
1.36000e+01 -3.37532e-03 4.84021e-03
1.36500e+01 -6.05401e-03 4.63973e-03
1.37000e+01 -7.67193e-03 4.26277e-03
1.37500e+01 -7.64650e-03 3.85770e-03
1.38000e+01 -6.00843e-03 3.69666e-03
1.38500e+01 -3.43277e-03 3.94306e-03
1.39000e+01 -9.93662e-04 4.39011e-03
1.39500e+01 2.56466e-04 4.68229e-03
1.40000e+01 -2.88321e-04 4.62777e-03
1.40500e+01 -2.54570e-03 4.32261e-03
1.41000e+01 -5.72462e-03 4.10576e-03
1.41500e+01 -8.61099e-03 4.31918e-03
1.42000e+01 -1.00290e-02 4.87235e-03
1.42500e+01 -9.27280e-03 5.38234e-03
1.43000e+01 -6.34970e-03 5.56679e-03
1.43500e+01 -1.94858e-03 5.35282e-03
1.44000e+01 2.83800e-03 4.83627e-03
1.44500e+01 6.91547e-03 4.21040e-03
1.45000e+01 9.54888e-03 3.68084e-03
1.45500e+01 1.05490e-02 3.36865e-03
1.46000e+01 1.02292e-02 3.25769e-03
1.46500e+01 9.17606e-03 3.26034e-03
1.47000e+01 7.95039e-03 3.31731e-03
1.47500e+01 6.85153e-03 3.41259e-03
1.48000e+01 5.83930e-03 3.53075e-03
1.48500e+01 4.63107e-03 3.63513e-03
1.49000e+01 2.91289e-03 3.69039e-03
1.49500e+01 5.57578e-04 3.69315e-03
1.50000e+01 -2.25346e-03 3.66858e-03
1.50500e+01 -5.07435e-03 3.63267e-03
1.51000e+01 -7.33240e-03 3.54492e-03
1.51500e+01 -8.54885e-03 3.34800e-03
1.52000e+01 -8.53256e-03 3.03337e-03
1.52500e+01 -7.44942e-03 2.71244e-03
1.53000e+01 -5.74609e-03 2.60012e-03
1.53500e+01 -3.96601e-03 2.79560e-03
1.54000e+01 -2.54071e-03 3.12260e-03
1.54500e+01 -1.64561e-03 3.34545e-03
1.55000e+01 -1.17656e-03 3.36640e-03
1.55500e+01 -8.47078e-04 3.24787e-03
1.56000e+01 -3.53847e-04 3.13779e-03
1.56500e+01 4.68494e-04 3.12295e-03
1.57000e+01 1.57185e-03 3.13796e-03
1.57500e+01 2.72666e-03 3.05709e-03
1.58000e+01 3.63890e-03 2.83366e-03
1.58500e+01 4.09229e-03 2.54246e-03
1.59000e+01 4.04726e-03 2.31984e-03
1.59500e+01 3.65204e-03 2.23675e-03
1.60000e+01 3.16394e-03 2.24126e-03
1.60500e+01 2.84400e-03 2.26702e-03
1.61000e+01 2.76498e-03 2.32001e-03
1.61500e+01 2.83912e-03 2.43458e-03
1.62000e+01 2.83267e-03 2.58423e-03
1.62500e+01 2.47965e-03 2.68959e-03
1.63000e+01 1.61621e-03 2.69193e-03
1.63500e+01 2.73048e-04 2.59333e-03
1.64000e+01 -1.31782e-03 2.44138e-03
1.64500e+01 -2.80689e-03 2.28587e-03
1.65000e+01 -3.86515e-03 2.14831e-03
1.65500e+01 -4.31527e-03 2.03019e-03
1.66000e+01 -4.19742e-03 1.94045e-03
1.66500e+01 -3.74052e-03 1.90618e-03
1.67000e+01 -3.25137e-03 1.96143e-03
1.67500e+01 -2.97122e-03 2.12801e-03
1.68000e+01 -2.96348e-03 2.39444e-03
1.68500e+01 -3.08291e-03 2.70432e-03
1.69000e+01 -3.04056e-03 2.97038e-03
1.69500e+01 -2.53689e-03 3.10933e-03
1.70000e+01 -1.40535e-03 3.07890e-03
1.70500e+01 2.88687e-04 2.90890e-03
1.71000e+01 2.28119e-03 2.67923e-03
1.71500e+01 4.15564e-03 2.50680e-03
1.72000e+01 5.49909e-03 2.45098e-03
1.72500e+01 6.04437e-03 2.46167e-03
1.73000e+01 5.75356e-03 2.44791e-03
1.73500e+01 4.81201e-03 2.37288e-03
1.74000e+01 3.54002e-03 2.27857e-03
1.74500e+01 2.26303e-03 2.24294e-03
1.75000e+01 1.19611e-03 2.30328e-03
1.75500e+01 3.88942e-04 2.42046e-03
1.76000e+01 -2.50993e-04 2.52127e-03
1.76500e+01 -8.74401e-04 2.55041e-03
1.77000e+01 -1.58820e-03 2.48590e-03
1.77500e+01 -2.38411e-03 2.33379e-03
1.78000e+01 -3.13015e-03 2.12182e-03
1.78500e+01 -3.62745e-03 1.89900e-03
1.79000e+01 -3.70468e-03 1.73563e-03
1.79500e+01 -3.30545e-03 1.70149e-03
1.80000e+01 -2.52785e-03 1.80908e-03
1.80500e+01 -1.60168e-03 1.99293e-03
1.81000e+01 -7.83750e-04 2.15888e-03
1.81500e+01 -2.81272e-04 2.24367e-03
1.82000e+01 -1.61703e-04 2.24188e-03
1.82500e+01 -3.29250e-04 2.20963e-03
1.83000e+01 -5.68403e-04 2.22571e-03
1.83500e+01 -6.35520e-04 2.31199e-03
1.84000e+01 -3.59594e-04 2.40011e-03
1.84500e+01 2.89511e-04 2.39448e-03
1.85000e+01 1.19210e-03 2.24966e-03
1.85500e+01 2.12984e-03 2.00400e-03
1.86000e+01 2.87288e-03 1.77112e-03
1.86500e+01 3.26482e-03 1.67503e-03
1.87000e+01 3.27040e-03 1.73756e-03
1.87500e+01 2.96908e-03 1.87395e-03
1.88000e+01 2.50167e-03 2.00849e-03
1.88500e+01 1.99755e-03 2.11837e-03
1.89000e+01 1.51669e-03 2.20071e-03
1.89500e+01 1.03245e-03 2.24050e-03
1.90000e+01 4.61279e-04 2.21400e-03
1.90500e+01 -2.74461e-04 2.11849e-03
1.91000e+01 -1.19328e-03 1.98405e-03
1.91500e+01 -2.21059e-03 1.87232e-03
1.92000e+01 -3.15279e-03 1.82693e-03
1.92500e+01 -3.81180e-03 1.82920e-03
1.93000e+01 -4.02053e-03 1.82328e-03
1.93500e+01 -3.71728e-03 1.78417e-03
1.94000e+01 -2.97215e-03 1.75115e-03
1.94500e+01 -1.96411e-03 1.79082e-03
1.95000e+01 -9.18660e-04 1.91223e-03
1.95500e+01 -3.15842e-05 2.04376e-03
1.96000e+01 5.90680e-04 2.10318e-03
1.96500e+01 9.51681e-04 2.05885e-03
1.97000e+01 1.14139e-03 1.93927e-03
1.97500e+01 1.28166e-03 1.80300e-03
1.98000e+01 1.46583e-03 1.68955e-03
1.98500e+01 1.71821e-03 1.59296e-03
1.99000e+01 1.98891e-03 1.48892e-03
1.99500e+01 2.18312e-03 1.37888e-03
2.00000e+01 2.20920e-03 1.29978e-03
