# 		k		<chi>		std
1.01500e+01 -5.14980e-03 7.45478e-03
1.02000e+01 -6.03519e-04 6.34740e-03
1.02500e+01 1.82765e-03 5.69443e-03
1.03000e+01 1.71895e-03 5.33303e-03
1.03500e+01 -3.58878e-04 5.03577e-03
1.04000e+01 -3.07031e-03 4.76043e-03
1.04500e+01 -4.80753e-03 4.70209e-03
1.05000e+01 -4.27362e-03 5.09279e-03
1.05500e+01 -9.56898e-04 5.90114e-03
1.06000e+01 4.66300e-03 6.85635e-03
1.06500e+01 1.12446e-02 7.68501e-03
1.07000e+01 1.70031e-02 8.23210e-03
1.07500e+01 2.02771e-02 8.48101e-03
1.08000e+01 2.00551e-02 8.52451e-03
1.08500e+01 1.62911e-02 8.48532e-03
1.09000e+01 9.91230e-03 8.41279e-03
1.09500e+01 2.52169e-03 8.24652e-03
1.10000e+01 -4.10147e-03 7.90814e-03
1.10500e+01 -8.52598e-03 7.45989e-03
1.11000e+01 -1.01530e-02 7.19070e-03
1.11500e+01 -9.24829e-03 7.43828e-03
1.12000e+01 -6.83049e-03 8.18459e-03
1.12500e+01 -4.29500e-03 9.02382e-03
1.13000e+01 -2.93772e-03 9.52280e-03
1.13500e+01 -3.53427e-03 9.45746e-03
1.14000e+01 -6.10357e-03 8.85369e-03
1.14500e+01 -9.92024e-03 7.93448e-03
1.15000e+01 -1.37588e-02 7.00810e-03
1.15500e+01 -1.62816e-02 6.31424e-03
1.16000e+01 -1.64432e-02 5.90694e-03
1.16500e+01 -1.37880e-02 5.69746e-03
1.17000e+01 -8.56073e-03 5.60243e-03
1.17500e+01 -1.61157e-03 5.60674e-03
1.18000e+01 5.85667e-03 5.71499e-03
1.18500e+01 1.26092e-02 5.89915e-03
1.19000e+01 1.76677e-02 6.10165e-03
1.19500e+01 2.04888e-02 6.26286e-03
1.20000e+01 2.09986e-02 6.33667e-03
1.20500e+01 1.95407e-02 6.31771e-03
1.21000e+01 1.65490e-02 6.19988e-03
1.21500e+01 1.25843e-02 6.04225e-03
1.22000e+01 8.14678e-03 5.92422e-03
1.22500e+01 3.62490e-03 5.88465e-03
1.23000e+01 -6.90485e-04 5.88638e-03
1.23500e+01 -4.55845e-03 5.85560e-03
1.24000e+01 -7.74722e-03 5.75837e-03
1.24500e+01 -1.00320e-02 5.64059e-03
1.25000e+01 -1.12404e-02 5.59621e-03
1.25500e+01 -1.13264e-02 5.68318e-03
1.26000e+01 -1.04371e-02 5.86429e-03
1.26500e+01 -8.92934e-03 6.03441e-03
1.27000e+01 -7.31191e-03 6.09020e-03
1.27500e+01 -6.11612e-03 5.97249e-03
1.28000e+01 -5.72739e-03 5.67466e-03
1.28500e+01 -6.23363e-03 5.24492e-03
1.29000e+01 -7.34852e-03 4.79917e-03
1.29500e+01 -8.44903e-03 4.52095e-03
1.30000e+01 -8.73155e-03 4.57291e-03
1.30500e+01 -7.45575e-03 4.94385e-03
1.31000e+01 -4.19827e-03 5.41311e-03
1.31500e+01 1.00035e-03 5.74838e-03
1.32000e+01 7.54619e-03 5.82069e-03
1.32500e+01 1.43738e-02 5.64565e-03
1.33000e+01 2.01723e-02 5.37382e-03
1.33500e+01 2.37005e-02 5.21338e-03
1.34000e+01 2.41071e-02 5.27613e-03
1.34500e+01 2.11636e-02 5.48088e-03
1.35000e+01 1.53417e-02 5.65163e-03
1.35500e+01 7.70953e-03 5.67523e-03
1.36000e+01 -3.26029e-04 5.56357e-03
1.36500e+01 -7.36018e-03 5.41668e-03
1.37000e+01 -1.23184e-02 5.32889e-03
1.37500e+01 -1.46833e-02 5.30918e-03
