# 		k		<chi>		std
9.05000e+00 1.93527e-02 8.59037e-03
9.10000e+00 2.96109e-02 7.73647e-03
9.15000e+00 3.85724e-02 7.04258e-03
9.20000e+00 4.43422e-02 6.94643e-03
9.25000e+00 4.55762e-02 7.47268e-03
9.30000e+00 4.19176e-02 8.16669e-03
9.35000e+00 3.41128e-02 8.58467e-03
9.40000e+00 2.37770e-02 8.57821e-03
9.45000e+00 1.29005e-02 8.28309e-03
9.50000e+00 3.27350e-03 7.95810e-03
9.55000e+00 -4.04103e-03 7.76200e-03
9.60000e+00 -8.72907e-03 7.63470e-03
9.65000e+00 -1.13243e-02 7.47554e-03
9.70000e+00 -1.28208e-02 7.32363e-03
9.75000e+00 -1.42341e-02 7.30477e-03
9.80000e+00 -1.62152e-02 7.40459e-03
9.85000e+00 -1.88453e-02 7.40290e-03
9.90000e+00 -2.16602e-02 7.08506e-03
9.95000e+00 -2.38696e-02 6.47107e-03
1.00000e+01 -2.46742e-02 5.87975e-03
1.00500e+01 -2.35258e-02 5.75415e-03
1.01000e+01 -2.03831e-02 6.25445e-03
1.01500e+01 -1.56545e-02 7.15445e-03
1.02000e+01 -1.00462e-02 8.15380e-03
1.02500e+01 -4.33579e-03 8.99261e-03
1.03000e+01 8.39928e-04 9.40835e-03
1.03500e+01 5.11748e-03 9.18966e-03
1.04000e+01 8.42872e-03 8.32692e-03
1.04500e+01 1.09273e-02 7.14899e-03
1.05000e+01 1.28629e-02 6.29048e-03
1.05500e+01 1.44553e-02 6.18693e-03
1.06000e+01 1.58094e-02 6.48610e-03
1.06500e+01 1.68875e-02 6.55905e-03
1.07000e+01 1.75346e-02 6.18637e-03
1.07500e+01 1.75357e-02 5.61884e-03
1.08000e+01 1.66818e-02 5.31449e-03
1.08500e+01 1.48287e-02 5.51245e-03
1.09000e+01 1.19404e-02 6.09499e-03
1.09500e+01 8.11561e-03 6.88860e-03
1.10000e+01 3.59807e-03 7.75074e-03
1.10500e+01 -1.23811e-03 8.45598e-03
1.11000e+01 -5.90995e-03 8.67217e-03
1.11500e+01 -9.92820e-03 8.20196e-03
1.12000e+01 -1.28644e-02 7.16748e-03
1.12500e+01 -1.44403e-02 6.11061e-03
1.13000e+01 -1.46020e-02 5.77419e-03
1.13500e+01 -1.35498e-02 6.26055e-03
1.14000e+01 -1.17066e-02 6.88104e-03
1.14500e+01 -9.61785e-03 7.07711e-03
1.15000e+01 -7.80680e-03 6.76264e-03
