# 		k		<chi>		std
1.21000e+01 6.69953e-06 5.48919e-03
1.21500e+01 -4.33218e-04 5.11159e-03
1.22000e+01 -1.68329e-03 4.76766e-03
1.22500e+01 -3.16952e-03 4.79681e-03
1.23000e+01 -4.19837e-03 5.22205e-03
1.23500e+01 -4.19509e-03 5.71824e-03
1.24000e+01 -2.89901e-03 5.97923e-03
1.24500e+01 -4.51354e-04 5.91554e-03
1.25000e+01 2.64986e-03 5.64447e-03
1.25500e+01 5.70672e-03 5.38480e-03
1.26000e+01 8.03255e-03 5.29330e-03
1.26500e+01 9.14557e-03 5.34850e-03
1.27000e+01 8.88476e-03 5.40433e-03
1.27500e+01 7.41920e-03 5.32666e-03
1.28000e+01 5.16001e-03 5.07359e-03
1.28500e+01 2.61539e-03 4.72146e-03
1.29000e+01 2.42490e-04 4.45406e-03
1.29500e+01 -1.65668e-03 4.45308e-03
1.30000e+01 -2.97085e-03 4.70295e-03
1.30500e+01 -3.75706e-03 4.99385e-03
1.31000e+01 -4.15586e-03 5.09613e-03
1.31500e+01 -4.31594e-03 4.95461e-03
1.32000e+01 -4.34230e-03 4.71996e-03
1.32500e+01 -4.27969e-03 4.65165e-03
1.33000e+01 -4.12780e-03 4.86998e-03
1.33500e+01 -3.87084e-03 5.21839e-03
1.34000e+01 -3.50210e-03 5.44255e-03
1.34500e+01 -3.03117e-03 5.38575e-03
1.35000e+01 -2.47382e-03 5.03125e-03
1.35500e+01 -1.83485e-03 4.48277e-03
1.36000e+01 -1.09799e-03 3.96618e-03
1.36500e+01 -2.32782e-04 3.81502e-03
1.37000e+01 7.81649e-04 4.21955e-03
1.37500e+01 1.92593e-03 4.95114e-03
1.38000e+01 3.11883e-03 5.59946e-03
1.38500e+01 4.21824e-03 5.85998e-03
1.39000e+01 5.04935e-03 5.62229e-03
1.39500e+01 5.45279e-03 4.99776e-03
1.40000e+01 5.33584e-03 4.31207e-03
1.40500e+01 4.72266e-03 3.97616e-03
1.41000e+01 3.68473e-03 4.07836e-03
1.41500e+01 2.40924e-03 4.29906e-03
1.42000e+01 1.11492e-03 4.31809e-03
1.42500e+01 -9.14283e-06 4.06136e-03
1.43000e+01 -8.53211e-04 3.67208e-03
1.43500e+01 -1.40860e-03 3.38022e-03
1.44000e+01 -1.75519e-03 3.30409e-03
1.44500e+01 -2.02065e-03 3.35243e-03
1.45000e+01 -2.32693e-03 3.37629e-03
1.45500e+01 -2.74314e-03 3.32867e-03
1.46000e+01 -3.26047e-03 3.26929e-03
1.46500e+01 -3.79583e-03 3.27800e-03
1.47000e+01 -4.22028e-03 3.36830e-03
1.47500e+01 -4.40021e-03 3.48178e-03
1.48000e+01 -4.23632e-03 3.54918e-03
1.48500e+01 -3.68840e-03 3.53949e-03
1.49000e+01 -2.78077e-03 3.47211e-03
1.49500e+01 -1.59082e-03 3.40597e-03
1.50000e+01 -2.28349e-04 3.40887e-03
1.50500e+01 1.19458e-03 3.51889e-03
1.51000e+01 2.56085e-03 3.69383e-03
1.51500e+01 3.76435e-03 3.85243e-03
1.52000e+01 4.71487e-03 3.91834e-03
1.52500e+01 5.34048e-03 3.85435e-03
1.53000e+01 5.59058e-03 3.67393e-03
1.53500e+01 5.43987e-03 3.44392e-03
1.54000e+01 4.89244e-03 3.28122e-03
1.54500e+01 3.98384e-03 3.30929e-03
1.55000e+01 2.78002e-03 3.55287e-03
1.55500e+01 1.37306e-03 3.88752e-03
1.56000e+01 -1.25463e-04 4.12662e-03
1.56500e+01 -1.59206e-03 4.13057e-03
1.57000e+01 -2.89979e-03 3.86830e-03
1.57500e+01 -3.92827e-03 3.44172e-03
1.58000e+01 -4.57645e-03 3.06573e-03
1.58500e+01 -4.77818e-03 2.94261e-03
1.59000e+01 -4.51853e-03 3.06310e-03
1.59500e+01 -3.84583e-03 3.24156e-03
1.60000e+01 -2.87364e-03 3.33364e-03
1.60500e+01 -1.78456e-03 3.30579e-03
1.61000e+01 -7.56251e-04 3.18550e-03
1.61500e+01 4.83261e-05 3.00401e-03
1.62000e+01 5.26950e-04 2.77977e-03
1.62500e+01 6.65001e-04 2.55286e-03
1.63000e+01 5.40432e-04 2.40352e-03
1.63500e+01 3.03053e-04 2.39458e-03
1.64000e+01 1.32315e-04 2.49524e-03
1.64500e+01 1.85109e-04 2.61855e-03
1.65000e+01 5.48942e-04 2.71632e-03
1.65500e+01 1.21474e-03 2.80036e-03
1.66000e+01 2.07751e-03 2.89142e-03
1.66500e+01 2.96427e-03 2.97238e-03
1.67000e+01 3.68010e-03 3.00368e-03
1.67500e+01 4.05788e-03 2.97498e-03
1.68000e+01 3.99687e-03 2.92851e-03
1.68500e+01 3.48025e-03 2.92605e-03
1.69000e+01 2.56938e-03 2.98748e-03
1.69500e+01 1.38017e-03 3.07138e-03
1.70000e+01 5.22241e-05 3.11789e-03
1.70500e+01 -1.29726e-03 3.09234e-03
1.71000e+01 -2.52249e-03 3.00140e-03
1.71500e+01 -3.52578e-03 2.87832e-03
1.72000e+01 -4.23438e-03 2.76843e-03
1.72500e+01 -4.59558e-03 2.70612e-03
1.73000e+01 -4.57634e-03 2.69556e-03
1.73500e+01 -4.17011e-03 2.71160e-03
1.74000e+01 -3.40803e-03 2.72244e-03
1.74500e+01 -2.36745e-03 2.71170e-03
1.75000e+01 -1.17054e-03 2.68149e-03
1.75500e+01 3.15368e-05 2.63882e-03
1.76000e+01 1.08720e-03 2.58243e-03
1.76500e+01 1.87822e-03 2.50531e-03
1.77000e+01 2.34781e-03 2.40880e-03
1.77500e+01 2.51255e-03 2.31094e-03
1.78000e+01 2.45309e-03 2.23737e-03
1.78500e+01 2.28539e-03 2.20093e-03
1.79000e+01 2.12173e-03 2.19052e-03
1.79500e+01 2.03425e-03 2.18118e-03
1.80000e+01 2.03322e-03 2.15397e-03
1.80500e+01 2.07804e-03 2.11324e-03
1.81000e+01 2.06588e-03 2.08031e-03
1.81500e+01 1.89329e-03 2.09078e-03
1.82000e+01 1.48734e-03 2.16468e-03
1.82500e+01 8.32850e-04 2.28479e-03
1.83000e+01 -1.91853e-05 2.40479e-03
1.83500e+01 -9.63740e-04 2.47737e-03
1.84000e+01 -1.86915e-03 2.47581e-03
1.84500e+01 -2.61006e-03 2.40058e-03
1.85000e+01 -3.09546e-03 2.27626e-03
1.85500e+01 -3.28407e-03 2.14590e-03
1.86000e+01 -3.18462e-03 2.06248e-03
