# 		k		<chi>		std
1.84500e+01 3.37985e-03 2.87336e-03
1.85000e+01 3.38552e-03 2.57614e-03
1.85500e+01 3.24587e-03 2.36401e-03
1.86000e+01 2.95009e-03 2.31725e-03
1.86500e+01 2.50308e-03 2.33626e-03
1.87000e+01 1.93070e-03 2.30329e-03
1.87500e+01 1.27417e-03 2.22229e-03
1.88000e+01 5.76909e-04 2.18003e-03
1.88500e+01 -1.28703e-04 2.22613e-03
1.89000e+01 -8.27111e-04 2.33624e-03
1.89500e+01 -1.51390e-03 2.48311e-03
1.90000e+01 -2.18079e-03 2.65527e-03
1.90500e+01 -2.79797e-03 2.80314e-03
1.91000e+01 -3.31814e-03 2.83627e-03
1.91500e+01 -3.65854e-03 2.69327e-03
1.92000e+01 -3.72917e-03 2.41833e-03
1.92500e+01 -3.46442e-03 2.17888e-03
1.93000e+01 -2.85340e-03 2.14925e-03
1.93500e+01 -1.95558e-03 2.30203e-03
1.94000e+01 -8.93799e-04 2.45889e-03
1.94500e+01 1.75180e-04 2.50363e-03
1.95000e+01 1.10264e-03 2.43369e-03
1.95500e+01 1.78756e-03 2.30608e-03
1.96000e+01 2.19931e-03 2.17542e-03
1.96500e+01 2.37532e-03 2.06993e-03
1.97000e+01 2.39561e-03 2.00300e-03
1.97500e+01 2.34492e-03 1.97635e-03
1.98000e+01 2.27776e-03 1.96656e-03
1.98500e+01 2.20014e-03 1.93577e-03
1.99000e+01 2.07416e-03 1.87144e-03
1.99500e+01 1.84225e-03 1.81041e-03
2.00000e+01 1.45974e-03 1.81263e-03
