# 		k		<chi>		std
1.46000e+01 3.48437e-03 7.49288e-03
1.46500e+01 2.69012e-03 7.26326e-03
1.47000e+01 1.86506e-03 6.94308e-03
1.47500e+01 1.22566e-03 6.59808e-03
1.48000e+01 8.01487e-04 6.15719e-03
1.48500e+01 4.71335e-04 5.49313e-03
1.49000e+01 6.60610e-05 4.57621e-03
1.49500e+01 -5.16621e-04 3.71132e-03
1.50000e+01 -1.24090e-03 3.68303e-03
1.50500e+01 -1.93988e-03 4.75545e-03
1.51000e+01 -2.38578e-03 6.12981e-03
1.51500e+01 -2.39225e-03 7.13645e-03
1.52000e+01 -1.90885e-03 7.49339e-03
1.52500e+01 -1.05447e-03 7.21124e-03
1.53000e+01 -7.77538e-05 6.50071e-03
1.53500e+01 7.36932e-04 5.65293e-03
1.54000e+01 1.17587e-03 4.90627e-03
1.54500e+01 1.16911e-03 4.35826e-03
1.55000e+01 8.01730e-04 3.98640e-03
1.55500e+01 2.62990e-04 3.75007e-03
1.56000e+01 -2.39655e-04 3.66748e-03
1.56500e+01 -5.61781e-04 3.80377e-03
1.57000e+01 -6.63965e-04 4.17183e-03
1.57500e+01 -6.00805e-04 4.65485e-03
1.58000e+01 -4.68772e-04 5.05838e-03
1.58500e+01 -3.42946e-04 5.21851e-03
1.59000e+01 -2.35633e-04 5.07201e-03
1.59500e+01 -9.68917e-05 4.67011e-03
1.60000e+01 1.45149e-04 4.14503e-03
1.60500e+01 5.29722e-04 3.65919e-03
1.61000e+01 1.00436e-03 3.29616e-03
1.61500e+01 1.44372e-03 3.06965e-03
1.62000e+01 1.67981e-03 2.92092e-03
1.62500e+01 1.57233e-03 2.77466e-03
1.63000e+01 1.07832e-03 2.60788e-03
1.63500e+01 2.88050e-04 2.49598e-03
1.64000e+01 -5.92753e-04 2.57274e-03
1.64500e+01 -1.31089e-03 2.87733e-03
1.65000e+01 -1.65811e-03 3.29665e-03
1.65500e+01 -1.55026e-03 3.69149e-03
1.66000e+01 -1.05996e-03 3.98830e-03
1.66500e+01 -3.88127e-04 4.18005e-03
1.67000e+01 2.14365e-04 4.29488e-03
1.67500e+01 5.43331e-04 4.36366e-03
1.68000e+01 5.16692e-04 4.38935e-03
1.68500e+01 1.98670e-04 4.32508e-03
1.69000e+01 -2.35592e-04 4.09169e-03
1.69500e+01 -5.78360e-04 3.65875e-03
1.70000e+01 -6.76564e-04 3.18301e-03
1.70500e+01 -5.04288e-04 3.10499e-03
1.71000e+01 -1.20650e-04 3.72319e-03
1.71500e+01 3.14932e-04 4.69419e-03
1.72000e+01 6.32356e-04 5.52457e-03
1.72500e+01 7.24395e-04 5.91554e-03
1.73000e+01 5.88614e-04 5.77112e-03
1.73500e+01 3.20950e-04 5.16346e-03
1.74000e+01 6.59946e-05 4.28610e-03
1.74500e+01 -5.22104e-05 3.39888e-03
1.75000e+01 1.27839e-05 2.76550e-03
1.75500e+01 2.10240e-04 2.53829e-03
1.76000e+01 4.18101e-04 2.63829e-03
1.76500e+01 5.01911e-04 2.87834e-03
1.77000e+01 3.79806e-04 3.14071e-03
1.77500e+01 6.42244e-05 3.37459e-03
1.78000e+01 -3.38529e-04 3.54219e-03
1.78500e+01 -6.71033e-04 3.60077e-03
1.79000e+01 -7.91474e-04 3.52025e-03
1.79500e+01 -6.35599e-04 3.30974e-03
1.80000e+01 -2.47314e-04 3.02606e-03
1.80500e+01 2.38183e-04 2.75751e-03
1.81000e+01 6.41064e-04 2.55428e-03
1.81500e+01 8.06010e-04 2.42588e-03
1.82000e+01 6.62818e-04 2.35282e-03
1.82500e+01 2.51800e-04 2.32142e-03
1.83000e+01 -2.93794e-04 2.33320e-03
1.83500e+01 -7.99630e-04 2.40172e-03
1.84000e+01 -1.11437e-03 2.55240e-03
1.84500e+01 -1.16028e-03 2.80179e-03
1.85000e+01 -9.51682e-04 3.11720e-03
1.85500e+01 -5.77116e-04 3.41146e-03
1.86000e+01 -1.55868e-04 3.58730e-03
1.86500e+01 2.10548e-04 3.58741e-03
1.87000e+01 4.71435e-04 3.41754e-03
1.87500e+01 6.32402e-04 3.13736e-03
1.88000e+01 7.34427e-04 2.82764e-03
1.88500e+01 8.19287e-04 2.55223e-03
1.89000e+01 8.99396e-04 2.33971e-03
1.89500e+01 9.46805e-04 2.19871e-03
1.90000e+01 9.06370e-04 2.15058e-03
1.90500e+01 7.28904e-04 2.24108e-03
1.91000e+01 3.94577e-04 2.49057e-03
1.91500e+01 -5.71883e-05 2.84754e-03
1.92000e+01 -5.34727e-04 3.19518e-03
1.92500e+01 -9.21849e-04 3.40560e-03
1.93000e+01 -1.11833e-03 3.39139e-03
1.93500e+01 -1.07658e-03 3.13945e-03
1.94000e+01 -8.19420e-04 2.72343e-03
1.94500e+01 -4.31873e-04 2.28977e-03
1.95000e+01 -3.05935e-05 1.99994e-03
1.95500e+01 2.76446e-04 1.91681e-03
1.96000e+01 4.24150e-04 1.96077e-03
1.96500e+01 4.05862e-04 2.03465e-03
1.97000e+01 2.66133e-04 2.11410e-03
1.97500e+01 7.60454e-05 2.22504e-03
1.98000e+01 -9.70309e-05 2.39104e-03
1.98500e+01 -2.12336e-04 2.60080e-03
1.99000e+01 -2.62942e-04 2.80625e-03
1.99500e+01 -2.66707e-04 2.94133e-03
2.00000e+01 -2.47701e-04 2.94899e-03
