# 		k		<chi>		std
1.30500e+01 -2.67524e-04 4.39170e-03
1.31000e+01 -4.85243e-04 4.66713e-03
1.31500e+01 -5.39130e-04 5.03506e-03
1.32000e+01 -4.06563e-04 5.31186e-03
1.32500e+01 -1.33756e-04 5.39370e-03
1.33000e+01 1.75050e-04 5.29937e-03
1.33500e+01 3.92365e-04 5.10828e-03
1.34000e+01 4.12906e-04 4.87240e-03
1.34500e+01 1.91964e-04 4.59874e-03
1.35000e+01 -2.38121e-04 4.32350e-03
1.35500e+01 -7.79113e-04 4.17052e-03
1.36000e+01 -1.30018e-03 4.26638e-03
1.36500e+01 -1.67937e-03 4.57646e-03
1.37000e+01 -1.83703e-03 4.92266e-03
1.37500e+01 -1.74989e-03 5.15044e-03
1.38000e+01 -1.44360e-03 5.21296e-03
1.38500e+01 -9.71252e-04 5.14245e-03
1.39000e+01 -3.90251e-04 4.98279e-03
1.39500e+01 2.50860e-04 4.75206e-03
1.40000e+01 9.11141e-04 4.45828e-03
1.40500e+01 1.55283e-03 4.13941e-03
1.41000e+01 2.10698e-03 3.84962e-03
1.41500e+01 2.49474e-03 3.66901e-03
1.42000e+01 2.63295e-03 3.67404e-03
1.42500e+01 2.46152e-03 3.90241e-03
1.43000e+01 1.97408e-03 4.30169e-03
1.43500e+01 1.23667e-03 4.72749e-03
1.44000e+01 3.82085e-04 5.01108e-03
1.44500e+01 -4.22892e-04 5.03762e-03
1.45000e+01 -1.02766e-03 4.79570e-03
1.45500e+01 -1.34694e-03 4.39085e-03
1.46000e+01 -1.38868e-03 4.01542e-03
1.46500e+01 -1.24826e-03 3.85042e-03
1.47000e+01 -1.06949e-03 3.92438e-03
1.47500e+01 -9.86893e-04 4.09629e-03
1.48000e+01 -1.07144e-03 4.19545e-03
1.48500e+01 -1.30111e-03 4.13441e-03
1.49000e+01 -1.56797e-03 3.94070e-03
1.49500e+01 -1.71938e-03 3.73768e-03
1.50000e+01 -1.61760e-03 3.66287e-03
1.50500e+01 -1.19531e-03 3.76172e-03
1.51000e+01 -4.77437e-04 3.92613e-03
1.51500e+01 4.03899e-04 4.04771e-03
1.52000e+01 1.25712e-03 4.08158e-03
1.52500e+01 1.89403e-03 4.02376e-03
1.53000e+01 2.19056e-03 3.86245e-03
1.53500e+01 2.12293e-03 3.58659e-03
1.54000e+01 1.76714e-03 3.26017e-03
1.54500e+01 1.26371e-03 3.06926e-03
1.55000e+01 7.63525e-04 3.17883e-03
1.55500e+01 3.76219e-04 3.48745e-03
1.56000e+01 1.40511e-04 3.72690e-03
1.56500e+01 2.56078e-05 3.73340e-03
1.57000e+01 -4.02886e-05 3.55185e-03
