# 		k		<chi>		std
1.05500e+01 3.89858e-03 8.42194e-03
1.06000e+01 4.03609e-03 8.24277e-03
1.06500e+01 4.09860e-03 8.43634e-03
1.07000e+01 4.17649e-03 8.72947e-03
1.07500e+01 4.28628e-03 8.80304e-03
1.08000e+01 4.35681e-03 8.50980e-03
1.08500e+01 4.24891e-03 8.00776e-03
1.09000e+01 3.80424e-03 7.72263e-03
1.09500e+01 2.90840e-03 8.01406e-03
1.10000e+01 1.54719e-03 8.78689e-03
1.10500e+01 -1.70281e-04 9.65424e-03
1.11000e+01 -2.01949e-03 1.02636e-02
1.11500e+01 -3.69521e-03 1.04514e-02
1.12000e+01 -4.89800e-03 1.01587e-02
1.12500e+01 -5.41618e-03 9.39797e-03
1.13000e+01 -5.18572e-03 8.33302e-03
1.13500e+01 -4.30864e-03 7.40710e-03
1.14000e+01 -3.02340e-03 7.21565e-03
1.14500e+01 -1.63659e-03 7.84335e-03
1.15000e+01 -4.37601e-04 8.66132e-03
1.15500e+01 3.76898e-04 9.03566e-03
1.16000e+01 7.45806e-04 8.75583e-03
1.16500e+01 7.42378e-04 8.05931e-03
1.17000e+01 5.32593e-04 7.45998e-03
1.17500e+01 3.09698e-04 7.32826e-03
1.18000e+01 2.28255e-04 7.51785e-03
1.18500e+01 3.59271e-04 7.62366e-03
1.19000e+01 6.78970e-04 7.44623e-03
1.19500e+01 1.09101e-03 7.09111e-03
1.20000e+01 1.47038e-03 6.78221e-03
1.20500e+01 1.72012e-03 6.62909e-03
1.21000e+01 1.77887e-03 6.52295e-03
1.21500e+01 1.64944e-03 6.40038e-03
1.22000e+01 1.38311e-03 6.38794e-03
1.22500e+01 1.05142e-03 6.67500e-03
1.23000e+01 7.15435e-04 7.22511e-03
1.23500e+01 4.05342e-04 7.74798e-03
1.24000e+01 1.17613e-04 7.94957e-03
1.24500e+01 -1.70997e-04 7.72191e-03
1.25000e+01 -4.80517e-04 7.17645e-03
1.25500e+01 -8.07129e-04 6.56146e-03
1.26000e+01 -1.11454e-03 6.09655e-03
1.26500e+01 -1.34163e-03 5.82643e-03
1.27000e+01 -1.42348e-03 5.65510e-03
1.27500e+01 -1.31747e-03 5.50347e-03
1.28000e+01 -1.02386e-03 5.36812e-03
1.28500e+01 -5.92509e-04 5.25178e-03
1.29000e+01 -1.12785e-04 5.11501e-03
1.29500e+01 3.10117e-04 4.93737e-03
1.30000e+01 5.84502e-04 4.79608e-03
1.30500e+01 6.58891e-04 4.82529e-03
1.31000e+01 5.37924e-04 5.02300e-03
1.31500e+01 2.69019e-04 5.22125e-03
1.32000e+01 -6.58706e-05 5.24882e-03
1.32500e+01 -3.71722e-04 5.10053e-03
1.33000e+01 -5.63786e-04 4.95803e-03
1.33500e+01 -5.87344e-04 5.02308e-03
1.34000e+01 -4.30023e-04 5.27852e-03
1.34500e+01 -1.24729e-04 5.50030e-03
1.35000e+01 2.57097e-04 5.49203e-03
1.35500e+01 6.20771e-04 5.23644e-03
1.36000e+01 8.69807e-04 4.89994e-03
1.36500e+01 9.29714e-04 4.71882e-03
1.37000e+01 7.69114e-04 4.80095e-03
1.37500e+01 4.12561e-04 5.03922e-03
1.38000e+01 -5.97090e-05 5.25454e-03
1.38500e+01 -5.27274e-04 5.34158e-03
1.39000e+01 -8.58392e-04 5.28480e-03
1.39500e+01 -9.45863e-04 5.11111e-03
1.40000e+01 -7.40226e-04 4.85274e-03
1.40500e+01 -2.61853e-04 4.56191e-03
1.41000e+01 3.74147e-04 4.29924e-03
1.41500e+01 1.00306e-03 4.15900e-03
1.42000e+01 1.44946e-03 4.18383e-03
1.42500e+01 1.57765e-03 4.30628e-03
1.43000e+01 1.33311e-03 4.39761e-03
1.43500e+01 7.61259e-04 4.36682e-03
1.44000e+01 -3.53262e-06 4.21187e-03
1.44500e+01 -7.76066e-04 4.00501e-03
