# 		k		<chi>		std
1.56500e+01 3.01513e-03 4.11960e-03
1.57000e+01 3.30778e-03 4.00830e-03
1.57500e+01 3.18894e-03 3.81709e-03
1.58000e+01 2.67271e-03 3.65465e-03
1.58500e+01 1.86665e-03 3.64737e-03
1.59000e+01 9.50749e-04 3.81262e-03
1.59500e+01 1.32793e-04 4.02414e-03
1.60000e+01 -4.07304e-04 4.12799e-03
1.60500e+01 -5.55263e-04 4.06966e-03
1.61000e+01 -3.53946e-04 3.90903e-03
1.61500e+01 7.72238e-05 3.82387e-03
1.62000e+01 5.56517e-04 3.98127e-03
1.62500e+01 8.93692e-04 4.37160e-03
1.63000e+01 9.44608e-04 4.79575e-03
1.63500e+01 6.50767e-04 5.00672e-03
1.64000e+01 5.30576e-05 4.83828e-03
1.64500e+01 -7.23003e-04 4.31019e-03
1.65000e+01 -1.50478e-03 3.75563e-03
1.65500e+01 -2.12080e-03 3.79122e-03
1.66000e+01 -2.44555e-03 4.57661e-03
1.66500e+01 -2.42826e-03 5.52592e-03
1.67000e+01 -2.09903e-03 6.08082e-03
1.67500e+01 -1.55221e-03 5.99104e-03
1.68000e+01 -9.13887e-04 5.29246e-03
1.68500e+01 -3.04426e-04 4.26265e-03
1.69000e+01 1.92514e-04 3.35199e-03
1.69500e+01 5.45661e-04 2.96713e-03
1.70000e+01 7.73147e-04 3.04963e-03
1.70500e+01 9.22762e-04 3.22417e-03
1.71000e+01 1.05166e-03 3.32890e-03
1.71500e+01 1.18823e-03 3.38876e-03
1.72000e+01 1.32377e-03 3.41806e-03
1.72500e+01 1.41689e-03 3.37360e-03
1.73000e+01 1.41177e-03 3.24756e-03
1.73500e+01 1.26283e-03 3.12938e-03
1.74000e+01 9.56721e-04 3.13259e-03
1.74500e+01 5.23595e-04 3.25473e-03
1.75000e+01 3.33759e-05 3.37373e-03
1.75500e+01 -4.21976e-04 3.37586e-03
1.76000e+01 -7.54566e-04 3.23393e-03
1.76500e+01 -9.06510e-04 3.00650e-03
1.77000e+01 -8.67195e-04 2.80691e-03
1.77500e+01 -6.76163e-04 2.74829e-03
1.78000e+01 -4.10604e-04 2.85397e-03
1.78500e+01 -1.61480e-04 3.02380e-03
1.79000e+01 -5.97382e-06 3.12872e-03
1.79500e+01 1.49562e-05 3.13359e-03
1.80000e+01 -9.30905e-05 3.15615e-03
1.80500e+01 -2.90842e-04 3.39059e-03
1.81000e+01 -4.88990e-04 3.86445e-03
1.81500e+01 -6.15018e-04 4.37253e-03
1.82000e+01 -6.21908e-04 4.66396e-03
1.82500e+01 -5.00528e-04 4.59309e-03
1.83000e+01 -2.78940e-04 4.16759e-03
1.83500e+01 -1.00625e-05 3.54961e-03
1.84000e+01 2.47031e-04 3.02557e-03
1.84500e+01 4.45226e-04 2.86885e-03
1.85000e+01 5.60809e-04 3.07118e-03
1.85500e+01 5.95217e-04 3.37953e-03
1.86000e+01 5.67887e-04 3.58954e-03
1.86500e+01 5.04296e-04 3.62342e-03
1.87000e+01 4.24591e-04 3.48591e-03
1.87500e+01 3.37383e-04 3.22590e-03
1.88000e+01 2.40642e-04 2.91555e-03
1.88500e+01 1.28382e-04 2.63405e-03
1.89000e+01 -6.10288e-07 2.44388e-03
1.89500e+01 -1.36510e-04 2.36211e-03
1.90000e+01 -2.57918e-04 2.35322e-03
1.90500e+01 -3.36415e-04 2.36228e-03
1.91000e+01 -3.49781e-04 2.34601e-03
1.91500e+01 -2.90841e-04 2.30399e-03
1.92000e+01 -1.72665e-04 2.27250e-03
1.92500e+01 -2.67194e-05 2.28877e-03
1.93000e+01 1.05873e-04 2.34758e-03
1.93500e+01 1.86942e-04 2.40548e-03
1.94000e+01 1.93240e-04 2.43534e-03
1.94500e+01 1.23525e-04 2.46901e-03
1.95000e+01 -1.55778e-06 2.57476e-03
1.95500e+01 -1.46431e-04 2.77353e-03
1.96000e+01 -2.71576e-04 2.99254e-03
1.96500e+01 -3.44648e-04 3.11914e-03
1.97000e+01 -3.48182e-04 3.07928e-03
1.97500e+01 -2.82100e-04 2.87921e-03
1.98000e+01 -1.61274e-04 2.61156e-03
1.98500e+01 -1.00799e-05 2.42446e-03
1.99000e+01 1.43646e-04 2.43084e-03
1.99500e+01 2.73433e-04 2.61181e-03
2.00000e+01 3.57247e-04 2.85550e-03
