# 		k		<chi>		std
1.68500e+01 -2.99001e-03 3.82339e-03
1.69000e+01 -2.13504e-03 3.35258e-03
1.69500e+01 -1.16161e-03 3.06500e-03
1.70000e+01 -1.00209e-04 2.97966e-03
1.70500e+01 9.68363e-04 3.02698e-03
1.71000e+01 1.95314e-03 3.14858e-03
1.71500e+01 2.73748e-03 3.27138e-03
1.72000e+01 3.21900e-03 3.30191e-03
1.72500e+01 3.34480e-03 3.19364e-03
1.73000e+01 3.13142e-03 3.00772e-03
1.73500e+01 2.66038e-03 2.88263e-03
1.74000e+01 2.05112e-03 2.89945e-03
1.74500e+01 1.42306e-03 2.99309e-03
1.75000e+01 8.62659e-04 3.04844e-03
1.75500e+01 4.07909e-04 3.02108e-03
1.76000e+01 5.44470e-05 2.95022e-03
1.76500e+01 -2.22939e-04 2.90769e-03
1.77000e+01 -4.45835e-04 2.94556e-03
1.77500e+01 -6.17522e-04 3.06578e-03
1.78000e+01 -7.24882e-04 3.21157e-03
1.78500e+01 -7.54588e-04 3.28989e-03
1.79000e+01 -7.13555e-04 3.22940e-03
1.79500e+01 -6.40969e-04 3.04662e-03
1.80000e+01 -6.02951e-04 2.87317e-03
1.80500e+01 -6.77615e-04 2.87287e-03
1.81000e+01 -8.92281e-04 3.07102e-03
1.81500e+01 -1.23222e-03 3.31396e-03
1.82000e+01 -1.62022e-03 3.45470e-03
1.82500e+01 -1.93294e-03 3.45755e-03
1.83000e+01 -2.03859e-03 3.37504e-03
1.83500e+01 -1.84264e-03 3.27144e-03
1.84000e+01 -1.32447e-03 3.16377e-03
1.84500e+01 -5.50091e-04 3.03067e-03
1.85000e+01 3.44326e-04 2.86360e-03
1.85500e+01 1.19248e-03 2.69522e-03
1.86000e+01 1.84681e-03 2.58119e-03
1.86500e+01 2.21842e-03 2.55585e-03
1.87000e+01 2.29457e-03 2.60296e-03
1.87500e+01 2.12929e-03 2.67001e-03
1.88000e+01 1.81358e-03 2.70631e-03
1.88500e+01 1.43855e-03 2.69117e-03
1.89000e+01 1.06669e-03 2.63759e-03
1.89500e+01 7.21227e-04 2.57233e-03
1.90000e+01 3.95001e-04 2.51135e-03
1.90500e+01 7.39472e-05 2.46410e-03
1.91000e+01 -2.48365e-04 2.45565e-03
1.91500e+01 -5.54134e-04 2.52764e-03
1.92000e+01 -8.05975e-04 2.67516e-03
1.92500e+01 -9.64140e-04 2.81189e-03
1.93000e+01 -1.00816e-03 2.82980e-03
1.93500e+01 -9.51626e-04 2.69060e-03
1.94000e+01 -8.42034e-04 2.48421e-03
1.94500e+01 -7.44259e-04 2.40925e-03
1.95000e+01 -7.14096e-04 2.59436e-03
1.95500e+01 -7.72957e-04 2.93395e-03
1.96000e+01 -8.94934e-04 3.23123e-03
1.96500e+01 -1.01256e-03 3.36937e-03
1.97000e+01 -1.03999e-03 3.33534e-03
1.97500e+01 -9.05146e-04 3.18057e-03
1.98000e+01 -5.78556e-04 2.97039e-03
1.98500e+01 -8.80281e-05 2.75093e-03
1.99000e+01 4.86490e-04 2.55222e-03
1.99500e+01 1.03576e-03 2.41157e-03
2.00000e+01 1.45335e-03 2.37101e-03
