# 		k		<chi>		std
6.90000e+00 -3.12749e-03 2.29735e-02
6.95000e+00 -1.13294e-03 2.22256e-02
7.00000e+00 9.01053e-04 2.12261e-02
7.05000e+00 1.91599e-03 1.96647e-02
7.10000e+00 1.00121e-03 1.72933e-02
7.15000e+00 -2.24802e-03 1.41342e-02
7.20000e+00 -7.53927e-03 1.07319e-02
7.25000e+00 -1.38977e-02 8.30092e-03
7.30000e+00 -1.98965e-02 8.17627e-03
7.35000e+00 -2.40385e-02 9.78193e-03
7.40000e+00 -2.51736e-02 1.15872e-02
7.45000e+00 -2.28233e-02 1.29117e-02
7.50000e+00 -1.73129e-02 1.37072e-02
7.55000e+00 -9.67583e-03 1.41687e-02
7.60000e+00 -1.38560e-03 1.46997e-02
7.65000e+00 6.11624e-03 1.56882e-02
7.70000e+00 1.17638e-02 1.72164e-02
7.75000e+00 1.51040e-02 1.88133e-02
7.80000e+00 1.63354e-02 1.96346e-02
7.85000e+00 1.61525e-02 1.88977e-02
7.90000e+00 1.54566e-02 1.62766e-02
7.95000e+00 1.50344e-02 1.22529e-02
8.00000e+00 1.53050e-02 8.85455e-03
8.05000e+00 1.62056e-02 9.79249e-03
8.10000e+00 1.72488e-02 1.40771e-02
8.15000e+00 1.76933e-02 1.82734e-02
8.20000e+00 1.68215e-02 2.10328e-02
8.25000e+00 1.41764e-02 2.20920e-02
8.30000e+00 9.70469e-03 2.16919e-02
8.35000e+00 3.77368e-03 2.02714e-02
8.40000e+00 -2.92815e-03 1.82374e-02
8.45000e+00 -9.56527e-03 1.58388e-02
8.50000e+00 -1.53479e-02 1.31935e-02
8.55000e+00 -1.96816e-02 1.04740e-02
8.60000e+00 -2.22531e-02 8.29519e-03
8.65000e+00 -2.30940e-02 7.79950e-03
8.70000e+00 -2.24683e-02 9.33000e-03
8.75000e+00 -2.07495e-02 1.16262e-02
8.80000e+00 -1.83013e-02 1.35249e-02
8.85000e+00 -1.53969e-02 1.44946e-02
8.90000e+00 -1.21885e-02 1.44790e-02
8.95000e+00 -8.72476e-03 1.37412e-02
9.00000e+00 -4.99684e-03 1.26907e-02
9.05000e+00 -9.39727e-04 1.17064e-02
9.10000e+00 3.36384e-03 1.10656e-02
9.15000e+00 7.74718e-03 1.08297e-02
9.20000e+00 1.19383e-02 1.07485e-02
9.25000e+00 1.55976e-02 1.03524e-02
9.30000e+00 1.83798e-02 9.29189e-03
9.35000e+00 2.00026e-02 7.85626e-03
9.40000e+00 2.03066e-02 7.58120e-03
9.45000e+00 1.92916e-02 9.88894e-03
9.50000e+00 1.71215e-02 1.35833e-02
9.55000e+00 1.40941e-02 1.69844e-02
9.60000e+00 1.05784e-02 1.90068e-02
9.65000e+00 6.93940e-03 1.91408e-02
9.70000e+00 3.46739e-03 1.73827e-02
9.75000e+00 3.32108e-04 1.42016e-02
9.80000e+00 -2.43139e-03 1.05149e-02
9.85000e+00 -4.90160e-03 7.74832e-03
9.90000e+00 -7.21993e-03 7.31153e-03
9.95000e+00 -9.52408e-03 8.49939e-03
1.00000e+01 -1.18829e-02 9.64496e-03
1.00500e+01 -1.42737e-02 1.01291e-02
1.01000e+01 -1.64916e-02 1.00265e-02
1.01500e+01 -1.82546e-02 9.70364e-03
1.02000e+01 -1.92229e-02 9.50694e-03
1.02500e+01 -1.90660e-02 9.56181e-03
1.03000e+01 -1.75360e-02 9.75360e-03
1.03500e+01 -1.45309e-02 9.86180e-03
1.04000e+01 -1.01366e-02 9.70018e-03
1.04500e+01 -4.63620e-03 9.20600e-03
1.05000e+01 1.51568e-03 8.48782e-03
1.05500e+01 7.74904e-03 7.80337e-03
1.06000e+01 1.34564e-02 7.41671e-03
1.06500e+01 1.80778e-02 7.40496e-03
1.07000e+01 2.11787e-02 7.65862e-03
1.07500e+01 2.25075e-02 8.06924e-03
1.08000e+01 2.20232e-02 8.59618e-03
1.08500e+01 1.98916e-02 9.17040e-03
1.09000e+01 1.64502e-02 9.64563e-03
1.09500e+01 1.21507e-02 9.87370e-03
1.10000e+01 7.48805e-03 9.78407e-03
1.10500e+01 2.92630e-03 9.38861e-03
1.11000e+01 -1.16529e-03 8.66610e-03
1.11500e+01 -4.55187e-03 7.64385e-03
1.12000e+01 -7.15047e-03 6.50871e-03
1.12500e+01 -9.01420e-03 5.73811e-03
1.13000e+01 -1.02915e-02 5.81380e-03
1.13500e+01 -1.11700e-02 6.51722e-03
1.14000e+01 -1.18157e-02 7.20183e-03
1.14500e+01 -1.23225e-02 7.54174e-03
1.15000e+01 -1.26807e-02 7.67763e-03
1.15500e+01 -1.27751e-02 7.95803e-03
1.16000e+01 -1.24129e-02 8.49793e-03
1.16500e+01 -1.13773e-02 9.03122e-03
1.17000e+01 -9.49609e-03 9.22122e-03
1.17500e+01 -6.70833e-03 8.94848e-03
1.18000e+01 -3.11149e-03 8.34421e-03
1.18500e+01 1.02492e-03 7.65703e-03
1.19000e+01 5.28740e-03 7.08934e-03
1.19500e+01 9.18524e-03 6.73521e-03
1.20000e+01 1.22427e-02 6.62701e-03
1.20500e+01 1.41350e-02 6.75873e-03
1.21000e+01 1.46317e-02 7.00564e-03
1.21500e+01 1.37794e-02 7.20441e-03
1.22000e+01 1.18403e-02 7.24311e-03
1.22500e+01 9.22575e-03 7.11393e-03
1.23000e+01 6.39906e-03 6.86622e-03
1.23500e+01 3.77029e-03 6.53766e-03
1.24000e+01 1.61314e-03 6.15542e-03
1.24500e+01 2.29877e-05 5.78506e-03
1.25000e+01 -1.07520e-03 5.51189e-03
1.25500e+01 -1.87532e-03 5.33953e-03
1.26000e+01 -2.61275e-03 5.17619e-03
1.26500e+01 -3.48467e-03 4.98383e-03
1.27000e+01 -4.59007e-03 4.88493e-03
1.27500e+01 -5.90372e-03 5.01959e-03
1.28000e+01 -7.28708e-03 5.30106e-03
1.28500e+01 -8.52837e-03 5.48483e-03
1.29000e+01 -9.39710e-03 5.45316e-03
1.29500e+01 -9.69668e-03 5.33151e-03
1.30000e+01 -9.30255e-03 5.32148e-03
1.30500e+01 -8.19392e-03 5.42543e-03
1.31000e+01 -6.40497e-03 5.42580e-03
1.31500e+01 -4.05860e-03 5.24512e-03
1.32000e+01 -1.33419e-03 5.16219e-03
1.32500e+01 1.54853e-03 5.54282e-03
1.33000e+01 4.34530e-03 6.25448e-03
1.33500e+01 6.80574e-03 6.76362e-03
1.34000e+01 8.69732e-03 6.67984e-03
1.34500e+01 9.83544e-03 6.01725e-03
1.35000e+01 1.01151e-02 5.23010e-03
1.35500e+01 9.53679e-03 4.96552e-03
1.36000e+01 8.21591e-03 5.32692e-03
1.36500e+01 6.37027e-03 5.74720e-03
1.37000e+01 4.28261e-03 5.76903e-03
1.37500e+01 2.24543e-03 5.34913e-03
1.38000e+01 5.00534e-04 4.76045e-03
1.38500e+01 -8.10532e-04 4.37434e-03
1.39000e+01 -1.67070e-03 4.34731e-03
1.39500e+01 -2.17855e-03 4.50852e-03
1.40000e+01 -2.50802e-03 4.62160e-03
1.40500e+01 -2.87530e-03 4.59092e-03
1.41000e+01 -3.39853e-03 4.42107e-03
1.41500e+01 -4.11212e-03 4.18493e-03
1.42000e+01 -4.94132e-03 3.96524e-03
1.42500e+01 -5.72271e-03 3.81356e-03
1.43000e+01 -6.25088e-03 3.73007e-03
1.43500e+01 -6.33692e-03 3.69490e-03
1.44000e+01 -5.86176e-03 3.71724e-03
1.44500e+01 -4.80973e-03 3.82450e-03
1.45000e+01 -3.27430e-03 3.99713e-03
1.45500e+01 -1.43628e-03 4.15581e-03
1.46000e+01 4.77623e-04 4.23598e-03
1.46500e+01 2.24334e-03 4.25249e-03
1.47000e+01 3.68215e-03 4.26878e-03
1.47500e+01 4.68758e-03 4.29322e-03
1.48000e+01 5.23233e-03 4.23687e-03
1.48500e+01 5.35685e-03 4.00880e-03
1.49000e+01 5.14583e-03 3.65211e-03
1.49500e+01 4.70096e-03 3.39059e-03
1.50000e+01 4.11714e-03 3.45326e-03
1.50500e+01 3.46594e-03 3.77973e-03
1.51000e+01 2.79363e-03 4.07375e-03
1.51500e+01 2.12496e-03 4.14705e-03
1.52000e+01 1.46315e-03 4.00883e-03
1.52500e+01 7.98216e-04 3.80863e-03
1.53000e+01 1.15674e-04 3.69505e-03
1.53500e+01 -5.95847e-04 3.68054e-03
1.54000e+01 -1.33852e-03 3.66550e-03
1.54500e+01 -2.10077e-03 3.57442e-03
1.55000e+01 -2.85437e-03 3.42270e-03
1.55500e+01 -3.55367e-03 3.27828e-03
1.56000e+01 -4.13808e-03 3.18552e-03
1.56500e+01 -4.53851e-03 3.13444e-03
1.57000e+01 -4.68798e-03 3.10269e-03
1.57500e+01 -4.53487e-03 3.10604e-03
1.58000e+01 -4.05617e-03 3.19125e-03
1.58500e+01 -3.26714e-03 3.37561e-03
1.59000e+01 -2.22407e-03 3.60252e-03
1.59500e+01 -1.01854e-03 3.76646e-03
1.60000e+01 2.36356e-04 3.77494e-03
1.60500e+01 1.43839e-03 3.61205e-03
1.61000e+01 2.48648e-03 3.32607e-03
1.61500e+01 3.30417e-03 3.05733e-03
1.62000e+01 3.84968e-03 2.94779e-03
1.62500e+01 4.11638e-03 3.00958e-03
1.63000e+01 4.12602e-03 3.12334e-03
1.63500e+01 3.91764e-03 3.18483e-03
1.64000e+01 3.53589e-03 3.19552e-03
1.64500e+01 3.02215e-03 3.23278e-03
1.65000e+01 2.41039e-03 3.34847e-03
1.65500e+01 1.72772e-03 3.50072e-03
1.66000e+01 9.97774e-04 3.59795e-03
1.66500e+01 2.44704e-04 3.58550e-03
1.67000e+01 -5.04554e-04 3.48323e-03
1.67500e+01 -1.22044e-03 3.35937e-03
1.68000e+01 -1.87289e-03 3.26648e-03
1.68500e+01 -2.43405e-03 3.19651e-03
1.69000e+01 -2.87990e-03 3.10618e-03
1.69500e+01 -3.19049e-03 2.98219e-03
1.70000e+01 -3.34884e-03 2.87348e-03
1.70500e+01 -3.33801e-03 2.84593e-03
1.71000e+01 -3.15204e-03 2.92466e-03
1.71500e+01 -2.79122e-03 3.04791e-03
1.72000e+01 -2.26534e-03 3.13821e-03
1.72500e+01 -1.59810e-03 3.16721e-03
1.73000e+01 -8.30004e-04 3.15670e-03
1.73500e+01 -1.72564e-05 3.13151e-03
1.74000e+01 7.74382e-04 3.07888e-03
1.74500e+01 1.47999e-03 2.96292e-03
1.75000e+01 2.04747e-03 2.78012e-03
1.75500e+01 2.44736e-03 2.59715e-03
1.76000e+01 2.67703e-03 2.51854e-03
1.76500e+01 2.75740e-03 2.58146e-03
1.77000e+01 2.72302e-03 2.70492e-03
1.77500e+01 2.60849e-03 2.77858e-03
1.78000e+01 2.43579e-03 2.75947e-03
1.78500e+01 2.20710e-03 2.69087e-03
1.79000e+01 1.90554e-03 2.65670e-03
1.79500e+01 1.50400e-03 2.70109e-03
1.80000e+01 9.79118e-04 2.78529e-03
1.80500e+01 3.26087e-04 2.83501e-03
1.81000e+01 -4.37185e-04 2.79558e-03
1.81500e+01 -1.25688e-03 2.67845e-03
1.82000e+01 -2.05352e-03 2.55021e-03
1.82500e+01 -2.73571e-03 2.48715e-03
1.83000e+01 -3.21786e-03 2.50971e-03
1.83500e+01 -3.43734e-03 2.56588e-03
1.84000e+01 -3.36667e-03 2.59012e-03
1.84500e+01 -3.01814e-03 2.56462e-03
1.85000e+01 -2.44038e-03 2.52645e-03
1.85500e+01 -1.70810e-03 2.52025e-03
1.86000e+01 -9.08059e-04 2.53993e-03
1.86500e+01 -1.24256e-04 2.53017e-03
1.87000e+01 5.74573e-04 2.44833e-03
1.87500e+01 1.14325e-03 2.31675e-03
1.88000e+01 1.56321e-03 2.21648e-03
1.88500e+01 1.84026e-03 2.21086e-03
1.89000e+01 1.99805e-03 2.26889e-03
1.89500e+01 2.06857e-03 2.30092e-03
1.90000e+01 2.08185e-03 2.25554e-03
1.90500e+01 2.06147e-03 2.16952e-03
1.91000e+01 2.00605e-03 2.13182e-03
1.91500e+01 1.90132e-03 2.20297e-03
1.92000e+01 1.72150e-03 2.34256e-03
1.92500e+01 1.43868e-03 2.45740e-03
1.93000e+01 1.03402e-03 2.48492e-03
1.93500e+01 5.07836e-04 2.42384e-03
1.94000e+01 -1.14650e-04 2.32084e-03
1.94500e+01 -7.83842e-04 2.23436e-03
1.95000e+01 -1.43297e-03 2.19327e-03
1.95500e+01 -1.99020e-03 2.18139e-03
1.96000e+01 -2.39255e-03 2.16301e-03
1.96500e+01 -2.59766e-03 2.11903e-03
1.97000e+01 -2.59063e-03 2.06111e-03
1.97500e+01 -2.38425e-03 2.01804e-03
1.98000e+01 -2.01347e-03 2.00706e-03
1.98500e+01 -1.52632e-03 2.01707e-03
1.99000e+01 -9.74452e-04 2.02131e-03
1.99500e+01 -4.05726e-04 2.00213e-03
2.00000e+01 1.39699e-04 1.96085e-03
