# 		k		<chi>		std
8.90000e+00 1.02202e-03 1.03609e-02
8.95000e+00 4.15073e-03 9.07891e-03
9.00000e+00 7.97510e-03 9.73155e-03
9.05000e+00 1.23138e-02 1.25321e-02
9.10000e+00 1.64518e-02 1.57586e-02
9.15000e+00 1.94116e-02 1.78316e-02
9.20000e+00 2.02793e-02 1.78815e-02
9.25000e+00 1.85731e-02 1.58094e-02
9.30000e+00 1.44827e-02 1.23479e-02
9.35000e+00 8.87008e-03 9.14478e-03
9.40000e+00 3.02153e-03 8.27889e-03
9.45000e+00 -1.76540e-03 9.45765e-03
9.50000e+00 -4.60673e-03 1.05572e-02
9.55000e+00 -5.31876e-03 1.07464e-02
9.60000e+00 -4.42872e-03 1.03020e-02
9.65000e+00 -2.96286e-03 9.85685e-03
9.70000e+00 -2.04457e-03 9.72256e-03
9.75000e+00 -2.47860e-03 9.76422e-03
9.80000e+00 -4.47025e-03 9.83485e-03
9.85000e+00 -7.57576e-03 1.00003e-02
9.90000e+00 -1.08887e-02 1.03046e-02
9.95000e+00 -1.33792e-02 1.05428e-02
1.00000e+01 -1.42528e-02 1.03902e-02
1.00500e+01 -1.31926e-02 9.68025e-03
1.01000e+01 -1.04158e-02 8.60439e-03
1.01500e+01 -6.55625e-03 7.81496e-03
1.02000e+01 -2.40104e-03 8.14940e-03
1.02500e+01 1.37272e-03 9.64205e-03
1.03000e+01 4.37101e-03 1.14344e-02
1.03500e+01 6.51611e-03 1.26852e-02
1.04000e+01 7.95279e-03 1.29511e-02
1.04500e+01 8.89102e-03 1.22471e-02
1.05000e+01 9.46611e-03 1.10217e-02
1.05500e+01 9.67799e-03 9.94094e-03
1.06000e+01 9.42614e-03 9.37174e-03
1.06500e+01 8.60899e-03 9.02538e-03
1.07000e+01 7.22742e-03 8.40175e-03
1.07500e+01 5.43412e-03 7.44394e-03
1.08000e+01 3.50056e-03 6.73935e-03
1.08500e+01 1.71648e-03 6.99946e-03
1.09000e+01 2.71512e-04 8.02088e-03
1.09500e+01 -8.21130e-04 8.99524e-03
1.10000e+01 -1.71821e-03 9.43605e-03
1.10500e+01 -2.67777e-03 9.37926e-03
1.11000e+01 -3.86792e-03 9.18621e-03
1.11500e+01 -5.28741e-03 9.26784e-03
1.12000e+01 -6.71779e-03 9.68025e-03
1.12500e+01 -7.78555e-03 1.00673e-02
1.13000e+01 -8.10637e-03 9.98142e-03
1.13500e+01 -7.45255e-03 9.17423e-03
1.14000e+01 -5.87101e-03 7.74703e-03
1.14500e+01 -3.69711e-03 6.28238e-03
1.15000e+01 -1.45197e-03 5.81454e-03
1.15500e+01 3.40126e-04 6.70065e-03
1.16000e+01 1.34244e-03 7.96634e-03
1.16500e+01 1.52762e-03 8.71360e-03
1.17000e+01 1.17980e-03 8.62020e-03
1.17500e+01 7.74369e-04 7.80955e-03
1.18000e+01 7.82160e-04 6.71247e-03
1.18500e+01 1.47566e-03 5.87187e-03
1.19000e+01 2.81424e-03 5.59205e-03
1.19500e+01 4.45368e-03 5.71587e-03
1.20000e+01 5.87563e-03 5.93417e-03
1.20500e+01 6.60619e-03 6.10073e-03
1.21000e+01 6.33260e-03 6.13930e-03
1.21500e+01 5.08065e-03 6.00009e-03
1.22000e+01 3.18216e-03 5.70385e-03
1.22500e+01 1.14769e-03 5.45906e-03
1.23000e+01 -5.22494e-04 5.59782e-03
1.23500e+01 -1.51467e-03 6.20949e-03
1.24000e+01 -1.79819e-03 6.98818e-03
1.24500e+01 -1.60938e-03 7.56052e-03
1.25000e+01 -1.33513e-03 7.74854e-03
1.25500e+01 -1.34637e-03 7.59986e-03
1.26000e+01 -1.84841e-03 7.28869e-03
