# 		k		<chi>		std
2.30000e+00 3.90988e-02 1.01835e-02
2.35000e+00 2.62596e-02 9.09587e-03
2.40000e+00 1.36235e-02 8.05825e-03
2.45000e+00 3.91623e-03 7.18926e-03
2.50000e+00 -3.75530e-03 6.23499e-03
2.55000e+00 -8.83574e-03 5.24427e-03
2.60000e+00 -1.11277e-02 4.31835e-03
2.65000e+00 -1.23015e-02 3.86277e-03
2.70000e+00 -1.16466e-02 3.91061e-03
2.75000e+00 -9.67140e-03 4.42801e-03
2.80000e+00 -6.98560e-03 5.05856e-03
2.85000e+00 -4.79830e-03 5.59918e-03
2.90000e+00 -2.70802e-03 5.62937e-03
2.95000e+00 -1.16115e-03 5.03752e-03
3.00000e+00 -4.13280e-04 3.94606e-03
3.05000e+00 -9.06557e-04 2.88710e-03
3.10000e+00 -2.01433e-03 2.97376e-03
3.15000e+00 -3.38177e-03 4.21778e-03
3.20000e+00 -4.57494e-03 5.46042e-03
3.25000e+00 -5.34707e-03 6.09518e-03
3.30000e+00 -4.80486e-03 5.86241e-03
3.35000e+00 -2.96136e-03 4.82123e-03
3.40000e+00 -1.81884e-04 3.29554e-03
3.45000e+00 3.28892e-03 2.03237e-03
3.50000e+00 6.57858e-03 2.40742e-03
3.55000e+00 8.85999e-03 3.43269e-03
3.60000e+00 9.55939e-03 4.00957e-03
3.65000e+00 8.79966e-03 3.99844e-03
3.70000e+00 6.37472e-03 3.46150e-03
3.75000e+00 2.79999e-03 2.82070e-03
3.80000e+00 -1.21920e-03 2.55928e-03
3.85000e+00 -4.96217e-03 2.77459e-03
3.90000e+00 -7.94126e-03 3.07085e-03
3.95000e+00 -9.80225e-03 3.24478e-03
4.00000e+00 -1.05012e-02 3.40809e-03
4.05000e+00 -1.03264e-02 3.73393e-03
4.10000e+00 -9.52976e-03 4.18997e-03
4.15000e+00 -8.46223e-03 4.57314e-03
4.20000e+00 -7.43410e-03 4.67136e-03
4.25000e+00 -6.83649e-03 4.45563e-03
4.30000e+00 -6.48240e-03 4.01535e-03
4.35000e+00 -6.20825e-03 3.68774e-03
4.40000e+00 -5.73969e-03 3.90004e-03
4.45000e+00 -4.95995e-03 4.64021e-03
4.50000e+00 -3.34335e-03 5.49505e-03
4.55000e+00 -6.51507e-04 6.11002e-03
4.60000e+00 3.17592e-03 6.33527e-03
4.65000e+00 7.90169e-03 6.24783e-03
4.70000e+00 1.32788e-02 6.06675e-03
4.75000e+00 1.86714e-02 6.03561e-03
4.80000e+00 2.32812e-02 6.22843e-03
4.85000e+00 2.63648e-02 6.52251e-03
4.90000e+00 2.72538e-02 6.84377e-03
4.95000e+00 2.55622e-02 7.25224e-03
5.00000e+00 2.13279e-02 7.86922e-03
5.05000e+00 1.50904e-02 8.66394e-03
5.10000e+00 7.65574e-03 9.44166e-03
5.15000e+00 3.96688e-05 9.91374e-03
5.20000e+00 -6.79958e-03 9.88300e-03
5.25000e+00 -1.21708e-02 9.34196e-03
5.30000e+00 -1.58357e-02 8.60681e-03
5.35000e+00 -1.79927e-02 8.24977e-03
5.40000e+00 -1.91681e-02 8.79850e-03
5.45000e+00 -1.99099e-02 1.01645e-02
5.50000e+00 -2.07887e-02 1.18333e-02
5.55000e+00 -2.19705e-02 1.32902e-02
5.60000e+00 -2.32071e-02 1.42547e-02
5.65000e+00 -2.38064e-02 1.46347e-02
5.70000e+00 -2.31379e-02 1.46425e-02
5.75000e+00 -2.05939e-02 1.45140e-02
5.80000e+00 -1.59191e-02 1.43859e-02
5.85000e+00 -9.27755e-03 1.41269e-02
5.90000e+00 -1.45903e-03 1.35700e-02
5.95000e+00 6.53772e-03 1.25693e-02
6.00000e+00 1.36728e-02 1.13066e-02
6.05000e+00 1.90820e-02 1.04757e-02
6.10000e+00 2.23246e-02 1.12314e-02
6.15000e+00 2.34751e-02 1.37909e-02
6.20000e+00 2.29911e-02 1.72731e-02
6.25000e+00 2.15204e-02 2.06695e-02
6.30000e+00 1.96754e-02 2.32134e-02
6.35000e+00 1.78469e-02 2.43828e-02
6.40000e+00 1.61133e-02 2.39220e-02
6.45000e+00 1.42635e-02 2.19082e-02
6.50000e+00 1.19170e-02 1.88457e-02
6.55000e+00 8.60181e-03 1.57008e-02
6.60000e+00 4.19569e-03 1.40273e-02
6.65000e+00 -1.18348e-03 1.45760e-02
6.70000e+00 -7.09605e-03 1.63696e-02
6.75000e+00 -1.28574e-02 1.80103e-02
6.80000e+00 -1.76841e-02 1.88104e-02
6.85000e+00 -2.08703e-02 1.87848e-02
6.90000e+00 -2.19502e-02 1.83741e-02
6.95000e+00 -2.08113e-02 1.81010e-02
7.00000e+00 -1.77323e-02 1.82162e-02
7.05000e+00 -1.32792e-02 1.85194e-02
7.10000e+00 -8.39634e-03 1.86457e-02
7.15000e+00 -3.98008e-03 1.82233e-02
7.20000e+00 -7.50413e-04 1.70340e-02
7.25000e+00 9.14277e-04 1.50967e-02
7.30000e+00 1.06884e-03 1.28016e-02
7.35000e+00 1.90295e-04 1.10963e-02
7.40000e+00 -9.42861e-04 1.11960e-02
7.45000e+00 -1.45963e-03 1.31633e-02
7.50000e+00 -6.45073e-04 1.58073e-02
7.55000e+00 1.81698e-03 1.80297e-02
7.60000e+00 5.78290e-03 1.93663e-02
7.65000e+00 1.05780e-02 1.97177e-02
7.70000e+00 1.51904e-02 1.92240e-02
7.75000e+00 1.85369e-02 1.81672e-02
7.80000e+00 1.97590e-02 1.69129e-02
7.85000e+00 1.84603e-02 1.58090e-02
7.90000e+00 1.48126e-02 1.49983e-02
7.95000e+00 9.49902e-03 1.43122e-02
8.00000e+00 3.51180e-03 1.34828e-02
8.05000e+00 -2.12152e-03 1.25271e-02
8.10000e+00 -6.60553e-03 1.21354e-02
8.15000e+00 -9.56007e-03 1.30378e-02
8.20000e+00 -1.10297e-02 1.50875e-02
8.25000e+00 -1.13698e-02 1.74176e-02
8.30000e+00 -1.10474e-02 1.93114e-02
8.35000e+00 -1.04393e-02 2.05222e-02
8.40000e+00 -9.70384e-03 2.11390e-02
8.45000e+00 -8.77279e-03 2.12940e-02
8.50000e+00 -7.45367e-03 2.09437e-02
8.55000e+00 -5.58810e-03 1.98768e-02
8.60000e+00 -3.21124e-03 1.80196e-02
8.65000e+00 -5.80855e-04 1.55868e-02
8.70000e+00 1.85963e-03 1.32070e-02
8.75000e+00 3.62574e-03 1.17975e-02
8.80000e+00 4.37532e-03 1.19497e-02
8.85000e+00 4.05573e-03 1.33142e-02
8.90000e+00 2.95176e-03 1.51383e-02
8.95000e+00 1.60771e-03 1.69290e-02
9.00000e+00 6.46499e-04 1.84490e-02
9.05000e+00 5.63809e-04 1.95506e-02
9.10000e+00 1.50570e-03 2.00097e-02
9.15000e+00 3.24526e-03 1.96381e-02
9.20000e+00 5.23662e-03 1.83639e-02
9.25000e+00 6.79340e-03 1.63411e-02
9.30000e+00 7.31648e-03 1.40113e-02
9.35000e+00 6.49216e-03 1.20539e-02
9.40000e+00 4.39467e-03 1.10906e-02
9.45000e+00 1.46166e-03 1.11987e-02
9.50000e+00 -1.64385e-03 1.19399e-02
9.55000e+00 -4.24444e-03 1.29489e-02
9.60000e+00 -5.81657e-03 1.40638e-02
9.65000e+00 -6.13930e-03 1.51575e-02
9.70000e+00 -5.31719e-03 1.59843e-02
9.75000e+00 -3.71315e-03 1.62594e-02
9.80000e+00 -1.81892e-03 1.58333e-02
9.85000e+00 -1.10779e-04 1.48054e-02
9.90000e+00 1.06502e-03 1.35135e-02
9.95000e+00 1.55007e-03 1.23721e-02
1.00000e+01 1.37132e-03 1.15992e-02
1.00500e+01 6.92061e-04 1.10609e-02
1.01000e+01 -2.64674e-04 1.04856e-02
1.01500e+01 -1.24874e-03 9.82820e-03
1.02000e+01 -2.03826e-03 9.46779e-03
1.02500e+01 -2.46917e-03 9.93731e-03
1.03000e+01 -2.45364e-03 1.12527e-02
1.03500e+01 -1.99037e-03 1.28221e-02
1.04000e+01 -1.16572e-03 1.40129e-02
1.04500e+01 -1.40701e-04 1.44988e-02
1.05000e+01 8.80298e-04 1.42951e-02
1.05500e+01 1.69716e-03 1.36493e-02
1.06000e+01 2.16750e-03 1.28550e-02
1.06500e+01 2.24868e-03 1.20819e-02
1.07000e+01 2.01077e-03 1.13508e-02
1.07500e+01 1.61150e-03 1.06537e-02
1.08000e+01 1.23800e-03 1.00663e-02
1.08500e+01 1.03491e-03 9.73145e-03
1.09000e+01 1.04658e-03 9.75885e-03
1.09500e+01 1.19809e-03 1.01605e-02
1.10000e+01 1.32604e-03 1.08581e-02
1.10500e+01 1.26447e-03 1.17211e-02
1.11000e+01 8.78792e-04 1.24983e-02
1.11500e+01 1.78189e-04 1.29438e-02
1.12000e+01 -6.79484e-04 1.28885e-02
1.12500e+01 -1.43562e-03 1.23162e-02
1.13000e+01 -1.82840e-03 1.13768e-02
1.13500e+01 -1.70294e-03 1.03320e-02
1.14000e+01 -1.08857e-03 9.45008e-03
1.14500e+01 -2.07979e-04 8.90278e-03
1.15000e+01 5.91612e-04 8.73096e-03
1.15500e+01 9.63603e-04 8.89709e-03
1.16000e+01 6.97535e-04 9.33990e-03
1.16500e+01 -1.88132e-04 9.96893e-03
1.17000e+01 -1.43516e-03 1.06398e-02
1.17500e+01 -2.62550e-03 1.11685e-02
1.18000e+01 -3.32604e-03 1.13873e-02
1.18500e+01 -3.24571e-03 1.12120e-02
1.19000e+01 -2.34631e-03 1.06826e-02
1.19500e+01 -8.64181e-04 9.94550e-03
1.20000e+01 7.67177e-04 9.16901e-03
1.20500e+01 2.07313e-03 8.46768e-03
1.21000e+01 2.68788e-03 7.84087e-03
1.21500e+01 2.48705e-03 7.37327e-03
1.22000e+01 1.62671e-03 7.29700e-03
1.22500e+01 4.82699e-04 7.78091e-03
1.23000e+01 -4.86602e-04 8.63423e-03
1.23500e+01 -9.03317e-04 9.42960e-03
1.24000e+01 -6.00017e-04 9.83513e-03
1.24500e+01 3.28438e-04 9.77847e-03
1.25000e+01 1.56631e-03 9.43007e-03
1.25500e+01 2.69263e-03 9.05205e-03
1.26000e+01 3.32650e-03 8.78273e-03
1.26500e+01 3.24953e-03 8.54059e-03
1.27000e+01 2.46489e-03 8.15336e-03
1.27500e+01 1.17773e-03 7.54835e-03
1.28000e+01 -2.88519e-04 6.83515e-03
1.28500e+01 -1.60433e-03 6.27205e-03
1.29000e+01 -2.53259e-03 6.12630e-03
1.29500e+01 -2.98113e-03 6.45728e-03
1.30000e+01 -2.99785e-03 7.05281e-03
1.30500e+01 -2.72400e-03 7.62556e-03
1.31000e+01 -2.30864e-03 7.92869e-03
1.31500e+01 -1.86643e-03 7.87309e-03
1.32000e+01 -1.44480e-03 7.52946e-03
1.32500e+01 -1.03417e-03 7.09175e-03
1.33000e+01 -6.03292e-04 6.76731e-03
1.33500e+01 -1.38329e-04 6.63865e-03
1.34000e+01 3.34656e-04 6.63061e-03
1.34500e+01 7.54085e-04 6.61600e-03
1.35000e+01 1.05049e-03 6.51531e-03
1.35500e+01 1.18251e-03 6.31703e-03
1.36000e+01 1.16246e-03 6.07687e-03
1.36500e+01 1.05798e-03 5.93326e-03
1.37000e+01 9.67254e-04 6.06912e-03
1.37500e+01 9.77821e-04 6.54801e-03
1.38000e+01 1.12661e-03 7.19563e-03
1.38500e+01 1.37883e-03 7.71382e-03
1.39000e+01 1.63551e-03 7.86859e-03
1.39500e+01 1.76777e-03 7.59254e-03
1.40000e+01 1.66461e-03 6.99923e-03
1.40500e+01 1.28358e-03 6.34360e-03
1.41000e+01 6.31529e-04 5.84610e-03
1.41500e+01 -1.87221e-04 5.59609e-03
1.42000e+01 -1.01771e-03 5.50134e-03
1.42500e+01 -1.70008e-03 5.43558e-03
1.43000e+01 -2.11491e-03 5.36725e-03
1.43500e+01 -2.21328e-03 5.34810e-03
1.44000e+01 -2.02277e-03 5.41568e-03
1.44500e+01 -1.63019e-03 5.52381e-03
1.45000e+01 -1.14950e-03 5.57298e-03
1.45500e+01 -6.87371e-04 5.49594e-03
1.46000e+01 -3.18066e-04 5.31652e-03
1.46500e+01 -7.36130e-05 5.14270e-03
1.47000e+01 5.12230e-05 5.08627e-03
1.47500e+01 8.51491e-05 5.15803e-03
1.48000e+01 6.55572e-05 5.25435e-03
1.48500e+01 2.86529e-05 5.25403e-03
1.49000e+01 6.19714e-06 5.11370e-03
1.49500e+01 2.63834e-05 4.89357e-03
1.50000e+01 1.14360e-04 4.71511e-03
1.50500e+01 2.90824e-04 4.68466e-03
1.51000e+01 5.61914e-04 4.78506e-03
1.51500e+01 9.08886e-04 4.92840e-03
1.52000e+01 1.28602e-03 5.02192e-03
1.52500e+01 1.62485e-03 5.01641e-03
1.53000e+01 1.84714e-03 4.91100e-03
1.53500e+01 1.88351e-03 4.74130e-03
1.54000e+01 1.69217e-03 4.56811e-03
1.54500e+01 1.27167e-03 4.46120e-03
1.55000e+01 6.63322e-04 4.46512e-03
1.55500e+01 -5.70002e-05 4.56163e-03
1.56000e+01 -7.94844e-04 4.67397e-03
1.56500e+01 -1.45554e-03 4.72107e-03
1.57000e+01 -1.95978e-03 4.67526e-03
1.57500e+01 -2.25331e-03 4.58017e-03
1.58000e+01 -2.31011e-03 4.51112e-03
1.58500e+01 -2.13137e-03 4.49945e-03
1.59000e+01 -1.74263e-03 4.49618e-03
1.59500e+01 -1.19105e-03 4.42260e-03
1.60000e+01 -5.42694e-04 4.24887e-03
1.60500e+01 1.23689e-04 4.02880e-03
1.61000e+01 7.12914e-04 3.84103e-03
1.61500e+01 1.14510e-03 3.72518e-03
1.62000e+01 1.36446e-03 3.64518e-03
1.62500e+01 1.35287e-03 3.54632e-03
1.63000e+01 1.13682e-03 3.42443e-03
1.63500e+01 7.83912e-04 3.33303e-03
1.64000e+01 3.88519e-04 3.33255e-03
1.64500e+01 4.92459e-05 3.43758e-03
1.65000e+01 -1.55520e-04 3.61257e-03
1.65500e+01 -1.86983e-04 3.79892e-03
1.66000e+01 -5.44496e-05 3.93351e-03
1.66500e+01 1.89424e-04 3.96334e-03
1.67000e+01 4.64850e-04 3.87225e-03
1.67500e+01 6.87327e-04 3.70765e-03
1.68000e+01 7.89410e-04 3.57240e-03
1.68500e+01 7.35756e-04 3.55535e-03
1.69000e+01 5.28090e-04 3.64766e-03
1.69500e+01 2.00258e-04 3.75435e-03
1.70000e+01 -1.93448e-04 3.78621e-03
1.70500e+01 -6.04344e-04 3.72064e-03
1.71000e+01 -9.55626e-04 3.59737e-03
1.71500e+01 -1.20061e-03 3.47986e-03
1.72000e+01 -1.31139e-03 3.41034e-03
1.72500e+01 -1.27793e-03 3.38883e-03
1.73000e+01 -1.10578e-03 3.38405e-03
1.73500e+01 -8.14243e-04 3.36038e-03
1.74000e+01 -4.35674e-04 3.30284e-03
1.74500e+01 -1.46323e-05 3.22979e-03
1.75000e+01 3.95021e-04 3.18169e-03
1.75500e+01 7.36531e-04 3.18335e-03
1.76000e+01 9.60063e-04 3.21176e-03
1.76500e+01 1.03387e-03 3.21137e-03
1.77000e+01 9.53366e-04 3.14270e-03
1.77500e+01 7.44617e-04 3.01502e-03
1.78000e+01 4.60079e-04 2.87856e-03
1.78500e+01 1.66902e-04 2.78430e-03
1.79000e+01 -6.93665e-05 2.74591e-03
1.79500e+01 -2.01136e-04 2.74114e-03
1.80000e+01 -2.10403e-04 2.74251e-03
1.80500e+01 -1.08990e-04 2.74063e-03
1.81000e+01 5.80188e-05 2.73136e-03
1.81500e+01 2.30610e-04 2.72572e-03
1.82000e+01 3.49140e-04 2.74168e-03
1.82500e+01 3.69685e-04 2.79193e-03
1.83000e+01 2.74417e-04 2.86600e-03
1.83500e+01 7.47219e-05 2.92938e-03
1.84000e+01 -1.93014e-04 2.94760e-03
1.84500e+01 -4.77130e-04 2.91234e-03
1.85000e+01 -7.22911e-04 2.84569e-03
1.85500e+01 -8.84137e-04 2.77945e-03
1.86000e+01 -9.31477e-04 2.72995e-03
1.86500e+01 -8.56452e-04 2.69400e-03
1.87000e+01 -6.70925e-04 2.66539e-03
1.87500e+01 -4.03071e-04 2.64510e-03
1.88000e+01 -9.12734e-05 2.63257e-03
1.88500e+01 2.22573e-04 2.61571e-03
1.89000e+01 4.99197e-04 2.57932e-03
1.89500e+01 7.06779e-04 2.52373e-03
1.90000e+01 8.24204e-04 2.46946e-03
1.90500e+01 8.43329e-04 2.44181e-03
1.91000e+01 7.66414e-04 2.43560e-03
1.91500e+01 6.09464e-04 2.42356e-03
1.92000e+01 3.98013e-04 2.37687e-03
1.92500e+01 1.63556e-04 2.28945e-03
1.93000e+01 -6.07674e-05 2.18509e-03
1.93500e+01 -2.44839e-04 2.10550e-03
1.94000e+01 -3.66043e-04 2.08326e-03
1.94500e+01 -4.12893e-04 2.11599e-03
1.95000e+01 -3.87086e-04 2.16798e-03
1.95500e+01 -3.03332e-04 2.19965e-03
1.96000e+01 -1.86651e-04 2.19618e-03
1.96500e+01 -6.73594e-05 2.17589e-03
1.97000e+01 2.54146e-05 2.17361e-03
1.97500e+01 7.02945e-05 2.20907e-03
1.98000e+01 5.86615e-05 2.26884e-03
1.98500e+01 -3.30332e-06 2.32160e-03
1.99000e+01 -9.62629e-05 2.34650e-03
1.99500e+01 -1.92775e-04 2.34536e-03
2.00000e+01 -2.64463e-04 2.33353e-03
