# 		k		<chi>		std
4.45000e+00 -7.29395e-04 9.08973e-03
4.50000e+00 6.98925e-04 1.05684e-02
4.55000e+00 2.70353e-03 1.15444e-02
4.60000e+00 5.13704e-03 1.14715e-02
4.65000e+00 7.77150e-03 1.01834e-02
4.70000e+00 1.05369e-02 7.90761e-03
4.75000e+00 1.31130e-02 5.62227e-03
4.80000e+00 1.50786e-02 5.53614e-03
4.85000e+00 1.60833e-02 7.97741e-03
4.90000e+00 1.56206e-02 1.09189e-02
4.95000e+00 1.33966e-02 1.33471e-02
5.00000e+00 9.42716e-03 1.49253e-02
5.05000e+00 4.17435e-03 1.55693e-02
5.10000e+00 -1.68326e-03 1.53344e-02
5.15000e+00 -7.22477e-03 1.43091e-02
5.20000e+00 -1.15796e-02 1.26271e-02
5.25000e+00 -1.41545e-02 1.04921e-02
5.30000e+00 -1.48954e-02 8.40070e-03
5.35000e+00 -1.42268e-02 7.19668e-03
5.40000e+00 -1.29404e-02 7.69801e-03
5.45000e+00 -1.18295e-02 9.54282e-03
5.50000e+00 -1.16409e-02 1.17996e-02
5.55000e+00 -1.25838e-02 1.38355e-02
5.60000e+00 -1.43206e-02 1.53144e-02
5.65000e+00 -1.59980e-02 1.60134e-02
5.70000e+00 -1.67604e-02 1.59024e-02
5.75000e+00 -1.58360e-02 1.50037e-02
5.80000e+00 -1.28893e-02 1.34297e-02
5.85000e+00 -8.08012e-03 1.14125e-02
5.90000e+00 -2.15309e-03 9.61505e-03
5.95000e+00 4.00444e-03 9.01956e-03
6.00000e+00 9.60853e-03 1.00240e-02
6.05000e+00 1.42057e-02 1.15991e-02
6.10000e+00 1.77423e-02 1.25630e-02
6.15000e+00 2.05519e-02 1.23748e-02
6.20000e+00 2.30477e-02 1.14447e-02
6.25000e+00 2.54318e-02 1.11619e-02
6.30000e+00 2.74933e-02 1.25782e-02
6.35000e+00 2.85875e-02 1.47079e-02
6.40000e+00 2.78169e-02 1.57871e-02
6.45000e+00 2.43542e-02 1.47954e-02
6.50000e+00 1.77917e-02 1.19946e-02
6.55000e+00 8.28293e-03 9.66814e-03
6.60000e+00 -3.06086e-03 1.13963e-02
6.65000e+00 -1.47050e-02 1.56300e-02
6.70000e+00 -2.49430e-02 1.89920e-02
6.75000e+00 -3.23103e-02 1.99788e-02
6.80000e+00 -3.59212e-02 1.84596e-02
6.85000e+00 -3.56295e-02 1.53246e-02
6.90000e+00 -3.19799e-02 1.21943e-02
6.95000e+00 -2.59857e-02 1.06641e-02
7.00000e+00 -1.88239e-02 1.07699e-02
7.05000e+00 -1.15029e-02 1.12438e-02
7.10000e+00 -4.86717e-03 1.15174e-02
7.15000e+00 6.92052e-04 1.17329e-02
7.20000e+00 5.09375e-03 1.19673e-02
7.25000e+00 8.44284e-03 1.20114e-02
7.30000e+00 1.09078e-02 1.18329e-02
7.35000e+00 1.26445e-02 1.18776e-02
7.40000e+00 1.37776e-02 1.25852e-02
7.45000e+00 1.44174e-02 1.36497e-02
7.50000e+00 1.46795e-02 1.42735e-02
7.55000e+00 1.46194e-02 1.39547e-02
7.60000e+00 1.43963e-02 1.30187e-02
7.65000e+00 1.40175e-02 1.23883e-02
7.70000e+00 1.33853e-02 1.26909e-02
7.75000e+00 1.23201e-02 1.34212e-02
7.80000e+00 1.06334e-02 1.36188e-02
7.85000e+00 8.22385e-03 1.28767e-02
7.90000e+00 5.15240e-03 1.16165e-02
7.95000e+00 1.65668e-03 1.07895e-02
8.00000e+00 -1.91303e-03 1.09393e-02
8.05000e+00 -5.21659e-03 1.14801e-02
8.10000e+00 -8.04422e-03 1.16050e-02
8.15000e+00 -1.03981e-02 1.10682e-02
8.20000e+00 -1.24639e-02 1.03326e-02
8.25000e+00 -1.44900e-02 1.02709e-02
8.30000e+00 -1.66097e-02 1.13829e-02
8.35000e+00 -1.86849e-02 1.32782e-02
8.40000e+00 -2.02481e-02 1.51981e-02
8.45000e+00 -2.05908e-02 1.65027e-02
8.50000e+00 -1.89847e-02 1.67549e-02
8.55000e+00 -1.49294e-02 1.57352e-02
8.60000e+00 -8.49573e-03 1.36743e-02
8.65000e+00 -3.49530e-04 1.14332e-02
8.70000e+00 8.32611e-03 1.05952e-02
8.75000e+00 1.61092e-02 1.20573e-02
8.80000e+00 2.17151e-02 1.46272e-02
8.85000e+00 2.43459e-02 1.67847e-02
8.90000e+00 2.38952e-02 1.77562e-02
8.95000e+00 2.09356e-02 1.74138e-02
9.00000e+00 1.64974e-02 1.60835e-02
9.05000e+00 1.17300e-02 1.43555e-02
9.10000e+00 7.49478e-03 1.28086e-02
9.15000e+00 4.20152e-03 1.17650e-02
9.20000e+00 1.74279e-03 1.12023e-02
9.25000e+00 -3.50710e-04 1.09734e-02
9.30000e+00 -2.63183e-03 1.10146e-02
9.35000e+00 -5.44871e-03 1.12759e-02
9.40000e+00 -8.75848e-03 1.15602e-02
9.45000e+00 -1.21108e-02 1.15521e-02
9.50000e+00 -1.48013e-02 1.10190e-02
9.55000e+00 -1.61436e-02 1.00047e-02
9.60000e+00 -1.56854e-02 8.89464e-03
9.65000e+00 -1.34278e-02 8.27282e-03
9.70000e+00 -9.81477e-03 8.37347e-03
9.75000e+00 -5.59048e-03 8.76445e-03
9.80000e+00 -1.56319e-03 8.87291e-03
9.85000e+00 1.63519e-03 8.51050e-03
9.90000e+00 3.70848e-03 7.94964e-03
9.95000e+00 4.72591e-03 7.66274e-03
1.00000e+01 5.02511e-03 7.80331e-03
1.00500e+01 5.04050e-03 8.01920e-03
1.01000e+01 5.10459e-03 7.90961e-03
1.01500e+01 5.36891e-03 7.45704e-03
1.02000e+01 5.77355e-03 7.06690e-03
1.02500e+01 6.12105e-03 7.20652e-03
1.03000e+01 6.19737e-03 7.86083e-03
1.03500e+01 5.88344e-03 8.61607e-03
1.04000e+01 5.21036e-03 9.17305e-03
1.04500e+01 4.33911e-03 9.51606e-03
1.05000e+01 3.47924e-03 9.76855e-03
1.05500e+01 2.78555e-03 9.99033e-03
1.06000e+01 2.27880e-03 1.01016e-02
1.06500e+01 1.82446e-03 9.95587e-03
1.07000e+01 1.17866e-03 9.43814e-03
1.07500e+01 8.37259e-05 8.53803e-03
1.08000e+01 -1.62263e-03 7.49089e-03
1.08500e+01 -3.92392e-03 7.03185e-03
1.09000e+01 -6.59568e-03 8.08635e-03
1.09500e+01 -9.23893e-03 1.04582e-02
1.10000e+01 -1.13643e-02 1.30673e-02
1.10500e+01 -1.25195e-02 1.49763e-02
1.11000e+01 -1.23353e-02 1.55142e-02
1.11500e+01 -1.06580e-02 1.44579e-02
1.12000e+01 -7.57160e-03 1.21023e-02
1.12500e+01 -3.39415e-03 9.39758e-03
1.13000e+01 1.36478e-03 8.00822e-03
1.13500e+01 6.07585e-03 8.84926e-03
1.14000e+01 1.00839e-02 1.04922e-02
1.14500e+01 1.28139e-02 1.14676e-02
1.15000e+01 1.38745e-02 1.13013e-02
1.15500e+01 1.31401e-02 1.02038e-02
1.16000e+01 1.07894e-02 8.80486e-03
1.16500e+01 7.28362e-03 7.84621e-03
1.17000e+01 3.28029e-03 7.64461e-03
1.17500e+01 -5.04029e-04 7.83526e-03
1.18000e+01 -3.45028e-03 7.91281e-03
1.18500e+01 -5.17182e-03 7.68358e-03
1.19000e+01 -5.58977e-03 7.24879e-03
1.19500e+01 -4.92703e-03 6.82585e-03
1.20000e+01 -3.62349e-03 6.56549e-03
1.20500e+01 -2.20808e-03 6.47759e-03
1.21000e+01 -1.10155e-03 6.44175e-03
1.21500e+01 -5.83266e-04 6.37882e-03
1.22000e+01 -7.13547e-04 6.27408e-03
1.22500e+01 -1.35144e-03 6.14416e-03
1.23000e+01 -2.22731e-03 6.01428e-03
1.23500e+01 -3.04091e-03 5.97429e-03
1.24000e+01 -3.55073e-03 6.24219e-03
1.24500e+01 -3.62809e-03 7.02390e-03
1.25000e+01 -3.26454e-03 8.22019e-03
1.25500e+01 -2.53941e-03 9.41761e-03
1.26000e+01 -1.56750e-03 1.01373e-02
1.26500e+01 -4.51904e-04 1.00386e-02
1.27000e+01 7.38759e-04 9.03370e-03
1.27500e+01 1.96269e-03 7.37158e-03
1.28000e+01 3.17559e-03 5.76881e-03
1.28500e+01 4.29916e-03 5.41215e-03
1.29000e+01 5.20797e-03 6.60200e-03
1.29500e+01 5.74655e-03 8.23064e-03
1.30000e+01 5.77360e-03 9.43514e-03
1.30500e+01 5.22462e-03 9.87450e-03
1.31000e+01 4.12305e-03 9.48051e-03
1.31500e+01 2.61395e-03 8.41269e-03
1.32000e+01 9.19757e-04 7.03119e-03
1.32500e+01 -7.21029e-04 5.85464e-03
1.33000e+01 -2.11836e-03 5.31800e-03
1.33500e+01 -3.17223e-03 5.34223e-03
1.34000e+01 -3.87600e-03 5.47855e-03
1.34500e+01 -4.28377e-03 5.47863e-03
1.35000e+01 -4.46027e-03 5.41254e-03
1.35500e+01 -4.43896e-03 5.42513e-03
1.36000e+01 -4.20776e-03 5.48619e-03
1.36500e+01 -3.72703e-03 5.43228e-03
1.37000e+01 -2.96820e-03 5.21324e-03
1.37500e+01 -1.95180e-03 5.02344e-03
1.38000e+01 -7.65523e-04 5.13773e-03
1.38500e+01 4.46923e-04 5.54631e-03
1.39000e+01 1.52116e-03 5.92622e-03
1.39500e+01 2.31727e-03 5.97091e-03
1.40000e+01 2.75750e-03 5.59287e-03
1.40500e+01 2.84824e-03 4.96643e-03
1.41000e+01 2.65541e-03 4.37931e-03
1.41500e+01 2.31570e-03 4.12276e-03
1.42000e+01 1.96924e-03 4.23478e-03
1.42500e+01 1.71576e-03 4.50902e-03
1.43000e+01 1.58886e-03 4.74556e-03
1.43500e+01 1.55428e-03 4.86157e-03
1.44000e+01 1.52971e-03 4.85618e-03
1.44500e+01 1.41810e-03 4.75853e-03
1.45000e+01 1.14315e-03 4.60191e-03
1.45500e+01 6.76441e-04 4.41953e-03
1.46000e+01 4.76401e-05 4.24475e-03
1.46500e+01 -6.65201e-04 4.10593e-03
1.47000e+01 -1.36179e-03 4.01782e-03
1.47500e+01 -1.95216e-03 3.97253e-03
1.48000e+01 -2.38229e-03 3.93522e-03
1.48500e+01 -2.64195e-03 3.85948e-03
1.49000e+01 -2.75180e-03 3.73054e-03
1.49500e+01 -2.73747e-03 3.61141e-03
1.50000e+01 -2.60536e-03 3.63100e-03
1.50500e+01 -2.32521e-03 3.87811e-03
1.51000e+01 -1.86863e-03 4.28322e-03
1.51500e+01 -1.23272e-03 4.71050e-03
1.52000e+01 -4.48628e-04 5.04630e-03
1.52500e+01 4.15480e-04 5.22195e-03
1.53000e+01 1.26595e-03 5.19322e-03
1.53500e+01 2.00541e-03 4.93123e-03
1.54000e+01 2.55605e-03 4.45158e-03
1.54500e+01 2.87547e-03 3.87936e-03
1.55000e+01 2.95949e-03 3.50834e-03
1.55500e+01 2.83243e-03 3.66394e-03
1.56000e+01 2.53089e-03 4.30085e-03
1.56500e+01 2.08929e-03 5.05421e-03
1.57000e+01 1.53419e-03 5.60890e-03
1.57500e+01 8.89071e-04 5.80301e-03
1.58000e+01 1.86066e-04 5.60908e-03
1.58500e+01 -5.23546e-04 5.10959e-03
1.59000e+01 -1.16786e-03 4.47371e-03
1.59500e+01 -1.66609e-03 3.91943e-03
1.60000e+01 -1.95110e-03 3.62369e-03
1.60500e+01 -2.00010e-03 3.59443e-03
1.61000e+01 -1.84951e-03 3.68342e-03
1.61500e+01 -1.58129e-03 3.74065e-03
1.62000e+01 -1.30057e-03 3.69629e-03
1.62500e+01 -1.09864e-03 3.55677e-03
1.63000e+01 -1.01872e-03 3.37280e-03
1.63500e+01 -1.03819e-03 3.20476e-03
1.64000e+01 -1.07522e-03 3.09438e-03
1.64500e+01 -1.01889e-03 3.05348e-03
1.65000e+01 -7.72297e-04 3.07074e-03
1.65500e+01 -2.93081e-04 3.12120e-03
1.66000e+01 3.83875e-04 3.16879e-03
1.66500e+01 1.15049e-03 3.17279e-03
1.67000e+01 1.85546e-03 3.10929e-03
1.67500e+01 2.34989e-03 2.99972e-03
1.68000e+01 2.53283e-03 2.91772e-03
1.68500e+01 2.38093e-03 2.93810e-03
1.69000e+01 1.95267e-03 3.05081e-03
1.69500e+01 1.36638e-03 3.15611e-03
1.70000e+01 7.60835e-04 3.16745e-03
1.70500e+01 2.56358e-04 3.11195e-03
1.71000e+01 -7.63024e-05 3.16981e-03
1.71500e+01 -2.50753e-04 3.48520e-03
1.72000e+01 -3.35842e-04 3.95380e-03
1.72500e+01 -4.19444e-04 4.31284e-03
1.73000e+01 -5.69613e-04 4.35130e-03
1.73500e+01 -8.08051e-04 4.01082e-03
1.74000e+01 -1.10475e-03 3.41638e-03
1.74500e+01 -1.39367e-03 2.87636e-03
1.75000e+01 -1.60114e-03 2.74496e-03
1.75500e+01 -1.67440e-03 3.02235e-03
1.76000e+01 -1.59892e-03 3.36869e-03
1.76500e+01 -1.39851e-03 3.53315e-03
1.77000e+01 -1.12010e-03 3.45543e-03
1.77500e+01 -8.10963e-04 3.20025e-03
1.78000e+01 -4.98882e-04 2.88754e-03
1.78500e+01 -1.83905e-04 2.62841e-03
1.79000e+01 1.55264e-04 2.47308e-03
1.79500e+01 5.43435e-04 2.40126e-03
1.80000e+01 9.87718e-04 2.36302e-03
1.80500e+01 1.46737e-03 2.32707e-03
1.81000e+01 1.92124e-03 2.28627e-03
1.81500e+01 2.26219e-03 2.26520e-03
1.82000e+01 2.40150e-03 2.29762e-03
1.82500e+01 2.27728e-03 2.39977e-03
1.83000e+01 1.87669e-03 2.55239e-03
1.83500e+01 1.24410e-03 2.70854e-03
1.84000e+01 4.72593e-04 2.81800e-03
1.84500e+01 -3.18544e-04 2.84858e-03
1.85000e+01 -1.01253e-03 2.79624e-03
1.85500e+01 -1.52118e-03 2.68390e-03
1.86000e+01 -1.80091e-03 2.55041e-03
1.86500e+01 -1.85520e-03 2.43384e-03
1.87000e+01 -1.72488e-03 2.35731e-03
1.87500e+01 -1.47116e-03 2.32512e-03
1.88000e+01 -1.15761e-03 2.32864e-03
1.88500e+01 -8.36668e-04 2.35435e-03
1.89000e+01 -5.43254e-04 2.38928e-03
1.89500e+01 -2.95235e-04 2.42359e-03
1.90000e+01 -9.79768e-05 2.44980e-03
1.90500e+01 5.02567e-05 2.46259e-03
1.91000e+01 1.55520e-04 2.44646e-03
1.91500e+01 2.26580e-04 2.39195e-03
1.92000e+01 2.76021e-04 2.30130e-03
1.92500e+01 3.20894e-04 2.19098e-03
1.93000e+01 3.81183e-04 2.08193e-03
1.93500e+01 4.75253e-04 1.98442e-03
1.94000e+01 6.13198e-04 1.89531e-03
1.94500e+01 7.90425e-04 1.81519e-03
1.95000e+01 9.84339e-04 1.76782e-03
1.95500e+01 1.15627e-03 1.79244e-03
1.96000e+01 1.25908e-03 1.90371e-03
1.96500e+01 1.24880e-03 2.06572e-03
1.97000e+01 1.09707e-03 2.21613e-03
1.97500e+01 8.00518e-04 2.30477e-03
1.98000e+01 3.84083e-04 2.31240e-03
1.98500e+01 -1.02990e-04 2.25094e-03
1.99000e+01 -5.97383e-04 2.15364e-03
1.99500e+01 -1.03520e-03 2.06025e-03
2.00000e+01 -1.36482e-03 2.00116e-03
