# 		k		<chi>		std
9.25000e+00 -1.97147e-02 1.07039e-02
9.30000e+00 -1.98085e-02 1.00989e-02
9.35000e+00 -1.80443e-02 9.73871e-03
9.40000e+00 -1.45440e-02 9.77797e-03
9.45000e+00 -9.73074e-03 1.01425e-02
9.50000e+00 -4.23803e-03 1.06013e-02
9.55000e+00 1.24997e-03 1.09750e-02
9.60000e+00 6.07342e-03 1.12325e-02
9.65000e+00 9.77632e-03 1.15592e-02
9.70000e+00 1.21704e-02 1.21939e-02
9.75000e+00 1.33400e-02 1.31255e-02
9.80000e+00 1.35796e-02 1.39659e-02
9.85000e+00 1.32842e-02 1.41869e-02
9.90000e+00 1.28238e-02 1.34782e-02
9.95000e+00 1.24368e-02 1.20017e-02
1.00000e+01 1.21705e-02 1.04675e-02
1.00500e+01 1.18751e-02 9.81723e-03
1.01000e+01 1.12858e-02 1.02935e-02
1.01500e+01 1.00942e-02 1.11677e-02
1.02000e+01 8.06082e-03 1.17395e-02
1.02500e+01 5.10168e-03 1.18009e-02
1.03000e+01 1.32944e-03 1.14617e-02
1.03500e+01 -2.95818e-03 1.09443e-02
1.04000e+01 -7.33742e-03 1.05426e-02
1.04500e+01 -1.13449e-02 1.05665e-02
1.05000e+01 -1.45658e-02 1.10407e-02
1.05500e+01 -1.67012e-02 1.15223e-02
1.06000e+01 -1.76004e-02 1.14463e-02
1.06500e+01 -1.72572e-02 1.06118e-02
1.07000e+01 -1.57811e-02 9.42450e-03
1.07500e+01 -1.33593e-02 8.71123e-03
1.08000e+01 -1.02236e-02 8.86384e-03
1.08500e+01 -6.63050e-03 9.30569e-03
1.09000e+01 -2.85277e-03 9.34773e-03
1.09500e+01 8.26753e-04 8.87780e-03
1.10000e+01 4.12953e-03 8.23886e-03
1.10500e+01 6.83581e-03 7.79237e-03
1.11000e+01 8.75561e-03 7.66395e-03
1.11500e+01 9.82755e-03 8.06608e-03
1.12000e+01 1.01284e-02 9.29114e-03
1.12500e+01 9.86477e-03 1.10784e-02
1.13000e+01 9.32651e-03 1.25831e-02
1.13500e+01 8.80905e-03 1.29869e-02
1.14000e+01 8.52450e-03 1.19478e-02
1.14500e+01 8.52868e-03 9.82124e-03
1.15000e+01 8.68980e-03 7.80157e-03
1.15500e+01 8.71335e-03 7.53367e-03
1.16000e+01 8.22133e-03 8.96896e-03
1.16500e+01 6.86611e-03 1.05853e-02
1.17000e+01 4.44671e-03 1.15673e-02
1.17500e+01 9.92912e-04 1.18342e-02
1.18000e+01 -3.20963e-03 1.15956e-02
1.18500e+01 -7.66282e-03 1.10867e-02
1.19000e+01 -1.17576e-02 1.04661e-02
1.19500e+01 -1.49058e-02 9.80090e-03
1.20000e+01 -1.66662e-02 9.08404e-03
1.20500e+01 -1.68634e-02 8.36047e-03
1.21000e+01 -1.55060e-02 7.87062e-03
1.21500e+01 -1.28658e-02 8.11436e-03
1.22000e+01 -9.35942e-03 9.20593e-03
1.22500e+01 -5.44815e-03 1.05292e-02
1.23000e+01 -1.54773e-03 1.13061e-02
1.23500e+01 2.02981e-03 1.10884e-02
1.24000e+01 5.09291e-03 9.89327e-03
1.24500e+01 7.55105e-03 8.16601e-03
1.25000e+01 9.37522e-03 6.61438e-03
1.25500e+01 1.05580e-02 5.82011e-03
1.26000e+01 1.10899e-02 5.73774e-03
1.26500e+01 1.09590e-02 5.91030e-03
1.27000e+01 1.01709e-02 6.05200e-03
1.27500e+01 8.77649e-03 6.05106e-03
1.28000e+01 6.89316e-03 5.81265e-03
1.28500e+01 4.70629e-03 5.32577e-03
1.29000e+01 2.44685e-03 4.82827e-03
1.29500e+01 3.49721e-04 4.75407e-03
1.30000e+01 -1.39470e-03 5.24376e-03
1.30500e+01 -2.69452e-03 5.95418e-03
1.31000e+01 -3.53996e-03 6.50686e-03
1.31500e+01 -4.00853e-03 6.79516e-03
1.32000e+01 -4.23271e-03 6.88913e-03
1.32500e+01 -4.35464e-03 6.87329e-03
1.33000e+01 -4.48195e-03 6.76914e-03
1.33500e+01 -4.65842e-03 6.57543e-03
1.34000e+01 -4.85746e-03 6.31964e-03
1.34500e+01 -4.99888e-03 6.04440e-03
1.35000e+01 -4.98158e-03 5.79644e-03
1.35500e+01 -4.71975e-03 5.69552e-03
1.36000e+01 -4.16998e-03 5.96120e-03
1.36500e+01 -3.34085e-03 6.69391e-03
1.37000e+01 -2.28416e-03 7.65833e-03
1.37500e+01 -1.07397e-03 8.43745e-03
1.38000e+01 2.15903e-04 8.69708e-03
1.38500e+01 1.52560e-03 8.31715e-03
1.39000e+01 2.80910e-03 7.40839e-03
1.39500e+01 4.02192e-03 6.25588e-03
1.40000e+01 5.10462e-03 5.21420e-03
1.40500e+01 5.97852e-03 4.58355e-03
1.41000e+01 6.53248e-03 4.44183e-03
1.41500e+01 6.66531e-03 4.68362e-03
1.42000e+01 6.30068e-03 5.12807e-03
1.42500e+01 5.41446e-03 5.59556e-03
1.43000e+01 4.05407e-03 5.93103e-03
1.43500e+01 2.34174e-03 6.03600e-03
1.44000e+01 4.58536e-04 5.89415e-03
1.44500e+01 -1.38753e-03 5.56674e-03
1.45000e+01 -3.00086e-03 5.15712e-03
1.45500e+01 -4.23377e-03 4.75804e-03
1.46000e+01 -5.00830e-03 4.40982e-03
1.46500e+01 -5.31930e-03 4.10502e-03
1.47000e+01 -5.21994e-03 3.84443e-03
1.47500e+01 -4.79646e-03 3.69222e-03
1.48000e+01 -4.14181e-03 3.74991e-03
1.48500e+01 -3.33657e-03 4.03524e-03
1.49000e+01 -2.44205e-03 4.42265e-03
1.49500e+01 -1.50440e-03 4.73728e-03
1.50000e+01 -5.64613e-04 4.86414e-03
1.50500e+01 3.45432e-04 4.79973e-03
1.51000e+01 1.16594e-03 4.60394e-03
1.51500e+01 1.84444e-03 4.38626e-03
1.52000e+01 2.34108e-03 4.23053e-03
1.52500e+01 2.63889e-03 4.15325e-03
1.53000e+01 2.74777e-03 4.11246e-03
1.53500e+01 2.69959e-03 4.04947e-03
1.54000e+01 2.53569e-03 3.92581e-03
1.54500e+01 2.29187e-03 3.74286e-03
1.55000e+01 1.98735e-03 3.54411e-03
1.55500e+01 1.62279e-03 3.39446e-03
1.56000e+01 1.18869e-03 3.34133e-03
1.56500e+01 6.80589e-04 3.39113e-03
1.57000e+01 1.14352e-04 3.52443e-03
1.57500e+01 -4.66215e-04 3.71555e-03
1.58000e+01 -9.94047e-04 3.92411e-03
