# 		k		<chi>		std
1.19500e+01 1.57276e-02 1.49164e-02
1.20000e+01 1.71594e-02 1.52480e-02
1.20500e+01 1.62969e-02 1.46888e-02
1.21000e+01 1.37654e-02 1.33866e-02
1.21500e+01 1.03736e-02 1.16378e-02
1.22000e+01 6.83719e-03 9.79251e-03
1.22500e+01 3.65134e-03 8.20714e-03
1.23000e+01 1.06843e-03 7.16065e-03
1.23500e+01 -8.42673e-04 6.71978e-03
1.24000e+01 -2.10478e-03 6.70314e-03
1.24500e+01 -2.76029e-03 6.86146e-03
1.25000e+01 -2.85176e-03 7.05651e-03
1.25500e+01 -2.45627e-03 7.30275e-03
1.26000e+01 -1.74453e-03 7.73942e-03
1.26500e+01 -1.01956e-03 8.54145e-03
1.27000e+01 -6.95084e-04 9.75204e-03
1.27500e+01 -1.19892e-03 1.11653e-02
1.28000e+01 -2.82118e-03 1.23827e-02
1.28500e+01 -5.55810e-03 1.29723e-02
1.29000e+01 -9.01564e-03 1.26363e-02
1.29500e+01 -1.24257e-02 1.13612e-02
1.30000e+01 -1.47946e-02 9.56472e-03
1.30500e+01 -1.51848e-02 8.22670e-03
1.31000e+01 -1.29491e-02 8.39031e-03
1.31500e+01 -7.97285e-03 9.83371e-03
1.32000e+01 -8.04708e-04 1.13941e-02
1.32500e+01 7.39498e-03 1.22818e-02
1.33000e+01 1.50863e-02 1.22588e-02
1.33500e+01 2.07106e-02 1.14643e-02
1.34000e+01 2.30848e-02 1.02451e-02
1.34500e+01 2.17172e-02 8.99520e-03
1.35000e+01 1.69492e-02 8.01813e-03
1.35500e+01 9.87797e-03 7.44159e-03
1.36000e+01 2.07667e-03 7.20931e-03
1.36500e+01 -4.80994e-03 7.14020e-03
1.37000e+01 -9.47959e-03 7.02232e-03
1.37500e+01 -1.12801e-02 6.71741e-03
1.38000e+01 -1.03273e-02 6.25477e-03
1.38500e+01 -7.40926e-03 5.87295e-03
1.39000e+01 -3.71558e-03 5.90483e-03
1.39500e+01 -4.79905e-04 6.46411e-03
1.40000e+01 1.35567e-03 7.32495e-03
1.40500e+01 1.36704e-03 8.19648e-03
1.41000e+01 -3.03680e-04 8.85108e-03
1.41500e+01 -3.07210e-03 9.18488e-03
1.42000e+01 -6.09676e-03 9.15193e-03
1.42500e+01 -8.53049e-03 8.74647e-03
1.43000e+01 -9.73521e-03 8.03462e-03
1.43500e+01 -9.40409e-03 7.21525e-03
1.44000e+01 -7.57315e-03 6.64132e-03
1.44500e+01 -4.54348e-03 6.64932e-03
1.45000e+01 -7.60537e-04 7.21404e-03
1.45500e+01 3.29839e-03 7.94709e-03
1.46000e+01 7.19332e-03 8.44154e-03
1.46500e+01 1.05401e-02 8.46368e-03
1.47000e+01 1.29977e-02 7.97835e-03
1.47500e+01 1.42572e-02 7.13348e-03
1.48000e+01 1.40633e-02 6.22884e-03
1.48500e+01 1.22750e-02 5.61935e-03
1.49000e+01 8.95114e-03 5.48497e-03
1.49500e+01 4.41887e-03 5.66913e-03
1.50000e+01 -7.15404e-04 5.88206e-03
1.50500e+01 -5.63935e-03 5.96783e-03
1.51000e+01 -9.54450e-03 5.87508e-03
1.51500e+01 -1.17386e-02 5.63849e-03
1.52000e+01 -1.18730e-02 5.29327e-03
1.52500e+01 -1.00601e-02 4.90337e-03
1.53000e+01 -6.86505e-03 4.65568e-03
1.53500e+01 -3.16607e-03 4.83429e-03
1.54000e+01 8.15540e-05 5.51101e-03
1.54500e+01 2.10819e-03 6.38872e-03
1.55000e+01 2.53847e-03 7.07144e-03
1.55500e+01 1.48219e-03 7.29891e-03
1.56000e+01 -5.18902e-04 7.02106e-03
1.56500e+01 -2.66879e-03 6.40209e-03
1.57000e+01 -4.16140e-03 5.76806e-03
1.57500e+01 -4.41479e-03 5.44955e-03
1.58000e+01 -3.22579e-03 5.53619e-03
1.58500e+01 -8.04223e-04 5.83387e-03
1.59000e+01 2.31398e-03 6.09941e-03
1.59500e+01 5.43785e-03 6.19263e-03
1.60000e+01 7.91692e-03 6.06827e-03
1.60500e+01 9.33293e-03 5.75015e-03
1.61000e+01 9.43236e-03 5.28126e-03
1.61500e+01 8.32180e-03 4.77525e-03
1.62000e+01 6.30585e-03 4.37920e-03
1.62500e+01 3.76445e-03 4.19824e-03
1.63000e+01 1.04615e-03 4.22426e-03
1.63500e+01 -1.58823e-03 4.36046e-03
1.64000e+01 -3.96403e-03 4.49845e-03
1.64500e+01 -5.95202e-03 4.55031e-03
1.65000e+01 -7.42253e-03 4.45121e-03
1.65500e+01 -8.22710e-03 4.18342e-03
1.66000e+01 -8.22321e-03 3.82512e-03
1.66500e+01 -7.33417e-03 3.57610e-03
1.67000e+01 -5.61584e-03 3.65232e-03
1.67500e+01 -3.29465e-03 4.05224e-03
1.68000e+01 -7.50122e-04 4.55256e-03
1.68500e+01 1.56293e-03 4.92761e-03
1.69000e+01 3.23229e-03 5.05371e-03
1.69500e+01 4.00710e-03 4.90053e-03
1.70000e+01 3.87453e-03 4.50306e-03
1.70500e+01 3.03630e-03 3.94982e-03
1.71000e+01 1.92167e-03 3.42021e-03
1.71500e+01 9.90869e-04 3.20214e-03
1.72000e+01 6.06540e-04 3.43119e-03
1.72500e+01 9.18612e-04 3.89156e-03
1.73000e+01 1.81883e-03 4.26847e-03
1.73500e+01 2.98062e-03 4.37875e-03
1.74000e+01 3.97041e-03 4.20119e-03
1.74500e+01 4.39145e-03 3.84913e-03
1.75000e+01 4.01057e-03 3.51321e-03
1.75500e+01 2.82587e-03 3.35042e-03
1.76000e+01 1.05582e-03 3.36781e-03
1.76500e+01 -9.40841e-04 3.44918e-03
1.77000e+01 -2.78143e-03 3.48559e-03
1.77500e+01 -4.16879e-03 3.43491e-03
1.78000e+01 -4.95741e-03 3.30171e-03
1.78500e+01 -5.15953e-03 3.10895e-03
1.79000e+01 -4.89832e-03 2.90135e-03
1.79500e+01 -4.33429e-03 2.76871e-03
1.80000e+01 -3.59757e-03 2.82479e-03
1.80500e+01 -2.73200e-03 3.10403e-03
1.81000e+01 -1.73969e-03 3.51406e-03
1.81500e+01 -6.25511e-04 3.89691e-03
1.82000e+01 5.80327e-04 4.11509e-03
1.82500e+01 1.79480e-03 4.09305e-03
1.83000e+01 2.88249e-03 3.82902e-03
1.83500e+01 3.68650e-03 3.39685e-03
1.84000e+01 4.07845e-03 2.94230e-03
1.84500e+01 4.00687e-03 2.65238e-03
1.85000e+01 3.52272e-03 2.64187e-03
1.85500e+01 2.76935e-03 2.83626e-03
1.86000e+01 1.93841e-03 3.06260e-03
1.86500e+01 1.20701e-03 3.19820e-03
1.87000e+01 6.79737e-04 3.20560e-03
1.87500e+01 3.57731e-04 3.11019e-03
1.88000e+01 1.47090e-04 2.96710e-03
1.88500e+01 -9.62596e-05 2.82935e-03
1.89000e+01 -5.02165e-04 2.72832e-03
1.89500e+01 -1.12687e-03 2.67344e-03
1.90000e+01 -1.92144e-03 2.66043e-03
1.90500e+01 -2.72995e-03 2.67474e-03
1.91000e+01 -3.38678e-03 2.69002e-03
1.91500e+01 -3.71193e-03 2.67671e-03
1.92000e+01 -3.59143e-03 2.63036e-03
1.92500e+01 -3.01582e-03 2.59065e-03
1.93000e+01 -2.08396e-03 2.62621e-03
1.93500e+01 -9.71754e-04 2.77771e-03
1.94000e+01 1.21994e-04 3.01064e-03
1.94500e+01 1.03293e-03 3.23612e-03
1.95000e+01 1.67201e-03 3.36453e-03
1.95500e+01 2.03713e-03 3.33980e-03
1.96000e+01 2.19433e-03 3.15274e-03
1.96500e+01 2.23804e-03 2.84771e-03
1.97000e+01 2.24719e-03 2.52735e-03
1.97500e+01 2.25371e-03 2.33386e-03
1.98000e+01 2.23433e-03 2.35883e-03
1.98500e+01 2.12677e-03 2.54395e-03
1.99000e+01 1.86204e-03 2.74315e-03
1.99500e+01 1.39915e-03 2.84423e-03
2.00000e+01 7.48442e-04 2.80912e-03
